cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
27664	2	4400	True
18239	3	912	False
36502	1	803	False
41813	2	176	False
31723	28	780	False
51215	4	653	True
1523	2	258	False
44953	4	296	True
35651	10	350	False
39511	1	74	False
28330	3	224	False
25260	2	171	False
39717	2	222	False
776	5	121	False
37808	4	119	True
39745	1	156	False
33913	1	156	False
32116	7	174	False
33862	3	184	False
24583	3	107	False
43562	2	130	False
51231	1	215	False
22336	1	137	False
23792	2	84	False
22312	2	89	False
45818	12	208	False
22517	3	105	False
22359	1	142	False
33337	8	106	False
46665	1	139	False
8709	5	148	False
27915	6	147	False
50025	20	127	True
19346	1	77	False
8204	10	149	True
51240	1	101	True
8235	1	94	False
44057	4	75	True
13828	1	86	False
7826	1	124	False
33068	1	113	False
27042	12	80	True
32112	3	80	False
7801	5	68	False
51227	13	150	True
34516	1	41	False
4778	1	53	False
29246	4	134	False
39643	3	34	True
27487	3	58	True
50881	1	25	False
51727	4	88	False
31159	6	76	True
27048	7	60	True
6761	3	54	True
33849	12	170	True
18765	21	136	True
51435	2	55	False
7486	1	49	False
20881	12	158	False
16420	8	44	False
25970	10	70	False
40418	1	70	False
774	2	42	True
22770	2	51	False
7810	4	49	False
32625	2	52	False
5805	6	118	True
25200	10	106	True
26601	3	55	True
20722	7	45	True
40451	3	28	False
35652	7	157	True
9136	1	91	False
16453	3	83	False
1628	1	34	False
923	3	83	False
52264	1	57	False
30765	1	36	False
8213	5	81	False
20398	5	37	False
15371	1	40	False
29245	11	51	True
33361	3	18	False
39660	6	45	False
26903	6	58	True
10720	1	38	False
24226	4	37	False
27484	3	33	False
37610	1	30	False
20895	9	84	True
1838	3	33	False
779	3	29	True
27469	2	34	False
50884	7	54	True
44048	4	40	True
45217	1	34	False
5023	6	40	False
1534	3	48	False
3893	4	38	False
34426	18	85	True
15118	7	85	False
43158	2	24	False
29457	1	26	False
21550	8	42	False
32309	1	41	False
1302	4	38	True
33760	5	48	True
16271	1	93	False
33845	16	69	False
38322	6	37	True
11685	2	28	True
33587	9	47	True
30745	9	43	True
38339	1	34	True
40425	4	36	False
48172	2	8	True
20887	11	105	True
22229	1	15	False
46333	4	55	False
23774	7	45	True
51444	2	105	False
32102	16	80	False
30778	1	26	True
40174	3	67	False
38701	1	34	False
20366	6	46	False
10956	2	55	False
25472	1	31	False
23953	1	30	False
16634	6	62	False
50883	5	32	False
743	9	42	False
30982	2	45	False
27459	4	34	True
26909	8	60	True
16079	1	25	True
44625	15	55	False
33368	2	38	False
31154	3	52	False
24590	1	15	False
37805	20	135	True
47953	1	28	False
42943	22	60	False
50034	2	19	False
31458	2	53	True
4310	1	30	False
27491	3	27	True
20298	1	52	False
45609	3	58	False
48196	1	6	False
26904	10	48	False
30985	6	27	False
50228	1	49	False
33768	3	13	False
52233	9	42	False
9389	7	42	False
38324	5	30	True
19974	1	16	False
2040	1	12	False
22644	8	56	True
32165	1	51	False
45406	1	42	False
1538	5	43	True
34106	6	34	False
21562	7	33	False
46759	1	43	False
33852	1	16	True
44257	2	36	False
51027	1	36	False
30979	3	18	True
47320	2	39	False
23592	28	109	False
22329	3	21	False
19558	2	24	False
14918	6	40	False
50878	7	86	False
11465	2	22	False
37813	2	20	True
9878	1	9	False
22518	1	13	False
11687	4	32	True
40352	2	22	False
33360	6	35	False
50866	7	47	False
47104	1	62	False
5021	1	21	False
1495	1	10	False
31226	1	25	False
25741	1	19	False
38654	1	32	False
35294	7	42	True
48782	3	37	True
32289	6	45	True
14225	1	19	False
42981	1	19	False
775	2	7	True
9831	1	6	False
2492	1	47	False
23501	11	49	True
46338	2	28	False
13970	3	26	False
50014	1	39	False
748	4	23	True
17435	6	26	False
27900	2	36	False
50643	2	28	False
36689	4	19	False
26599	10	25	True
20367	23	100	True
30530	1	12	False
1960	4	21	False
16439	3	14	False
33610	3	31	False
43783	1	14	False
29111	1	30	False
34103	5	16	True
1547	9	41	False
47917	1	16	False
21571	1	26	False
18769	2	28	True
47433	1	14	True
1554	5	44	False
26900	17	73	True
649	2	13	False
40292	1	15	False
8687	2	36	False
32103	20	98	False
1827	3	72	False
52229	3	20	False
25992	1	25	False
35534	1	28	False
14705	2	45	False
50880	7	28	False
15311	1	13	False
7104	2	16	False
40012	1	11	True
41807	3	6	False
31737	2	11	False
32799	3	26	True
43538	1	16	False
39679	2	14	False
45382	9	50	False
7799	9	44	True
6606	4	14	False
740	8	29	True
51438	2	13	False
30984	4	55	True
36435	1	17	False
7795	1	93	False
6174	1	33	False
49330	1	13	False
26639	1	12	True
13011	1	23	False
15139	7	59	False
1599	1	16	False
2044	1	9	False
42944	12	63	False
30757	2	20	False
46313	4	45	False
31137	12	47	False
51264	2	16	False
34097	5	26	True
22323	2	6	False
40434	2	13	False
28569	5	34	False
23684	1	20	False
48350	1	5	False
42533	2	33	False
51028	3	29	False
39081	4	23	False
45868	1	25	False
9397	5	32	False
8606	1	12	True
10074	2	19	False
32108	6	11	False
50068	2	12	False
17434	2	7	False
18938	4	17	False
35729	4	14	False
51445	8	33	False
50088	1	21	False
33372	5	23	False
9203	1	7	False
40441	1	35	False
28345	2	22	True
29767	2	27	False
7097	2	38	True
26901	3	25	False
48587	4	33	True
28122	2	19	False
1535	10	79	False
50908	1	20	False
30776	1	8	False
9211	6	29	False
45393	13	56	False
2360	1	21	False
51261	1	5	False
16639	2	46	True
28608	2	21	True
13969	4	10	False
1536	6	16	False
42518	1	14	False
50864	5	9	True
43848	4	24	True
8719	2	13	False
26737	4	31	False
6607	2	16	False
50429	2	6	False
51276	1	6	False
38348	1	16	True
2341	1	26	False
23460	1	15	False
2328	2	24	False
7949	3	26	False
738	6	15	True
25644	7	30	True
24209	2	11	False
51432	4	21	False
10954	6	26	True
22327	5	21	True
36688	4	16	False
17824	3	30	False
41827	4	11	False
31741	20	47	False
19120	1	17	False
39486	3	12	False
35398	1	18	False
24457	6	56	False
746	6	33	False
9206	3	17	False
26609	4	17	False
33037	3	18	True
6783	2	31	True
41812	1	2	False
24456	13	39	False
48187	1	7	False
7558	3	9	True
42045	1	14	False
52253	1	8	False
2905	1	2	False
25978	2	3	False
16440	4	10	True
43537	1	9	False
36716	1	10	False
10634	1	16	False
16078	1	28	False
7824	3	30	False
8220	3	9	False
785	2	8	False
15505	1	46	False
33344	7	23	False
18549	3	16	False
14201	1	6	False
795	2	7	False
42983	2	15	True
45493	1	9	False
38852	1	6	False
14004	2	8	True
46747	5	14	False
40221	1	14	False
24224	3	27	False
24482	1	10	False
1608	1	11	False
22639	3	15	False
10422	1	8	False
15310	2	24	False
24948	1	26	False
50654	2	19	False
25973	3	4	False
50430	4	36	False
1831	5	40	True
33338	5	14	False
41555	2	23	True
15122	2	16	True
7808	2	8	False
42492	10	33	True
30281	7	14	True
37795	1	12	False
28362	1	8	False
27124	9	38	False
44623	10	30	False
50867	4	11	True
39680	2	15	True
