cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
22929	3	4178	False
43331	2	680	False
10979	2	1136	False
1648	1	1762	False
7084	6	491	False
1296	2	469	True
12941	4	308	False
48585	5	232	False
37911	2	294	False
26727	2	313	True
50893	1	128	False
24501	1	181	False
3866	2	300	False
12455	4	168	False
34263	1	135	False
3668	1	342	False
44627	7	138	False
49154	3	114	False
49439	2	167	False
37817	1	50	True
10748	1	117	False
26933	1	146	False
5053	1	379	False
4055	6	167	True
3104	1	85	False
9208	4	112	True
21297	1	106	False
43543	2	82	False
6782	1	125	False
6791	1	82	False
19411	1	115	False
33332	7	104	False
5618	3	81	False
26908	3	245	False
25451	2	157	True
20895	3	101	True
27394	1	93	False
22641	2	118	False
24583	2	68	False
19651	1	75	False
16122	1	50	False
23496	4	173	False
6048	1	80	False
4431	2	81	True
16422	7	99	False
10411	2	71	True
8213	6	94	False
27042	12	87	True
45382	4	158	False
9537	3	207	True
46748	2	71	False
40978	14	88	False
42166	2	134	False
16205	1	66	False
4846	1	80	False
16639	11	228	True
50029	6	71	False
12461	5	58	True
14906	1	55	False
5817	1	52	False
43576	5	66	False
42943	8	100	False
4438	2	40	False
52252	1	73	False
22337	1	61	False
32299	1	34	False
40984	4	97	False
1828	2	59	False
21554	1	62	True
4641	1	26	False
26161	2	105	True
23500	4	53	True
396	3	31	False
7538	2	92	True
15337	3	78	False
41074	1	56	False
26907	5	69	True
49507	1	60	False
18263	1	125	False
27293	1	40	False
49359	1	69	False
52232	1	52	False
12946	2	77	True
1587	1	96	False
43575	1	36	False
37599	2	39	False
4620	1	84	False
44162	1	73	False
13578	1	51	True
12943	8	87	True
46747	2	53	False
25459	1	47	False
23497	8	100	True
20124	3	45	False
27466	2	51	True
29270	2	28	False
2201	2	64	True
47647	1	59	False
20125	5	42	True
51237	1	51	False
4593	3	45	False
751	3	27	True
28810	1	34	False
18283	1	59	False
51213	3	26	True
42182	1	73	False
36572	1	44	False
31440	4	68	True
47641	4	50	True
20884	5	37	True
25474	2	30	False
5442	10	61	True
52214	3	50	False
25968	7	60	False
40427	1	98	False
746	6	67	False
24012	1	29	False
19687	1	19	False
20389	1	20	True
39649	2	39	False
33626	1	37	False
7528	5	34	True
45442	1	61	False
12987	1	21	False
31726	2	25	False
34271	2	53	False
16437	4	51	False
35653	6	33	False
37937	1	24	False
3663	1	29	True
32796	1	28	False
50865	2	8	True
34119	3	43	False
34600	8	30	True
23503	2	43	True
49028	8	59	True
6361	2	33	True
16083	1	20	False
9901	1	32	False
29077	2	37	False
50861	2	44	False
31306	1	38	False
23592	16	98	False
33326	11	116	False
40236	2	16	False
34436	14	100	True
24573	1	25	True
44287	1	22	False
45873	1	31	False
23097	2	64	False
4665	1	8	False
37814	2	11	False
47499	1	29	False
33289	1	78	False
740	4	9	True
7226	1	23	False
50880	3	18	False
31730	4	27	False
50866	3	23	False
24457	4	21	False
24217	3	18	False
27915	4	28	False
25462	2	29	False
48199	1	10	False
9211	2	20	False
28803	4	22	False
11685	1	31	True
42662	2	36	False
7957	3	16	True
49027	7	41	True
28907	1	33	False
3905	1	14	False
46054	1	15	False
9526	3	18	False
27479	6	24	True
25326	1	64	False
41029	1	19	False
40604	1	21	False
32813	1	19	False
1311	2	22	False
6005	2	14	True
6172	1	13	False
43182	1	5	False
21028	4	16	False
26597	2	43	False
16454	2	15	False
43579	1	17	False
35660	2	28	False
1811	4	29	True
30971	2	24	False
19696	1	86	False
10065	3	22	False
782	3	14	False
48591	6	39	True
35378	4	75	False
51240	1	21	True
20710	1	10	False
2323	2	19	True
7525	7	24	True
50782	1	16	False
22766	1	10	True
34595	2	14	False
21737	1	21	False
23977	2	16	True
2912	4	13	True
50025	17	47	True
1572	1	8	False
44176	3	37	False
46110	1	12	False
20728	1	15	False
48587	3	16	True
16633	4	23	False
51423	2	91	False
51233	1	18	True
52216	2	15	False
1557	1	9	False
6402	1	30	False
51169	2	5	False
49853	1	21	False
7798	8	25	True
26925	1	13	False
5625	1	20	False
6762	3	23	False
34593	3	6	True
11719	2	21	False
18775	6	43	True
46065	1	12	False
40987	2	20	True
44055	6	23	True
39685	1	7	False
1576	3	8	True
50878	3	20	False
33327	2	4	False
43595	1	10	False
18235	2	14	False
50898	1	20	True
35118	1	17	False
25231	2	9	False
43164	1	51	False
43248	1	17	False
15586	4	18	True
13585	4	43	True
16134	1	36	False
32171	1	10	False
32102	9	36	False
18245	1	8	False
34107	2	13	True
23595	1	11	True
4852	2	11	False
42966	2	27	True
31401	1	22	False
5966	1	6	False
6367	1	18	False
1546	3	23	False
50652	1	4	False
28599	1	5	False
41605	1	11	False
26588	6	22	False
7592	1	14	False
52241	3	5	False
39664	2	17	False
31485	1	17	False
30518	3	16	True
28812	1	22	False
18972	1	11	False
18769	2	32	True
5026	4	18	True
46754	6	36	True
29246	4	37	False
30979	5	18	True
33857	2	19	False
48176	4	14	False
44087	1	6	False
6209	1	10	False
6638	1	13	False
25196	3	17	False
40412	1	14	False
39467	2	12	True
25531	1	23	False
1590	1	23	False
1600	2	20	False
5450	4	36	False
20127	6	44	False
28612	1	14	False
7568	3	16	True
5800	2	25	False
28122	4	33	False
10966	1	12	True
5039	2	11	True
48828	1	10	False
36431	1	13	False
7827	1	7	False
3344	1	35	False
23804	1	8	False
52221	4	14	False
23778	2	16	False
36199	1	22	False
28167	1	8	False
30975	5	16	True
43805	1	9	False
23787	2	7	False
8230	2	14	False
27049	3	10	False
6176	5	21	False
33770	2	18	False
32801	5	24	True
27137	1	36	False
10960	5	22	True
47939	1	7	False
4581	1	9	False
48928	1	7	False
18935	3	21	False
2905	2	11	False
763	1	9	False
31737	3	13	False
48238	2	8	False
44045	5	13	True
5831	1	5	True
46361	1	7	False
18773	1	14	False
37902	7	16	False
734	4	29	False
47653	1	9	False
31771	1	8	False
6043	3	14	False
51261	1	4	False
741	2	3	False
28097	2	10	False
15292	6	41	False
32112	3	12	False
25100	1	18	False
24853	1	14	False
1550	2	14	False
26900	8	24	True
49023	5	13	False
1596	1	14	False
19628	3	13	True
7593	1	9	False
9397	2	10	False
30280	5	16	True
44989	1	12	False
51273	1	15	False
1522	7	34	False
33372	1	28	False
1843	1	12	False
10953	2	10	False
34446	4	9	True
39643	1	18	True
27059	2	8	False
48795	1	12	False
13286	1	12	False
31719	1	5	False
31723	21	46	False
41551	8	31	True
18578	1	11	False
27142	2	11	False
43143	6	26	True
8694	2	5	False
22329	1	4	False
30751	2	11	True
29761	1	5	False
39081	2	22	False
19866	8	22	False
23321	1	11	False
31170	1	19	False
12148	1	8	False
49029	7	26	True
6761	10	35	True
27465	1	12	False
7795	3	12	False
3401	1	5	False
31297	1	2	False
3868	4	15	False
51435	1	4	False
32111	4	9	False
40203	1	6	False
1578	6	14	False
6153	2	13	True
6768	1	8	False
22138	3	14	False
