cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
23498	7	1931	True
51052	1	1339	False
41811	8	245	True
22165	1	156	True
7797	3	547	True
43189	2	138	False
18782	1	343	False
22163	1	93	False
40984	1	233	False
46032	2	166	True
31137	5	170	False
39643	3	333	True
7101	1	212	True
28208	1	129	False
51737	1	51	False
48269	1	50	False
32520	2	138	False
30884	1	150	False
15606	3	88	True
20747	2	95	True
7092	3	149	True
1638	1	142	False
26904	10	157	False
1606	1	63	False
17043	3	87	True
44064	5	51	True
30757	3	64	False
32103	19	116	False
49303	1	33	False
39320	8	49	True
36554	1	96	False
5036	1	79	False
7100	1	81	False
42504	3	34	False
39347	3	35	False
27126	5	94	True
8205	7	60	True
48178	2	19	False
1294	5	82	True
42510	2	84	True
40246	1	34	False
44645	1	41	False
32564	1	16	False
50065	2	83	True
4877	2	39	False
1310	4	43	True
27456	2	36	False
1561	1	29	True
46121	1	38	True
4985	1	36	False
11464	3	51	False
1541	3	73	False
28340	6	57	True
40416	2	51	False
757	3	39	False
4659	1	35	False
9416	1	34	False
7104	1	26	False
28586	1	72	False
787	1	27	False
19626	3	39	True
36494	1	31	False
22512	2	30	False
22076	1	20	False
23501	4	35	True
17045	1	25	False
44046	11	66	False
29242	2	38	True
50866	5	46	False
16424	4	45	True
52137	1	18	False
26903	3	41	True
31280	4	32	True
20210	1	28	False
25081	1	8	False
42948	4	42	False
3667	1	25	False
19332	1	11	False
7109	1	21	False
31458	1	27	True
40172	2	12	False
30987	2	12	False
41558	2	27	True
26594	7	22	False
37234	1	23	False
16551	1	6	False
20908	3	24	False
14203	1	20	False
27043	1	9	False
33761	1	26	False
35680	6	30	True
7111	3	19	False
30778	3	22	True
41635	1	23	False
8208	2	35	False
31447	2	19	False
26780	1	16	False
22686	1	14	False
31729	2	26	False
22640	2	11	True
18790	2	12	False
39321	2	15	True
5027	4	19	True
23595	2	18	True
36689	8	39	False
6606	6	17	False
49898	1	17	False
7110	5	17	True
44169	1	27	False
10957	3	67	True
22140	2	10	False
22327	5	32	True
22761	7	32	True
22643	5	38	True
39660	2	19	False
776	6	23	False
26912	3	25	True
4607	1	7	False
1303	1	22	False
36194	4	15	False
29674	1	10	False
18347	1	11	False
8262	1	10	False
32501	1	11	False
23974	1	22	False
47806	1	8	False
16969	1	34	False
1960	3	11	False
47449	1	32	False
8716	1	16	False
37814	2	4	False
35666	3	14	False
43146	2	25	False
13118	4	15	True
2929	1	3	False
29698	1	12	False
44959	2	7	True
44194	1	24	False
43012	1	8	True
52236	2	13	True
36574	2	9	False
768	3	16	False
44057	4	14	True
33589	8	34	True
1575	1	6	False
26900	3	44	True
17611	2	17	False
20769	1	7	False
43026	1	6	False
3341	3	16	False
24736	1	6	False
20893	4	19	True
26920	1	11	False
9384	3	25	True
8204	8	41	True
27670	8	18	True
359	4	14	False
10960	3	15	True
27661	5	10	True
26111	2	12	False
43590	1	19	False
37975	1	9	False
9867	5	15	False
42944	6	59	False
50897	1	10	True
44055	5	21	True
27289	5	27	True
7798	8	25	True
20886	10	26	True
7240	1	11	False
23109	2	8	False
34426	14	53	True
52260	3	15	False
43547	3	13	True
32684	1	11	False
27044	8	19	False
30858	1	8	False
42943	8	23	False
34593	4	13	True
21847	1	3	False
7803	1	7	False
43163	1	12	False
23608	3	19	True
48172	3	8	True
32820	3	20	False
37226	1	11	False
18760	3	18	False
28155	2	11	True
25992	1	11	False
33345	2	16	False
3876	1	6	True
5028	2	20	False
24227	2	9	False
1536	3	27	False
6169	1	9	False
15591	4	14	False
10421	3	11	False
5019	2	9	False
26739	1	4	False
32608	2	10	True
32609	14	29	True
42960	3	9	True
14366	1	12	False
1537	8	25	True
13571	3	7	False
33339	4	12	False
12980	1	9	False
33765	1	6	False
13970	2	19	False
33325	2	9	False
51227	6	14	True
39149	3	4	False
51741	1	8	False
25984	1	9	False
42035	2	18	False
50872	1	2	False
14352	1	7	False
41807	5	10	False
21578	1	10	False
50941	1	3	False
7131	1	9	False
42926	6	24	True
38912	1	5	False
42013	3	24	True
16645	1	11	False
23604	2	16	False
20895	2	9	True
36199	2	14	False
36058	2	6	False
33759	2	14	False
23609	6	15	False
42175	2	8	False
6761	1	8	True
22160	2	5	True
734	9	33	False
129	1	5	False
2905	1	2	False
22286	1	8	False
26011	1	8	False
39342	2	7	True
39333	3	15	False
31804	1	3	False
39485	2	6	True
50855	1	2	False
19327	8	18	False
20721	4	7	True
41826	1	5	False
24294	1	5	False
33865	1	8	False
26907	4	14	True
46451	2	19	False
51276	2	6	False
30975	11	33	True
29445	2	5	True
31775	2	9	False
13684	1	4	False
42714	2	7	False
12985	1	3	False
740	6	17	True
37618	1	11	True
48256	1	2	False
25973	3	8	False
31143	2	12	False
44047	8	25	True
25197	4	10	True
12946	2	7	True
48171	2	3	True
19340	1	3	False
36189	5	13	True
44061	3	11	True
1567	1	4	False
23770	1	15	True
48585	11	31	False
51215	2	11	True
30754	4	13	True
27042	9	20	True
41823	1	1	False
3872	2	11	False
44989	1	3	False
1526	10	23	False
43563	2	6	True
14233	1	19	False
15571	1	14	False
31723	26	55	False
22138	1	4	False
20731	2	24	True
31163	3	22	False
3915	1	3	True
25203	7	11	False
26601	5	12	True
40207	1	3	False
50719	2	7	False
37908	2	8	False
6585	1	4	False
20891	9	22	True
4595	2	7	False
9383	2	8	False
18239	3	9	False
37911	5	12	False
48184	2	2	False
25212	13	28	True
8537	4	11	True
24456	11	13	False
7796	5	28	False
43544	2	4	True
33365	3	13	False
48353	1	1	False
32108	4	9	False
48196	1	2	False
29444	9	25	False
7211	1	5	False
25209	3	9	True
20890	3	7	False
18035	8	16	False
1814	5	14	False
47980	1	11	False
14918	6	32	False
26729	1	6	False
20725	4	8	False
22438	1	7	False
34115	1	8	False
3015	1	1	False
51850	3	3	False
42244	1	12	False
34113	1	19	True
51221	3	10	False
33347	3	7	False
7808	2	11	False
43541	2	16	False
24573	2	4	True
41042	1	4	False
41563	1	6	True
1291	2	4	True
3013	1	1	False
767	1	1	False
40897	1	5	False
35992	1	9	False
34600	7	14	True
13999	1	6	False
37805	6	14	True
23497	6	13	True
40993	4	13	True
28125	1	2	False
51234	2	9	False
22649	2	4	True
25201	3	7	False
12332	1	7	False
24459	6	14	False
51804	1	1	False
32110	2	6	False
31745	1	6	False
20901	1	7	True
24565	4	12	True
39508	1	2	False
4601	12	23	False
40176	1	8	False
18407	1	6	False
26758	1	4	False
50663	1	6	False
3067	1	1	False
2921	1	2	True
32116	6	20	False
13820	2	22	False
42536	1	2	False
35693	2	7	False
47635	5	11	False
42485	4	6	True
33857	2	6	False
744	1	3	False
33760	9	12	True
1324	2	3	False
48587	5	8	True
18159	1	2	False
4639	1	2	False
24245	1	5	False
10429	1	5	False
22320	2	5	True
2955	1	3	False
42363	1	8	False
35115	1	4	False
46041	3	5	False
28115	1	5	False
38713	2	9	False
16421	2	13	False
39655	1	4	False
13572	1	5	False
3870	7	12	False
29784	1	3	False
41810	1	5	False
4630	1	3	False
2897	1	5	False
9864	2	8	False
44641	1	3	False
24517	1	11	False
1552	4	8	False
7393	1	6	False
40238	1	6	False
42519	1	5	True
6612	2	4	False
46033	3	4	False
31296	3	10	True
40833	1	9	True
26384	4	10	False
34611	1	6	False
8679	4	9	True
8690	1	3	False
50642	2	3	False
39946	1	6	False
42157	1	3	False
36382	9	13	True
37068	1	6	False
17035	3	6	False
30291	1	3	True
21553	4	11	True
32175	1	2	False
32118	1	6	False
23772	5	13	True
39699	1	9	False
35718	1	2	False
23744	1	4	False
28351	1	2	True
104	1	4	False
31737	4	6	False
33772	6	8	False
25266	1	3	False
50864	1	2	True
20888	11	19	False
48782	2	10	True
24270	1	1	False
44209	1	2	False
13971	2	10	False
34612	2	5	False
47109	1	2	False
33359	2	6	False
1522	7	20	False
39498	1	5	False
49843	1	1	False
35653	7	18	False
31297	3	7	False
7097	5	7	True
28414	1	2	False
28358	1	4	False
26609	2	11	False
31292	3	12	True
23593	1	4	True
49433	1	7	False
19064	1	1	False
27615	1	2	False
23814	1	2	True
20881	12	24	False
39983	2	7	False
39081	5	9	False
45505	1	11	False
31430	1	4	True
33894	1	7	False
26926	1	2	False
33378	2	7	False
31724	2	5	False
8574	1	3	False
46823	1	2	False
13997	3	5	False
49023	5	7	False
42925	3	4	True
47415	2	4	True
736	2	17	False
4428	8	21	True
34436	4	6	True
27133	5	12	False
22153	1	4	False
40414	1	6	False
13991	3	8	True
29123	1	3	False
26744	2	7	False
26742	2	3	False
47416	2	3	False
3904	2	10	False
17030	4	5	False
32105	1	2	False
