cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
26917	1	22	False
12938	5	15	False
31429	7	27	True
27138	1	27	False
4594	8	31	False
12943	10	41	True
49980	1	24	False
31788	1	5	False
22766	3	19	True
31756	4	19	False
19656	2	21	True
42012	8	37	False
1554	3	31	False
25976	5	29	False
51139	1	18	False
15586	8	72	True
28803	2	16	False
15349	3	15	False
27634	1	14	False
26034	1	6	False
22108	1	8	False
21395	1	27	False
19628	8	52	True
8606	1	24	True
24460	3	40	False
39078	2	13	False
52223	5	31	False
34600	10	40	True
18243	2	19	False
30797	1	15	False
30996	1	15	False
37778	1	15	False
45401	1	38	False
2091	1	33	False
12456	8	40	True
9243	2	11	False
7568	7	26	True
27123	13	39	True
19327	5	18	False
51225	1	17	False
25352	1	15	False
39326	1	16	False
15967	1	22	False
19638	1	15	False
39668	2	20	True
7140	2	26	False
28834	3	19	True
17448	2	10	False
46770	1	6	False
29078	2	10	False
8713	3	19	False
40248	3	28	False
31768	1	7	False
50257	1	9	False
14009	1	21	False
27459	5	23	True
40184	6	37	False
8683	5	27	False
43224	1	6	False
31144	4	29	True
743	14	66	False
1322	2	7	False
44264	1	21	False
46331	14	75	True
28599	2	15	False
31284	13	48	True
9384	11	43	True
22138	2	4	False
17446	1	6	False
1550	10	45	False
1620	2	20	False
50881	2	5	False
49831	3	18	False
9215	1	19	False
46906	16	63	True
4593	6	21	False
44978	3	22	True
14997	1	30	False
42035	3	17	False
33337	6	26	False
39667	3	17	False
23496	4	16	False
27657	2	25	True
13816	1	7	False
5814	4	34	False
12954	1	10	False
34650	1	17	False
40452	1	11	False
18939	2	55	False
18764	12	57	True
734	10	23	False
31737	3	12	False
36695	1	7	False
9763	1	8	False
12847	1	21	False
48790	4	20	True
21476	1	16	False
2182	10	30	True
34445	7	20	True
51230	3	11	False
42925	9	24	True
2906	1	3	False
21709	3	24	False
32459	2	15	False
50869	2	25	True
10960	4	28	True
22776	5	8	False
1797	2	16	True
11681	3	87	False
37222	6	47	False
23767	7	17	True
43151	2	15	True
37902	5	27	False
1300	4	22	False
20367	15	42	True
934	2	10	True
52217	15	81	False
24556	1	10	False
1565	2	12	False
30739	3	37	False
10976	3	14	True
25252	1	9	False
45931	2	19	False
46364	1	14	False
25644	5	26	True
1559	1	9	False
42535	1	14	True
7799	12	51	True
27002	1	13	False
18765	8	38	True
33368	1	9	False
30280	5	50	True
37444	1	12	False
7552	3	20	False
42949	2	27	False
1834	3	17	False
1578	6	22	False
1960	6	23	False
33780	2	18	False
34477	2	13	False
4549	1	15	False
9381	16	47	False
34621	3	13	True
22507	7	20	True
25199	2	18	False
31758	1	8	False
38243	1	7	False
27519	3	12	False
23795	1	9	True
28330	2	15	False
5569	1	4	False
25202	4	11	True
25468	2	19	False
20127	7	29	False
31741	17	62	False
5620	5	21	True
16403	1	28	False
52244	1	17	False
49466	3	31	False
30086	4	23	False
13570	2	10	False
26907	5	31	True
27677	3	36	False
29930	1	5	False
46318	4	20	True
47693	1	9	False
8777	1	18	False
12132	2	16	False
28105	2	16	False
28268	1	11	False
44953	6	25	True
40974	11	31	True
40232	1	20	False
34115	1	11	False
30780	1	11	False
41282	2	17	False
15318	1	8	False
44955	9	32	True
31433	1	11	True
40421	1	7	False
17435	6	37	False
30048	4	9	False
34098	2	12	False
27484	3	14	False
45543	1	7	False
32668	1	43	False
33326	8	18	False
2336	1	12	False
8230	2	20	False
22149	1	4	False
16422	13	50	False
32176	1	17	False
10961	1	9	False
8723	2	18	False
51755	2	11	False
51422	1	17	False
8425	1	6	False
7528	4	35	True
4773	1	6	False
11473	3	30	False
26011	1	11	False
25233	2	26	False
20435	1	7	False
44949	5	17	True
16143	1	7	False
7526	4	31	True
50029	7	27	False
27456	4	18	False
15606	5	12	True
3220	1	5	False
49052	2	6	False
29245	11	44	True
50437	1	10	False
2895	1	2	False
11958	1	13	False
42944	5	25	False
1580	3	14	False
29168	1	8	False
25978	2	8	False
44128	1	8	False
6632	2	8	False
7295	1	8	False
44980	1	10	True
14512	4	16	False
33862	2	16	False
27458	4	13	True
18252	4	15	False
8184	1	6	False
50902	2	11	False
31753	1	2	False
13588	2	6	False
22807	1	7	False
2924	1	2	False
48596	5	21	False
29447	14	33	True
33584	9	29	True
33652	1	14	False
19659	1	13	False
47933	1	11	False
32112	5	33	False
16440	7	16	True
31995	1	10	False
8691	3	19	False
8761	1	12	False
26915	2	28	False
50645	1	39	True
30303	1	6	False
13568	4	17	False
34441	4	13	True
26592	3	12	False
650	1	11	False
24608	2	23	False
2181	6	13	False
38322	4	15	True
6157	6	30	True
28703	1	5	False
11526	1	11	False
49023	7	44	False
50885	3	5	False
19481	1	10	False
20721	7	26	True
26826	1	12	False
52365	1	3	False
7104	1	10	False
17062	1	10	False
46305	1	17	False
10971	3	15	False
22642	6	38	True
32116	7	12	False
51445	2	12	False
5167	1	15	False
47350	1	5	False
19869	3	12	True
4054	1	6	False
28639	1	5	False
34917	3	22	True
8635	1	14	False
1623	2	9	False
42175	2	5	False
1296	3	18	True
7096	3	13	False
14357	2	28	False
49029	5	15	True
13579	3	18	False
42708	1	5	True
16545	1	16	False
6170	4	9	False
18936	1	6	False
27134	6	18	False
33372	3	6	False
17619	1	10	False
22315	2	6	False
19336	1	3	False
32148	2	8	False
41343	3	18	True
741	2	4	False
44064	10	29	True
36686	2	10	False
11712	2	38	False
22643	6	17	True
15591	5	13	False
27124	7	31	False
34598	7	28	False
2962	1	3	False
19612	1	7	False
35663	1	5	False
738	7	11	True
41600	1	6	False
25197	3	15	True
25803	2	18	False
51972	1	18	False
41376	1	16	False
21533	1	7	False
28100	1	5	False
7570	1	10	False
1526	12	37	False
18246	5	12	False
35691	2	63	False
25994	2	9	False
44151	1	8	False
27667	3	12	False
33760	7	13	True
3905	4	12	False
30761	3	23	True
28098	1	6	False
45819	3	19	False
20366	6	43	False
35320	1	10	False
1997	1	7	False
16834	2	11	True
28605	1	16	False
6021	1	4	False
7525	5	17	True
5033	3	8	True
11482	2	21	False
14913	1	5	False
8712	1	8	False
8709	3	9	False
42486	2	8	True
20842	1	6	False
23773	2	8	False
25660	1	10	False
22907	5	10	True
39324	4	9	True
17030	4	21	False
34894	2	8	False
41344	2	19	True
41823	1	1	False
7225	1	10	False
30970	2	16	False
2946	1	6	False
33331	6	12	False
35905	3	16	False
40415	3	20	False
44624	1	15	False
23632	2	7	False
8210	3	25	False
47778	1	3	False
42513	1	8	False
8954	1	7	False
1549	3	7	False
22324	6	13	True
50870	3	11	False
28354	2	13	False
39321	6	21	True
40999	1	12	False
22660	1	9	False
24750	1	13	False
21261	1	12	True
11214	3	20	True
16837	5	11	False
28864	1	9	False
28854	1	12	False
28593	2	14	False
937	3	15	True
48176	1	2	False
40173	12	26	True
42503	1	4	False
50898	4	26	True
22339	11	33	False
19335	3	43	False
14205	1	4	False
30795	1	9	True
44062	4	13	True
27056	4	7	True
9733	3	19	False
51439	3	21	True
33853	3	18	False
25379	1	8	False
11687	6	81	True
10895	1	10	False
11327	1	6	False
28630	1	8	False
49419	1	15	False
34639	1	4	False
42488	3	13	False
48179	1	2	False
51737	1	5	False
3665	1	10	False
20727	1	8	False
14304	1	3	False
30973	3	13	False
36688	1	16	False
3915	1	4	True
3874	2	8	False
1820	3	11	False
25216	2	13	False
31532	1	12	False
16634	12	41	False
21251	3	18	False
15738	3	18	False
33350	1	7	False
1593	1	5	True
43163	2	11	False
30749	2	18	False
41352	5	12	False
18055	1	5	False
20389	1	7	True
31292	12	35	True
10294	1	13	False
15290	9	23	True
40975	9	45	True
41549	3	21	True
5697	1	3	False
51868	2	20	False
34119	2	18	False
5996	1	3	False
5026	17	64	True
28798	2	7	False
23098	1	7	False
13809	8	38	False
359	3	15	False
5021	1	14	False
33334	1	1	False
46759	1	11	False
22647	3	7	False
29090	1	12	False
1547	4	23	False
27479	3	19	True
26001	1	7	False
50430	3	7	False
28345	4	26	True
36777	1	4	False
31729	1	8	False
26606	3	10	False
32273	1	5	False
48233	1	2	False
47636	10	35	True
34478	1	8	False
13613	1	4	False
17238	4	10	False
21268	1	5	True
1184	1	15	False
2323	3	6	True
11962	4	18	False
14922	1	2	False
52263	2	15	False
28122	4	14	False
32114	5	20	False
46758	4	12	False
14908	1	3	False
50037	6	10	True
20750	2	7	False
44952	1	8	False
46099	1	9	False
42157	4	12	False
46313	2	16	False
20550	9	27	True
12717	2	15	False
27663	6	11	False
30683	1	28	False
515	3	10	False
22644	6	17	True
34265	2	16	True
31820	1	3	False
48021	1	12	False
32054	3	30	False
12948	4	13	True
19667	1	8	False
7571	2	7	False
33347	4	20	False
5038	1	7	False
11464	6	48	False
17426	4	17	False
8560	1	4	False
7808	5	22	False
50787	2	9	False
39942	1	8	False
20863	1	5	False
1956	2	8	True
547	2	30	False
21510	1	9	False
51217	1	4	False
3931	1	10	False
8205	11	55	True
30975	14	24	True
20397	1	13	False
42966	3	8	True
6572	1	16	False
27922	5	10	True
14098	1	7	False
25646	2	7	True
9494	1	9	False
375	2	16	False
16328	1	7	False
41571	2	12	False
7838	1	5	False
27509	1	3	False
8686	1	4	False
48171	2	4	True
18235	8	23	False
37815	4	7	False
39673	1	8	False
39692	1	8	False
29725	1	3	False
20881	16	36	False
30747	2	18	False
35104	1	12	False
22506	11	40	True
22177	1	2	False
20923	2	8	False
22170	1	1	False
30984	8	62	True
25207	1	2	False
29253	2	8	False
14359	1	4	False
39981	3	16	False
36121	3	24	False
33333	2	6	False
35205	1	8	False
48583	2	18	False
2185	12	25	True
16102	1	6	False
41820	3	6	False
33038	1	7	False
28881	1	5	False
7564	1	12	False
4849	4	15	False
25643	20	44	False
21570	1	8	False
11513	1	4	False
32467	3	7	False
9016	1	4	False
7854	2	13	False
33856	3	6	True
42496	4	9	False
24931	2	6	False
27294	1	7	False
27457	4	10	False
37983	1	10	False
18766	2	11	False
5039	2	29	True
34456	3	7	False
30756	2	6	False
51884	1	3	False
7122	2	8	False
29243	4	11	False
44061	7	17	True
18035	4	9	False
7092	8	21	True
17073	1	5	False
17061	1	6	False
765	1	5	False
24225	4	9	False
9715	1	4	False
12824	1	13	False
4443	2	13	False
19623	2	12	False
28797	4	12	True
5846	3	15	False
13569	5	22	True
46646	1	6	False
23603	2	18	False
24499	1	4	False
34622	1	2	False
24476	1	11	False
27501	1	4	False
40213	1	5	False
32292	2	7	False
7807	7	17	False
7944	4	10	False
23816	1	6	False
35667	6	27	False
18770	2	11	False
36741	1	7	False
161	1	7	False
28444	1	3	False
28334	2	6	False
39342	1	3	True
22827	1	2	False
20892	5	15	True
1313	2	12	False
44984	1	2	False
13125	2	15	False
27925	7	18	False
31905	1	1	False
31789	1	2	False
16073	3	8	True
7013	1	6	False
30521	1	2	True
19641	2	10	False
6012	6	48	True
19634	4	8	False
32111	4	19	False
27127	4	11	False
30120	1	9	False
44988	2	7	False
32493	1	3	False
27504	3	6	True
40186	1	6	False
51725	2	8	True
770	2	9	False
733	3	8	True
9211	3	6	False
30758	3	5	False
1814	5	15	False
1824	3	42	False
9717	1	7	False
31760	4	14	False
48240	1	2	False
5174	2	10	True
10666	2	5	False
9525	1	7	False
52058	2	5	False
5883	1	5	False
28670	2	10	False
23597	1	9	True
9378	14	48	True
5030	2	35	False
7821	5	11	False
33844	15	38	False
32448	3	11	False
42494	3	13	False
37812	1	6	True
33002	1	6	False
9284	1	4	False
20617	1	9	False
9217	1	3	False
9212	2	5	False
16076	1	3	False
3246	1	1	False
35299	1	15	False
4772	1	5	False
16657	3	18	True
22510	3	13	True
37670	1	4	False
32787	3	13	False
30971	3	6	False
24558	11	16	True
5625	1	4	False
20133	6	22	False
42659	3	5	True
23649	1	4	False
6762	3	11	False
18962	3	10	False
47155	1	9	False
47111	7	10	False
1561	3	15	True
1582	2	8	True
8736	2	16	False
39475	5	24	True
20735	2	4	True
22778	2	3	False
28106	4	7	True
22760	5	10	True
22146	3	5	False
31725	5	28	False
39159	1	5	False
39097	2	9	False
15590	2	4	True
41810	3	5	False
12464	8	25	False
31747	4	13	False
34671	1	7	False
50426	4	6	False
38335	2	9	True
44968	1	6	True
5442	8	24	True
15814	1	7	False
45616	1	3	False
28584	4	16	False
28576	10	15	True
6033	2	4	False
15598	4	10	False
18574	3	8	False
14035	1	8	False
50143	1	5	False
1537	6	16	True
29076	4	21	False
43544	1	10	True
1533	3	13	False
8060	1	3	False
25973	2	4	False
3683	2	12	False
20726	4	8	False
22335	3	6	False
50899	1	3	False
14323	1	6	False
51798	1	2	False
23518	2	4	False
33396	1	7	False
27692	2	10	False
36196	5	25	True
35080	2	4	False
31720	2	7	False
28351	1	7	True
24231	3	11	False
26598	1	2	False
4435	3	13	False
10067	3	12	False
40583	2	7	False
36396	1	5	False
47898	2	11	True
5980	1	4	False
33330	9	29	False
34593	3	5	True
40495	1	10	False
30060	2	4	False
31295	3	9	False
33850	5	11	True
1603	1	3	False
27481	1	7	False
35719	2	11	False
22327	1	2	True
39701	2	6	False
20905	3	5	True
4449	1	3	False
7100	2	13	False
10429	1	12	False
39115	2	4	False
35324	1	6	False
8206	4	21	True
25462	1	8	False
31716	24	52	False
33630	2	13	False
42927	5	14	True
48601	2	6	False
41620	1	6	False
30277	2	6	True
6945	1	3	False
11239	1	4	False
31713	1	4	False
48779	5	10	False
15603	3	4	True
23194	1	5	False
6001	2	22	False
28615	3	8	False
28802	2	4	False
47891	5	11	False
8209	17	65	False
18624	1	6	False
21566	1	9	False
27182	1	3	False
31767	2	20	False
43747	1	3	False
42533	1	7	False
49059	2	12	False
39480	1	2	True
51733	3	9	True
35645	6	27	True
39657	5	11	False
46458	3	6	False
50878	8	14	False
26736	2	14	False
21547	1	2	False
793	2	3	True
1310	6	10	True
46089	1	4	False
42320	1	5	False
10410	10	18	True
25225	1	4	False
30691	1	2	False
45393	2	7	False
46341	2	8	False
29250	5	12	False
9219	2	10	False
16649	9	20	True
49027	8	11	True
20552	6	10	True
39972	5	14	True
32797	1	6	False
16069	11	18	True
9208	9	24	True
33171	2	7	False
28572	1	6	True
7542	2	5	False
769	5	12	False
46984	2	9	False
23625	1	6	False
27163	1	2	True
33325	2	8	False
47145	1	2	False
33360	14	57	False
18984	1	1	False
47107	2	4	False
46790	1	7	False
42508	4	12	True
27460	5	7	True
33854	6	10	True
50077	3	7	True
37912	2	8	False
3667	2	8	False
26901	4	9	False
7953	4	11	False
33345	3	9	False
20895	5	15	True
36206	1	3	False
22763	3	9	True
47309	1	3	False
778	3	4	False
42265	1	2	False
736	4	22	False
742	3	12	False
36382	6	11	True
15651	1	6	False
28107	2	13	True
45836	1	2	False
21035	3	10	True
13302	3	10	False
13118	2	16	True
21296	3	6	False
44629	2	8	True
42924	12	16	True
40577	3	6	True
9204	5	11	True
52015	2	5	False
10066	7	28	True
41171	2	7	False
47639	7	12	True
28617	3	14	True
47942	1	4	False
28563	3	8	True
5899	1	3	False
16435	3	19	False
9863	7	21	False
42023	1	2	False
24467	2	40	False
32315	2	5	False
32576	1	4	False
8731	1	4	False
7804	5	27	False
27468	2	2	False
33847	2	10	True
22348	1	3	False
23504	2	4	False
39652	2	4	True
26909	5	10	True
35687	2	4	False
26086	1	2	False
20719	3	15	False
32140	1	2	False
22919	1	2	False
24595	1	2	False
34971	2	4	False
4601	9	16	False
36194	1	6	False
48180	1	1	False
34431	1	7	False
28468	1	2	False
6639	1	2	True
36936	1	4	False
47675	1	2	False
30803	2	4	False
47344	2	8	False
16257	3	6	False
38324	6	16	True
33870	1	1	True
45841	1	2	False
45825	3	5	False
46336	2	5	True
45816	3	6	True
41822	1	1	False
46919	2	39	False
25474	4	22	False
30290	3	9	False
35116	1	7	False
20148	2	8	False
4603	4	8	False
31449	2	10	False
15588	8	11	True
4427	3	5	False
19931	1	6	False
6188	3	7	False
5808	3	9	False
7529	2	3	False
22155	1	1	False
11466	3	10	False
38514	3	9	False
34636	1	6	False
42015	1	12	False
16418	7	16	True
24578	3	5	False
38717	1	10	False
31870	1	2	False
32310	1	5	False
1538	6	18	True
40172	3	8	False
39999	1	5	True
3352	2	5	False
23792	4	11	False
7990	1	2	False
39718	1	6	False
1342	2	8	False
3868	4	8	False
42174	1	2	False
28111	2	3	True
7103	4	12	True
28101	5	12	False
28326	1	7	False
44072	2	4	False
51213	1	7	True
15299	6	11	True
48630	1	5	False
39129	1	6	False
51700	2	3	False
45840	3	6	False
11004	2	10	False
10967	3	9	False
24560	4	14	True
31718	17	46	False
52131	1	4	False
13285	2	12	False
4458	3	6	False
36139	1	5	False
19885	2	5	False
46629	1	8	False
19688	1	2	False
28833	1	3	False
28813	1	2	False
12936	7	13	False
16421	5	10	False
27133	6	17	False
8543	2	4	False
46600	1	5	False
9867	6	14	False
