cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
1600	1	3981	False
10954	3	1801	True
50865	3	637	True
47419	3	1203	False
40997	2	1067	False
8220	1	1135	False
4612	3	606	False
31730	9	744	False
26908	2	701	False
46457	1	627	False
51430	2	1012	False
29448	6	542	False
17612	4	449	False
49173	3	799	False
20728	1	452	False
51234	2	427	False
3674	1	413	False
50030	2	538	True
5038	2	632	False
33587	8	325	True
39983	3	387	False
8749	1	214	False
47977	1	258	False
28615	3	347	False
16809	1	257	False
31718	10	241	False
40127	1	186	False
23620	4	161	False
50655	3	173	False
32818	1	239	False
27467	3	138	False
26770	1	332	False
28566	6	335	False
45829	4	449	False
29597	5	372	False
39347	3	134	False
34426	10	162	True
20917	1	120	False
29439	8	211	True
46037	1	130	False
1521	7	379	False
33410	2	59	False
22905	4	163	False
33365	2	66	False
24499	1	157	False
15112	2	191	False
20720	4	353	False
28570	4	146	True
50896	1	131	False
20135	3	121	False
32645	1	216	False
28336	3	83	False
8589	2	97	False
33426	1	76	False
30987	2	106	False
51422	1	77	False
37598	1	79	False
21181	1	200	False
52255	1	90	False
3876	6	86	True
26906	4	127	True
26909	4	188	True
32635	1	175	False
10967	4	96	False
21709	1	142	False
33872	1	198	False
1541	1	183	False
8543	4	181	False
23592	14	174	False
47105	5	101	True
20923	2	90	False
28107	1	82	True
31014	1	93	False
20891	9	88	True
9378	6	125	True
45444	1	51	False
20723	2	143	False
1294	6	108	True
25197	4	118	True
50537	1	67	False
33358	1	107	False
13980	1	134	False
20367	18	263	True
14923	1	83	False
19054	1	75	False
20383	2	146	False
34436	17	151	True
8210	4	178	False
45388	12	180	False
28565	1	106	False
42914	1	73	False
45816	5	130	True
17310	1	73	False
4600	2	71	False
33852	5	49	True
20192	1	26	False
48790	2	70	True
8213	6	149	False
32116	4	75	False
12124	1	53	False
20893	5	81	True
41645	1	55	False
32108	14	124	False
1578	2	84	False
35306	6	167	False
21505	1	86	False
1557	3	99	False
781	2	41	True
40173	6	59	True
48823	1	58	False
28329	3	71	False
50037	5	61	True
36919	1	47	False
10409	1	71	True
6287	1	59	False
22910	4	92	False
4774	1	79	False
4611	3	57	False
22339	5	36	False
20127	3	131	False
40978	13	141	False
46910	2	50	False
29084	1	47	True
51232	2	58	True
33069	1	81	False
27922	4	59	True
33338	2	78	False
36189	2	55	True
20884	4	53	True
1795	4	244	False
46329	5	47	True
22146	4	35	False
24514	1	66	False
33848	7	134	False
23776	1	57	False
18764	8	129	True
40410	5	141	False
8205	14	65	True
30500	1	87	False
42037	1	55	False
10645	3	35	False
6804	1	51	False
32457	4	65	False
28567	5	93	True
762	2	27	False
11465	2	67	False
22652	2	64	False
32690	1	108	False
7985	2	54	False
20374	7	95	False
50028	17	137	False
5102	1	28	False
28339	2	35	False
50443	1	51	False
3971	1	34	False
43533	6	98	False
39643	7	78	True
22766	5	48	True
28128	1	70	False
47901	1	42	True
45420	1	48	False
42485	2	59	True
51755	1	21	False
44181	2	51	False
9228	1	29	False
44949	16	52	True
4595	2	34	False
52215	1	43	False
47898	4	65	True
36698	1	46	False
47982	1	45	False
23531	2	18	False
8371	1	26	False
25202	3	54	True
12772	1	35	False
28574	3	52	False
9526	3	110	False
26609	4	66	False
29447	8	64	True
37405	10	45	True
38912	3	61	False
10427	2	48	False
22135	3	23	False
20887	9	52	True
41816	1	15	False
17830	3	53	True
10972	2	28	False
35809	1	30	False
16072	2	26	False
14237	1	31	False
17045	2	37	False
4431	3	75	True
21553	3	28	True
45397	5	60	False
