cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
13712	1	24	False
41555	6	90	True
1529	1	17	False
40065	1	18	False
19629	4	31	True
740	4	12	True
10411	2	14	True
42492	5	23	True
43189	2	7	False
47901	2	124	True
21028	1	36	False
1568	2	34	True
33326	4	40	False
17615	1	30	False
6333	1	16	False
44955	2	29	True
46314	4	59	False
1584	1	13	False
24931	1	17	False
931	2	20	False
2306	1	15	False
34539	2	15	False
1831	1	5	True
2182	3	26	True
29080	1	23	False
743	5	16	False
922	1	31	False
33372	1	10	False
18868	1	8	False
45015	1	12	False
40184	1	18	False
26913	2	16	True
1314	3	22	False
35491	1	11	False
27916	2	14	True
28130	1	12	False
44946	13	47	True
27798	1	15	False
49543	1	18	False
15142	1	12	False
22327	2	11	True
27050	3	18	False
26399	1	25	False
7798	5	25	True
34871	1	16	False
26588	1	20	False
10416	1	14	False
23593	5	117	True
28148	1	42	False
39982	1	11	False
9397	2	24	False
52238	1	13	False
1530	2	15	True
15588	5	45	True
15290	1	18	True
33339	6	49	False
33352	1	35	False
18918	1	22	False
7676	1	14	False
20725	3	11	False
35059	1	15	False
50878	5	38	False
42944	6	29	False
46762	3	24	True
33867	1	8	True
45434	1	5	False
7531	3	31	False
41873	1	4	False
39989	1	25	False
12947	1	5	True
23608	1	24	True
21693	1	11	False
5860	2	13	False
50074	1	17	False
1814	6	42	False
23849	1	16	False
33037	4	19	True
8541	1	22	True
23610	2	26	False
41807	4	8	False
35205	1	12	False
22165	1	6	True
46319	3	19	True
31430	5	46	True
31740	3	17	False
34433	1	12	False
5822	2	21	False
22087	2	14	False
46748	3	15	False
2180	5	25	True
33404	1	18	False
1538	3	16	True
22514	3	9	True
7568	2	23	True
32171	1	24	False
375	2	14	False
1562	1	10	False
22355	1	8	False
26006	1	11	False
7800	2	7	False
746	4	27	False
1554	3	29	False
34481	2	7	False
12461	4	21	True
10426	3	88	False
13300	2	14	False
11966	1	18	False
5442	1	30	True
14944	1	11	False
373	1	17	False
39666	1	26	False
32112	4	6	False
30972	3	19	False
30745	4	22	True
43148	2	10	True
45383	2	11	False
43540	3	12	False
44635	3	22	False
35645	1	7	True
25206	4	39	False
28810	1	11	False
7585	1	19	False
16422	6	34	False
4458	1	12	False
41750	1	11	False
5866	1	5	False
5025	1	13	False
51221	2	7	False
51249	1	13	False
15301	2	19	False
32128	1	27	False
19655	2	12	False
51434	1	7	False
2323	2	23	True
9382	1	8	True
37805	3	6	True
19344	1	8	False
31720	5	15	False
30984	2	36	True
25393	2	10	False
31293	4	28	True
25971	2	5	False
42485	2	9	True
45819	3	16	False
10673	2	7	False
22153	1	2	False
49023	4	9	False
36205	1	4	False
45393	1	6	False
27127	3	34	False
19503	1	6	False
30527	2	8	False
33674	1	10	False
46051	1	9	False
16430	2	24	False
9503	1	8	False
1576	2	6	True
4682	1	5	False
45706	1	14	False
7827	1	6	False
22310	1	3	True
48239	1	2	False
24578	2	15	False
15129	1	16	False
50893	1	3	False
45824	3	11	False
51666	1	7	False
34269	1	6	False
1841	1	25	False
25200	1	8	True
26685	1	4	False
6156	4	15	True
9391	2	6	False
44047	3	11	True
48188	1	3	True
20366	5	11	False
47907	1	14	True
44061	4	17	True
39078	2	6	False
36380	5	21	True
6364	5	23	False
11678	1	13	True
5026	6	15	True
43260	1	3	False
20404	2	25	False
527	1	9	False
22144	2	4	False
35760	1	3	False
13289	1	3	False
30777	1	9	False
44194	1	9	False
40605	1	6	False
25649	4	37	True
46331	9	30	True
15292	4	27	False
34428	2	21	True
24558	7	30	True
18764	3	6	True
46336	2	8	True
13287	2	29	False
47913	4	21	False
31160	1	6	True
31713	1	10	False
6171	1	6	False
27125	2	9	False
51052	1	15	False
50926	1	2	False
22715	1	4	False
45399	4	12	False
36933	1	7	False
34593	1	11	True
10991	1	4	False
2952	1	4	False
33851	4	17	True
7872	1	7	False
35707	1	2	False
44956	1	5	False
21035	1	13	True
30774	2	5	False
767	4	10	False
16071	2	11	False
6289	1	7	False
25974	1	7	False
8205	4	6	True
43929	1	5	False
3911	1	14	False
97	1	17	False
44989	1	1	False
45817	2	9	True
40271	1	2	False
46032	1	6	True
15354	1	8	True
21031	2	13	True
20151	5	19	False
22341	1	5	False
7108	3	10	False
44268	1	16	False
41806	4	6	True
16096	1	8	False
21239	3	12	False
36044	2	16	False
2342	1	8	False
7808	1	9	False
14708	1	3	False
40975	4	20	True
20149	2	8	False
18035	2	7	False
33666	1	4	False
43841	5	29	True
22139	1	2	False
46757	1	11	False
41561	2	18	False
9515	5	32	True
5022	3	10	False
29760	1	7	False
17428	1	6	False
48178	1	2	False
25991	1	9	False
23503	5	15	True
1957	1	8	False
10959	1	5	False
51450	2	5	False
47852	1	11	False
5169	1	11	False
12464	2	10	False
19642	1	13	False
33330	6	32	False
33360	4	12	False
40173	4	11	True
50867	3	7	True
48253	1	2	False
20365	1	4	False
15303	2	21	False
20162	1	16	False
2212	1	3	False
15298	1	8	False
38712	1	5	False
48418	1	3	False
17834	2	17	False
18782	2	15	False
734	5	22	False
23965	2	9	False
5918	1	6	False
40978	7	18	False
33844	5	21	False
1578	1	12	False
50861	1	7	False
33381	1	2	False
39643	1	8	True
24848	1	6	False
4051	1	11	False
2912	1	2	True
22761	3	10	True
20376	2	22	False
34443	1	6	True
42942	2	6	False
44099	1	6	False
33335	2	10	False
24654	1	29	False
16835	1	3	True
7528	2	5	True
41829	1	7	False
5063	2	13	False
13997	2	21	False
1557	1	10	False
23816	2	9	False
23497	5	21	True
22428	1	3	False
34598	5	23	False
9386	2	16	False
7852	2	3	True
30275	1	3	True
50462	1	6	False
34105	3	22	False
593	1	13	False
11230	2	6	False
40087	1	9	False
2204	1	13	False
10641	1	4	False
44836	1	32	False
8695	2	14	False
42488	2	11	False
51455	2	8	False
20130	4	13	False
19636	3	7	True
23598	2	14	False
46591	1	12	False
3887	1	8	True
36382	5	11	True
22648	1	10	True
4659	2	3	False
39652	3	10	True
44064	3	9	True
33591	2	10	False
32797	1	6	False
16420	2	30	False
42937	2	10	False
39461	1	14	False
20905	2	6	True
18026	1	2	False
20548	2	9	False
17823	2	6	False
42661	1	16	False
33586	5	12	True
8378	1	8	False
1592	1	5	False
27479	4	6	True
23509	2	10	False
51027	2	13	False
51741	2	2	False
45815	2	4	False
13600	1	3	False
19722	1	12	False
25081	1	1	False
10561	1	2	False
9713	1	5	False
33862	4	12	False
45411	1	3	False
21183	1	14	False
42660	3	11	True
50026	2	10	True
27293	2	5	False
50423	1	4	False
34441	1	2	True
12468	1	30	False
50458	1	7	False
23171	2	9	False
1547	2	3	False
15610	1	14	False
35663	1	3	False
15897	1	12	False
25651	4	29	True
33619	2	5	True
51857	1	6	False
19874	2	3	True
28597	2	5	True
28569	3	13	False
990	1	3	False
49786	1	6	False
43547	1	3	True
50683	1	3	False
33618	1	6	False
37617	1	5	False
33584	5	12	True
19659	2	11	False
34273	1	10	False
40415	2	23	False
1696	1	2	False
43480	1	1	False
4447	1	8	False
25973	2	2	False
35678	1	2	False
16640	1	7	False
19866	5	12	False
33331	3	16	False
6009	2	28	True
930	1	8	False
22643	5	11	True
4853	2	12	False
4621	1	2	False
46747	1	4	False
32478	2	5	False
43675	1	3	False
7821	3	12	False
25968	3	9	False
20747	2	5	True
50869	1	2	True
10403	2	7	False
26606	1	15	False
20393	1	14	True
45388	4	11	False
25698	1	3	False
22155	3	7	False
1549	3	4	False
26904	6	27	False
18240	1	10	False
40984	1	6	False
22806	1	2	False
4673	1	2	False
47414	1	4	True
41808	3	6	False
7959	1	2	False
23518	1	9	False
16863	1	9	False
32107	2	8	False
6158	1	6	False
28588	2	6	False
33386	1	2	False
27133	1	11	False
12962	1	7	False
11156	1	2	False
21954	2	11	False
48256	1	1	False
7101	1	3	True
45812	2	14	False
29264	2	6	True
15313	3	12	False
2332	1	3	False
34917	1	2	True
42020	1	2	False
43556	2	5	False
27670	1	2	True
9729	1	8	False
2197	2	4	False
393	1	5	False
14941	1	9	False
49923	1	4	False
29242	2	3	True
31737	1	1	False
31298	2	10	False
46322	3	6	False
7733	1	11	False
11465	1	2	False
4877	1	2	False
6766	1	10	False
32609	3	10	True
31137	8	30	False
22778	1	5	False
3883	1	2	False
26598	1	2	False
33853	2	4	False
20419	1	3	False
11687	4	12	True
22647	1	3	False
1535	3	9	False
29246	2	5	False
8696	1	4	False
43143	4	8	True
23496	2	15	False
44046	3	9	False
25262	1	3	False
41998	1	2	False
23961	1	4	True
23991	1	2	False
23963	3	6	False
31803	1	3	False
5887	1	2	False
31804	1	2	False
32289	4	10	True
18235	2	6	False
31753	1	1	False
1328	1	1	False
19940	1	2	False
25383	1	12	False
24298	2	2	False
42954	2	15	False
45152	1	4	False
29260	1	2	False
10431	2	3	False
4431	6	20	True
23964	1	10	False
5619	1	6	False
5811	2	5	False
47504	1	4	False
52233	3	13	False
21556	1	3	False
766	1	6	False
23770	2	7	True
50883	3	5	False
26903	2	7	True
9544	1	4	False
22505	1	2	True
27042	4	10	True
40831	1	5	False
48633	1	2	False
18952	3	9	False
39470	3	7	True
22339	1	7	False
10977	2	2	False
39988	2	9	True
42943	2	5	False
24483	1	12	False
1540	2	9	False
50037	3	5	True
33856	2	4	True
28380	1	6	False
29243	1	2	False
13568	1	3	False
38521	1	2	True
15327	1	2	False
17825	1	2	True
49028	2	3	True
44945	2	3	True
29248	4	8	False
6216	1	4	False
49035	1	2	False
12059	1	3	False
34605	2	4	False
27490	2	5	False
51733	1	4	True
25976	3	4	False
6630	1	3	False
1298	1	1	False
46041	2	8	False
1797	2	11	True
22271	1	1	False
27043	2	4	False
46318	1	2	True
45386	1	20	False
41643	1	4	True
32104	5	19	False
36104	1	5	False
16069	1	16	True
11233	1	2	False
15734	2	8	False
41588	2	4	False
25644	3	10	True
47921	1	6	False
6002	1	4	False
23599	2	4	False
2905	1	1	False
39658	2	3	False
26907	4	6	True
25970	7	14	False
3518	2	4	False
33345	4	8	False
37618	1	2	True
31812	1	2	False
38321	1	1	True
44949	3	5	True
34445	3	9	True
40974	3	20	True
20173	1	7	False
7538	3	13	True
7532	2	2	False
24598	1	2	False
6769	2	7	False
9384	4	15	True
18953	2	7	False
42652	1	2	False
20822	1	2	False
34442	1	1	False
38926	1	1	False
4600	2	17	False
26597	4	6	False
45946	1	1	False
35294	1	6	True
41186	1	3	False
4438	2	8	False
10657	1	2	False
21074	1	3	False
45626	2	7	False
28576	2	7	True
7535	1	7	True
12948	1	2	True
5832	1	2	False
28573	1	3	True
5024	4	6	False
40177	1	3	False
40172	4	7	False
8715	2	4	False
7948	1	6	True
18253	3	10	False
51213	2	5	True
24584	1	1	True
27662	1	9	False
32176	1	7	False
5042	1	4	True
571	1	1	False
29471	1	2	False
35058	4	7	True
37604	1	5	False
4512	1	2	False
28598	1	2	False
34606	1	3	False
4860	1	2	False
8677	1	2	False
34621	1	8	True
30982	2	6	False
27327	2	3	False
27491	1	1	True
26909	4	9	True
39480	1	2	True
26762	2	3	False
738	1	1	True
17037	1	4	False
3870	3	7	False
31359	1	3	False
25652	2	4	False
39149	1	2	False
45380	6	10	True
31432	2	4	True
48852	1	2	False
27666	2	4	True
48269	2	6	False
51724	1	1	False
29798	1	2	False
3885	1	9	True
9850	1	3	False
30287	1	4	True
34432	3	5	True
20171	1	3	False
6013	1	3	False
47931	1	2	False
9383	3	5	False
42953	1	3	False
32335	1	2	False
34446	1	2	True
22328	3	9	True
36423	1	4	False
10425	1	4	False
27680	1	2	True
16074	1	2	True
49026	1	7	False
43842	3	6	False
6025	1	14	False
28585	2	3	False
16424	3	10	True
33337	1	1	False
40909	1	2	False
33344	5	12	False
47106	3	13	False
7817	1	2	False
50057	1	2	False
42504	2	2	False
27466	3	5	True
37999	1	2	False
17601	2	4	False
22507	2	4	True
1826	1	3	False
7226	1	3	False
35375	1	4	False
35396	1	3	False
51435	1	4	False
5034	3	18	False
25460	2	3	True
40000	1	1	True
40598	1	2	False
15727	3	5	True
20125	4	12	True
6790	1	4	True
16461	1	3	False
24565	2	4	True
33336	1	4	False
44622	1	2	True
21553	2	6	True
9401	2	4	False
38529	2	2	False
24468	1	2	False
47111	3	9	False
1561	2	3	True
36325	1	4	False
1532	6	8	True
51092	1	3	False
39660	3	6	False
25679	1	1	False
45593	1	2	False
20410	1	4	False
139	1	26	False
42925	7	14	True
29603	2	6	True
16959	1	1	False
10409	4	6	True
13642	1	1	False
29371	1	9	False
5743	1	8	False
21045	1	2	False
28592	1	2	False
23109	1	6	False
6775	1	2	False
15141	1	9	False
31299	1	3	False
24459	6	9	False
22163	1	5	False
8698	1	2	False
24851	1	6	False
43590	1	3	False
26738	1	4	False
48587	1	4	True
41553	3	4	True
4428	2	5	True
3993	1	1	False
42952	1	1	True
27657	2	2	True
27057	1	7	False
46329	2	4	True
35315	1	2	False
13129	1	5	True
16838	2	5	False
27922	3	19	True
4430	2	4	False
11490	1	2	False
23615	2	3	False
18557	1	1	False
14905	2	3	False
13969	1	3	False
1581	2	4	True
50059	1	5	True
51208	1	2	False
26910	1	1	False
18245	2	4	False
13612	1	1	False
17033	1	9	True
51265	1	1	False
31729	1	2	False
1809	1	3	True
26609	2	3	False
51646	1	1	False
45885	1	2	False
20369	3	9	False
33333	2	15	False
6435	1	2	False
11542	1	2	False
28116	1	2	False
19876	1	4	False
9208	4	6	True
6162	2	4	False
28610	1	2	False
7618	1	9	False
19622	1	2	False
6153	3	16	True
29997	1	2	False
48619	1	4	False
15114	1	16	False
24467	2	21	False
33894	1	2	False
51730	1	4	False
31159	1	1	True
32140	1	7	False
30884	1	1	False
36740	1	8	False
20887	2	2	True
783	2	3	True
20882	2	6	True
17824	1	1	False
28107	1	3	True
1817	4	10	False
25197	2	5	True
8213	6	12	False
14353	1	2	False
27044	4	6	False
31815	1	2	False
43846	4	5	False
3023	1	1	False
33631	1	3	True
26157	3	4	True
41351	1	1	False
29245	7	10	True
35102	2	3	False
48838	1	6	False
33624	1	2	False
37622	1	6	False
41581	1	1	True
10951	2	3	False
12944	3	6	False
28587	2	7	True
47894	1	2	False
5856	1	5	False
47923	1	2	False
42027	1	2	False
9394	2	3	False
49462	1	2	False
49468	1	2	False
30049	1	3	False
32292	1	1	False
43578	1	2	False
26003	1	2	False
50865	2	2	True
50665	1	4	False
31178	1	2	False
14373	1	1	False
43492	2	3	False
45838	1	1	False
48596	3	7	False
16681	1	3	False
40833	2	4	True
16634	4	13	False
9245	1	4	False
21240	1	2	False
44996	1	2	False
32801	3	6	True
2301	1	6	False
39967	2	3	False
50447	3	9	True
28819	1	3	True
22279	1	1	False
28806	1	2	True
13621	1	1	False
29602	3	4	False
6826	1	2	False
13999	1	3	False
1624	1	2	False
27510	1	2	False
40176	1	6	False
27460	2	3	True
8703	1	2	False
7939	1	2	False
35671	1	5	True
22345	1	6	False
26747	1	1	False
22326	1	8	False
13574	2	3	False
36386	1	2	True
31280	1	4	True
51432	1	2	False
32340	1	5	False
42967	2	15	True
30340	1	1	False
44967	1	11	True
21029	2	5	False
9396	3	12	True
14077	1	4	False
43062	1	5	False
18554	1	2	True
361	2	2	True
15139	2	3	False
27123	2	5	True
27523	1	3	False
23771	1	1	False
50714	1	1	False
7977	1	3	False
10960	2	3	True
20898	1	3	False
36699	1	1	False
16287	1	1	False
51225	2	3	False
34450	1	6	False
44271	1	9	False
25203	1	5	False
25212	4	6	True
32142	1	2	False
33848	1	1	False
51441	2	3	False
10992	2	11	False
10682	1	2	False
32117	1	2	False
31818	1	1	False
13613	1	1	False
33602	2	7	False
48584	6	19	True
4054	3	3	False
47904	2	18	True
38709	1	2	False
27126	3	6	True
45083	1	2	False
13989	1	3	False
8784	1	2	False
42499	1	2	False
32460	2	3	False
22325	1	1	False
35795	1	3	False
23798	1	2	False
18441	1	1	False
20906	1	1	False
29444	3	3	False
28561	1	3	False
17032	1	2	False
39080	2	7	False
46311	2	3	False
45818	1	2	False
25466	3	6	False
34437	3	6	False
31765	1	2	False
16073	4	5	True
51849	2	5	False
10441	1	10	False
21258	2	7	False
24809	1	2	False
6181	1	6	True
28584	4	9	False
6012	3	13	True
924	1	4	False
6008	2	12	False
15239	2	5	False
6804	1	2	False
18655	1	1	False
52246	1	4	False
42511	1	1	True
43545	3	5	False
18256	2	4	False
31154	1	3	False
23787	3	8	False
50671	1	3	False
39499	1	1	True
39465	1	2	False
31162	2	4	False
51095	2	5	False
30754	2	3	True
29596	1	2	True
28023	1	1	False
22661	1	1	False
20374	3	5	False
29462	2	2	True
33630	1	2	False
29443	6	14	True
46906	6	11	True
25463	1	3	False
10079	1	1	False
15791	1	1	False
4429	4	23	True
21415	1	1	False
41167	1	5	False
32624	2	3	True
30528	1	5	False
16834	1	5	True
24057	1	1	False
27928	1	4	True
30311	1	4	False
11473	3	7	False
38704	2	16	False
8539	1	1	False
6762	2	3	False
21550	3	10	False
32620	1	4	False
31879	1	1	False
19100	1	1	False
14050	1	3	False
32451	2	3	False
43145	1	2	False
39498	2	2	False
35672	1	2	False
48707	1	1	False
7122	1	1	False
29247	4	5	True
39088	2	6	False
45867	1	4	False
45397	2	9	False
47442	1	6	False
37588	6	10	True
42924	4	11	True
45307	1	6	False
20637	2	8	False
32789	2	3	True
15357	2	4	True
102	1	1	False
34436	19	48	True
17244	2	9	False
34898	1	2	False
28577	1	2	False
23146	1	3	False
4596	2	5	False
12492	1	7	False
27130	1	2	False
44623	4	7	False
44625	5	13	False
42016	1	2	False
34597	1	2	False
11954	2	7	False
359	6	8	False
5028	1	6	False
46752	3	5	False
17484	1	2	False
24564	2	5	True
1552	1	4	False
1580	1	5	False
42519	1	2	True
36554	1	3	False
26736	1	3	False
22319	1	3	True
6624	1	2	False
46121	1	1	True
35080	1	1	False
20886	2	2	True
39348	1	3	False
9519	2	3	False
24361	1	2	False
2199	1	5	True
10954	3	4	True
44958	4	13	False
10609	1	2	False
31451	2	4	True
31437	1	2	False
16075	1	6	True
2221	3	5	False
20134	1	5	False
27659	3	6	True
16457	1	1	False
7536	1	3	False
2351	1	2	False
41356	1	1	False
16458	1	2	False
44640	1	1	False
18588	1	2	False
42025	1	7	False
34592	2	3	True
14020	2	2	False
32291	2	3	False
50034	2	3	False
27519	1	1	False
50049	1	2	False
23880	1	1	False
3350	1	1	True
50884	1	1	True
39678	1	15	False
26819	1	1	False
31165	1	2	False
33594	1	1	False
33764	3	5	True
30776	1	1	False
39321	2	3	True
39067	2	4	True
27055	1	2	False
33875	1	1	False
20367	3	9	True
50189	3	6	False
10201	1	4	False
4169	1	1	False
14511	2	3	True
2503	2	6	False
11222	2	6	True
11246	1	2	False
50437	1	2	False
5804	2	4	False
28803	1	3	False
28575	3	5	True
19685	1	3	False
6007	1	2	False
28808	1	2	False
52216	2	3	False
15116	2	2	False
13322	1	1	False
29439	3	3	True
9870	2	8	False
14909	1	1	True
20916	1	2	False
33359	1	1	False
19036	1	12	False
1638	1	4	False
1537	3	3	True
1533	1	1	False
1582	1	3	True
26757	2	3	False
3344	1	2	False
39682	1	1	False
35691	1	1	False
17687	1	1	False
18766	1	2	False
51743	2	3	False
47825	1	1	False
20880	1	1	True
15586	2	3	True
1346	1	1	True
28338	1	1	False
38931	1	2	False
9243	1	3	False
29253	1	2	False
24260	1	3	False
25444	1	1	False
25221	1	2	False
51227	2	3	True
41566	1	2	False
44957	1	4	True
15312	1	2	True
30991	3	7	True
22511	2	3	False
91	1	1	False
4603	1	2	False
4053	1	4	False
11298	1	1	False
2511	1	1	False
20930	1	1	False
28642	2	10	False
47935	1	5	False
5805	2	12	True
29249	2	3	False
40422	1	1	False
34330	1	1	False
23613	2	7	False
1622	1	2	False
43572	2	3	False
23767	2	3	True
50874	3	4	True
39727	1	1	False
39510	1	1	False
39500	1	4	False
20745	1	1	True
26905	2	3	False
19328	1	3	False
18843	1	1	False
24567	1	3	False
44045	4	5	True
3874	1	1	False
33768	1	1	False
24226	1	1	False
20408	2	4	False
13579	2	4	False
13123	1	2	False
15337	1	1	False
30277	2	2	True
30273	3	3	True
38389	1	1	False
21332	1	1	False
4261	1	3	False
23145	1	2	False
44889	1	11	False
40416	1	2	False
32650	1	3	False
52227	1	8	False
23609	4	7	False
4878	1	2	False
34601	1	1	False
42018	1	2	False
17426	1	2	False
31304	1	3	True
7844	1	1	False
32613	2	2	False
43544	2	5	True
43584	1	2	False
40199	1	3	False
39948	1	2	False
17802	1	4	False
7957	1	2	True
18871	1	1	False
14200	2	3	False
39475	1	3	True
7100	2	3	False
33761	1	2	False
28342	1	1	False
17041	1	1	False
36688	1	1	False
42300	1	1	False
32116	3	7	False
4609	1	2	False
42976	1	2	False
24225	1	1	False
46338	1	2	False
35303	2	6	True
48783	1	18	False
12456	5	10	True
40897	1	1	False
35279	1	2	False
36381	2	2	False
37060	1	1	False
19886	1	2	False
16869	1	2	False
52152	1	2	False
6253	2	4	False
6157	2	5	True
40433	2	3	False
28615	1	2	False
2466	1	3	False
48092	1	1	False
23602	4	6	False
31284	8	15	True
11496	1	2	False
41558	1	3	True
2786	1	1	False
7799	4	8	True
29123	2	2	False
32468	2	2	False
8679	1	1	True
1589	1	1	False
43150	1	3	False
20723	1	3	False
3657	1	5	True
17642	1	2	False
10968	1	2	False
22665	1	1	False
22054	1	1	False
27667	1	1	False
22506	1	1	True
47806	1	1	False
34468	1	1	True
42941	2	2	False
1800	4	4	True
25194	5	7	True
20346	1	3	False
23974	2	3	False
10967	3	4	False
15746	1	1	False
5049	1	2	False
24582	1	2	False
20124	4	4	False
22644	2	4	True
38364	1	1	False
40609	1	9	False
30280	5	9	True
2494	3	7	True
10707	1	2	False
20126	3	6	False
4060	1	1	False
11279	1	4	False
41595	1	2	False
506	2	8	False
41639	1	1	False
34936	1	1	False
2338	2	9	True
7584	1	1	False
6177	1	1	False
964	1	3	False
34738	1	3	False
47650	1	2	False
15121	1	3	True
9866	1	1	False
14004	3	7	True
14917	1	5	True
17433	1	4	False
7812	1	3	False
32374	1	1	False
8729	1	1	False
40399	1	1	False
40190	1	1	False
32333	1	7	False
17605	2	3	True
51032	1	1	False
23774	3	8	True
23501	5	8	True
26795	2	4	False
28117	2	4	False
28559	1	3	False
20551	1	1	False
36698	1	1	False
6606	1	1	False
7084	1	2	False
31436	1	1	True
36895	1	1	False
30757	2	5	False
32218	1	1	False
20399	2	3	False
11974	1	2	False
16678	1	1	False
39964	3	3	True
41648	1	1	False
2773	1	1	False
48870	1	1	False
4463	1	1	False
45158	1	3	False
17835	4	4	False
21038	2	2	False
21243	2	5	False
48788	1	1	True
5620	4	4	True
47947	1	2	False
28826	2	3	False
7527	1	1	True
28567	4	9	True
5030	2	4	False
9380	2	13	False
44645	1	2	False
38549	1	1	False
23605	1	1	False
18566	3	9	False
9378	2	4	True
42014	2	2	False
9863	1	1	False
21558	1	1	False
47467	1	1	False
18970	1	4	False
18964	1	2	False
24456	4	7	False
27477	1	1	False
27488	4	4	False
32471	2	2	False
43549	1	2	False
1534	1	1	False
8742	1	1	False
33854	2	2	True
40310	1	1	False
23788	2	4	False
35696	1	1	False
26922	3	7	False
30989	1	1	True
28105	1	4	False
30741	1	3	False
28504	1	1	False
39347	1	1	False
36689	2	2	False
1335	1	3	False
33622	1	1	False
44224	1	7	False
25215	1	3	False
26587	1	1	False
51482	1	2	False
29769	1	1	True
16643	2	3	True
20545	1	5	False
37590	2	2	True
32133	1	1	False
42933	1	1	False
2661	1	1	False
5621	1	3	False
32804	1	1	False
51802	1	3	False
31756	1	1	False
43871	1	3	False
52025	2	6	False
41171	1	1	False
21291	1	1	True
15728	1	2	False
40602	2	2	False
2895	1	1	False
47937	1	1	False
6028	1	1	True
6166	2	2	False
37405	2	9	True
7578	1	5	False
47933	1	2	False
16418	3	5	True
9381	2	3	False
15349	1	1	False
38683	1	1	False
14931	1	1	False
52236	1	3	True
44627	1	1	False
29597	1	2	False
18982	1	2	False
43579	1	1	False
1546	1	1	False
7819	2	2	True
8731	1	1	False
9132	1	1	False
33865	2	2	False
3662	1	1	False
3699	1	1	False
39462	2	3	True
17838	1	1	False
31725	1	1	False
30775	1	1	False
9224	1	1	False
31769	1	1	False
5483	1	1	False
9791	1	1	False
26599	3	3	True
37977	1	1	False
51420	1	1	False
31337	1	1	True
16649	5	17	True
34899	1	1	False
12808	2	4	False
