cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
50054	2	24	True
23596	4	19	False
40596	2	38	False
46778	1	37	False
35681	1	11	False
31712	3	17	False
14541	1	11	False
50035	1	18	False
30757	3	14	False
17915	2	7	False
10977	3	20	False
29444	14	40	False
39143	3	19	False
46333	1	29	False
33342	1	10	False
30760	4	35	False
28306	1	16	False
34106	5	16	False
25970	17	55	False
11687	5	25	True
12936	10	78	False
25645	10	24	True
31760	1	16	False
7084	8	26	False
47907	3	35	True
11497	2	15	False
2910	4	8	False
1795	12	33	False
11219	5	15	True
22906	8	26	False
7626	1	19	True
18974	2	22	False
1538	6	36	True
5024	8	23	False
40210	2	24	False
18820	1	19	False
7769	1	8	False
31736	9	18	False
39320	8	14	True
32803	3	24	False
22144	2	6	False
27467	3	14	False
40173	15	46	True
39984	1	22	False
17849	1	10	False
10409	9	42	True
6761	10	49	True
48171	8	15	True
30562	1	21	False
19626	7	23	True
26907	6	22	True
46036	2	11	False
36695	2	8	False
35060	8	31	True
7530	1	7	True
42926	17	67	True
23981	2	8	True
12935	3	44	False
34598	13	38	False
42630	1	14	False
23808	4	26	False
28351	1	21	True
31741	25	70	False
41841	1	3	False
48172	4	16	True
10976	4	14	True
39081	5	17	False
45001	3	18	False
33599	3	17	False
13809	7	27	False
22926	1	9	False
39078	4	15	False
34458	3	15	False
5618	6	19	False
39472	2	9	False
39471	5	28	True
32103	32	117	False
6471	1	18	False
11953	3	33	False
743	11	29	False
13810	3	12	True
19008	1	35	False
10063	5	28	True
49415	1	11	False
50190	1	15	False
45388	6	18	False
40996	3	33	False
11469	1	16	False
40830	4	14	True
34436	35	102	True
16449	5	16	True
44232	3	34	True
5808	3	37	False
16443	2	9	False
31284	20	82	True
1302	3	15	True
2996	1	2	False
42964	3	9	False
6044	4	22	False
20923	1	8	False
6152	4	15	False
51213	4	33	True
41823	2	3	False
1820	6	19	False
3038	1	2	False
48179	1	2	False
42928	1	9	True
27462	1	9	False
49032	2	20	False
10730	1	9	False
28578	9	37	False
40419	2	59	False
15114	5	30	False
34112	3	14	False
41616	1	4	False
25973	3	5	False
36938	1	15	False
39707	1	13	True
11751	1	9	False
7564	2	12	False
46331	21	50	True
32807	8	21	False
8238	1	11	False
2357	1	3	False
49432	2	22	False
32105	1	8	False
10636	1	10	False
367	5	21	False
2494	4	13	True
31144	2	10	True
37811	3	10	True
5027	7	17	True
44979	1	29	True
39550	1	3	False
4635	1	12	False
31753	6	10	False
33330	13	46	False
13970	4	12	False
41817	4	7	True
27491	6	37	True
33594	3	8	False
5039	3	19	True
10064	10	52	False
26159	1	14	False
41551	15	32	True
27925	2	15	False
32460	2	13	False
51384	1	17	False
29443	10	33	True
28113	4	9	True
29243	4	15	False
22775	2	11	True
18035	8	24	False
32628	2	14	True
32116	6	15	False
27050	11	29	False
49168	1	7	False
21850	1	20	False
33851	8	41	True
27661	1	5	True
51445	5	21	False
6322	1	14	False
13995	6	20	False
1337	3	9	True
29893	1	8	False
26589	1	2	False
25458	2	22	False
44949	6	11	True
11373	1	9	False
39972	11	26	True
42797	1	6	False
22138	3	8	False
51027	4	13	False
16438	2	17	False
22137	4	8	False
20525	1	2	False
33584	20	92	True
9389	3	26	False
27190	1	4	True
6785	2	17	False
11511	2	8	False
17677	1	8	False
27042	16	54	True
20552	8	21	True
1530	11	23	True
35736	3	8	False
9519	6	66	False
1380	1	4	False
45380	6	24	True
35064	6	13	False
20131	7	37	True
776	9	29	False
45485	1	17	False
38364	2	9	False
20130	5	14	False
7804	8	18	False
3756	1	10	False
809	1	7	False
775	2	12	True
39324	2	10	True
774	4	8	True
16639	9	53	True
21379	1	11	False
39968	2	16	False
51237	1	5	False
31730	8	21	False
11472	2	10	False
39989	3	20	False
31467	1	13	False
31798	2	3	False
34902	1	6	False
41811	7	8	True
4248	1	7	False
22149	2	5	False
27123	13	25	True
29768	5	22	False
40677	1	10	False
52277	1	4	False
43148	3	13	True
49841	4	8	False
3856	2	22	False
32115	3	6	False
4849	4	31	False
17034	5	14	False
1840	3	18	False
33738	1	5	False
32102	26	50	False
25649	5	16	True
16420	8	36	False
13976	2	23	False
41822	1	5	False
48587	8	22	True
748	6	12	True
10695	1	7	False
37222	1	10	False
27465	4	8	False
48173	1	2	False
33332	6	17	False
38334	1	4	False
36704	1	8	False
51216	4	17	False
28106	4	20	True
25206	3	10	False
33333	3	15	False
12456	4	12	True
13119	5	47	False
32814	1	9	False
32111	2	5	False
24465	5	16	False
51752	1	9	False
33417	2	8	False
28332	1	10	False
48280	1	4	False
22639	6	21	False
39348	1	10	False
4601	9	17	False
12942	2	32	True
16080	2	15	False
19645	4	14	True
24578	4	12	False
9316	1	4	False
27134	8	24	False
32310	1	13	False
20721	9	16	True
46088	1	12	False
25221	4	14	False
21298	1	13	False
5623	6	21	False
13973	3	7	True
27300	2	19	False
43646	2	5	False
7810	3	10	False
754	1	5	False
22514	5	14	True
13747	1	13	False
48191	2	4	False
41806	2	3	True
41813	3	7	False
16418	10	14	True
31957	1	2	False
1547	7	10	False
13580	3	9	False
15118	5	40	False
22908	10	18	True
20431	3	18	False
4055	5	29	True
7872	1	3	False
31737	6	11	False
24559	15	30	True
31918	1	4	False
31749	9	28	False
16837	3	11	False
38273	1	5	False
32622	3	15	False
50124	1	3	False
51728	1	3	False
2908	1	1	False
2921	1	1	True
47021	1	4	False
23722	1	5	False
2899	4	5	False
41844	1	1	False
17823	2	9	False
48778	1	14	False
40243	1	2	False
40213	1	5	False
43143	11	18	True
23814	1	5	True
41343	6	13	True
742	1	7	False
44796	1	10	False
34457	1	9	False
37588	9	38	True
49153	5	24	False
27652	1	3	False
50037	7	13	True
7951	1	8	False
23544	1	4	False
3660	3	11	False
50884	1	5	True
18773	1	5	False
3905	3	10	False
31298	6	31	False
16977	1	13	False
15594	5	21	True
49200	1	7	False
22223	1	2	False
36397	1	5	False
50738	1	6	False
1310	8	22	True
30278	2	19	False
20916	2	11	False
33042	2	4	True
2904	2	3	False
3343	4	14	False
39477	1	3	False
9421	1	4	False
740	18	31	True
39142	1	13	False
51443	1	3	False
37620	1	12	False
21125	1	5	False
20133	2	9	False
1116	1	10	False
27477	3	10	False
33591	12	57	False
15907	1	6	False
40584	2	16	False
41807	6	8	False
31330	3	9	False
50113	1	4	False
1550	10	86	False
31149	2	9	False
37901	2	14	True
46561	1	4	False
42973	3	6	False
31297	2	5	False
6606	5	12	False
47691	2	7	False
5657	1	6	False
38317	7	25	True
39966	5	13	True
35916	1	4	False
24565	6	11	True
24616	2	11	False
15591	5	23	False
23592	22	64	False
4978	1	8	False
29234	1	7	False
50032	5	10	False
27490	2	8	False
18779	1	7	False
7998	1	7	False
25988	2	4	False
1995	1	13	False
21195	1	4	False
859	2	3	False
12468	2	9	False
36383	7	12	False
33147	1	6	False
17835	12	29	False
9396	12	23	True
16421	8	22	False
5668	1	10	False
43561	6	12	False
33844	9	14	False
20725	8	18	False
17605	5	8	True
41346	1	9	True
34773	1	8	False
26592	2	4	False
16068	9	23	True
5022	1	16	False
7580	1	10	False
18560	4	8	False
32609	18	36	True
1583	1	5	False
8709	1	4	False
14842	2	16	False
50872	3	3	False
770	1	7	False
33849	15	52	True
12477	2	18	False
29447	7	20	True
42932	15	28	True
1318	5	19	True
44628	1	8	False
6037	1	3	False
49433	3	16	False
7797	6	10	True
26908	3	8	False
28186	1	5	False
28376	1	9	False
37679	1	7	False
16085	2	5	False
41820	5	6	False
52221	7	12	False
7799	15	39	True
27483	1	6	True
50918	2	4	False
50950	1	6	False
20748	1	21	False
17062	3	8	False
9255	1	2	False
22507	6	10	True
30788	1	15	False
26616	2	7	False
20374	4	8	False
48910	1	11	False
28861	2	11	False
9381	8	46	False
40978	20	72	False
16422	5	7	False
31762	3	21	False
27289	2	6	True
43535	3	12	False
39485	1	17	True
50861	7	19	False
31296	13	19	True
21936	5	14	False
48186	2	3	False
37590	6	21	True
26248	1	6	False
16643	9	25	True
12958	2	8	False
41558	4	12	True
31294	3	12	False
50897	1	1	True
20881	15	25	False
42165	2	15	False
5034	3	12	False
2216	1	13	False
29450	1	10	False
10690	1	6	False
34606	6	20	False
52251	1	12	False
3097	1	2	False
33852	5	12	True
43542	5	12	False
44045	9	22	True
51221	4	6	False
1300	8	14	False
45429	2	4	False
21240	2	7	False
28597	2	9	True
28801	2	8	False
5021	3	7	False
33359	1	4	False
1522	12	27	False
48357	1	1	False
17610	1	6	False
50893	1	2	False
51158	1	8	False
23810	2	16	False
27696	4	9	False
6652	1	2	False
31452	1	4	False
39021	2	24	False
48961	1	14	False
32832	1	6	False
33029	1	6	False
32795	2	11	False
5442	6	15	True
29571	1	4	False
9378	8	16	True
27124	8	24	False
18953	3	7	False
739	1	2	False
24567	2	7	False
14558	1	3	False
7128	2	7	False
51245	5	17	False
38324	5	16	True
16089	3	11	False
28592	4	8	False
29439	11	39	True
16324	2	8	False
49411	2	5	False
23497	14	28	True
50916	1	8	False
16505	1	2	False
6621	3	7	False
42164	2	6	True
36866	1	2	False
29823	1	5	False
44050	4	6	False
13808	9	30	True
39145	1	4	False
39136	1	2	False
35163	1	5	False
45418	1	5	False
21264	3	6	True
11217	2	5	True
45000	2	8	False
21550	6	12	False
43604	2	5	False
18765	15	35	True
23781	4	22	False
4682	2	3	False
41352	6	10	False
3871	3	15	False
27965	1	9	False
4593	7	17	False
39140	3	11	False
136	1	5	False
29629	1	4	False
37155	1	14	False
12946	9	23	True
18966	1	3	False
24473	3	12	False
27485	3	6	False
37904	1	10	False
37821	4	22	False
51246	1	2	False
6713	1	2	False
22765	3	12	False
30745	8	12	True
25197	2	6	True
25228	3	10	False
26587	5	7	False
46339	1	3	True
46318	5	9	True
5493	2	8	False
33339	11	24	False
405	1	2	False
45096	1	1	False
33845	12	26	False
23778	6	27	False
31159	2	8	True
39982	3	10	False
44060	4	7	False
1978	2	5	False
31746	2	2	False
20892	10	35	True
29273	2	7	False
21036	1	3	False
44064	10	40	True
3868	4	18	False
30818	1	3	False
28125	2	10	False
30310	1	2	True
2964	1	1	False
46921	2	26	False
10635	1	16	False
25490	1	12	False
4051	2	9	False
46615	1	26	False
46751	6	30	False
1577	1	2	True
27291	2	6	False
23498	16	27	True
25976	3	5	False
39711	1	3	False
1297	2	3	False
44046	18	30	False
3869	11	24	True
746	12	22	False
20937	3	7	False
25669	2	3	False
1797	7	27	True
44950	2	5	True
48181	2	2	False
39965	17	31	True
44640	1	4	False
4854	2	5	False
33327	4	6	False
52241	2	5	False
17423	7	25	False
6487	1	5	False
27479	4	9	True
39716	1	2	True
25968	12	21	False
39677	1	22	False
26390	1	7	False
8241	2	4	False
20887	13	21	True
26386	2	5	True
28337	2	3	False
38911	4	9	False
27045	7	12	False
14383	2	6	False
20366	4	14	False
15345	1	8	False
48371	1	4	False
31718	21	43	False
12943	7	26	True
361	18	30	True
14929	2	5	False
27664	1	6	True
23785	3	6	True
3742	2	2	False
35645	6	13	True
37805	13	27	True
23774	9	19	True
30993	1	2	False
20883	5	9	False
41191	1	5	False
39321	6	11	True
1340	2	9	False
51227	8	14	True
20880	5	9	True
745	2	14	True
39978	2	9	False
41894	1	1	False
39102	1	2	False
26597	7	9	False
20398	3	9	False
31765	1	2	False
31757	1	8	False
49198	1	6	False
27684	1	4	False
25644	11	42	True
33331	8	16	False
15142	4	15	False
27136	2	6	False
52227	4	8	False
34592	7	12	True
31447	2	3	False
32001	1	2	False
7941	1	2	False
26763	2	11	False
18248	2	4	False
48941	1	6	False
1294	7	8	True
36690	2	8	False
797	1	3	False
1304	5	17	True
30999	2	5	False
17104	2	5	False
24581	1	1	False
6454	1	3	False
1841	3	9	False
27048	8	14	True
46334	2	15	False
27912	3	3	True
11135	1	2	False
12937	13	35	True
23378	1	3	False
34633	3	5	True
13140	1	2	False
33360	5	15	False
2900	1	1	False
33854	6	9	True
1567	5	16	False
27458	7	11	True
40172	2	4	False
36596	1	5	False
26926	2	7	False
1333	1	2	False
32110	9	23	False
29338	1	2	False
738	5	8	True
30303	2	5	False
25199	6	8	False
27063	2	5	False
10425	3	5	False
51426	2	4	False
9207	5	7	True
27954	1	2	False
7659	1	7	False
32109	3	9	False
52243	1	1	True
44623	6	11	False
8537	5	10	True
23617	1	10	False
13968	1	6	False
40174	2	3	False
3672	4	27	True
18819	2	4	False
19328	1	2	False
22342	1	2	True
37911	5	14	False
39480	5	10	True
38277	1	2	False
28334	5	10	False
494	5	7	False
13575	2	4	False
7087	4	6	False
22505	3	6	True
1819	5	18	False
45822	1	8	False
30527	2	7	False
119	1	7	False
32661	1	2	False
47105	8	24	True
42488	10	19	False
27469	4	6	False
8758	4	11	False
8682	1	6	False
31140	6	8	True
34214	1	6	False
10410	2	6	True
4663	1	2	False
39342	3	5	True
34431	2	3	False
6639	2	3	True
46355	2	7	False
36385	1	2	False
40618	1	4	False
44947	1	3	False
33612	7	12	False
29245	14	22	True
3140	1	1	False
15735	2	12	False
5026	15	27	True
44633	1	7	True
28795	3	8	False
47925	2	6	False
32108	8	23	False
11624	1	3	False
33530	1	2	False
22647	2	4	False
30338	1	2	False
14222	1	2	False
36569	2	4	False
43150	2	3	False
18258	1	2	True
39461	2	5	False
7173	1	2	False
37659	1	3	False
44962	6	11	True
17033	10	20	True
32106	2	4	False
27067	1	5	False
20381	5	6	False
30273	6	12	True
2185	17	37	True
11279	1	2	False
50463	2	7	False
22151	2	2	False
5800	9	22	False
13569	4	10	True
44624	2	7	False
23598	3	5	False
22682	1	17	False
45208	1	4	False
7801	6	20	False
27489	1	11	False
50065	5	9	True
39470	7	11	True
8110	1	2	False
22339	7	13	False
35657	5	9	False
7959	2	4	False
3515	1	5	False
23798	1	2	False
31162	1	3	False
36265	2	3	False
44080	1	6	True
47416	3	4	False
20885	1	7	False
30981	4	9	False
747	1	2	True
44188	2	9	False
44959	11	16	True
21347	1	3	False
20367	11	18	True
51432	3	7	False
20425	1	3	False
32104	12	19	False
10996	2	5	False
3024	1	5	False
19629	5	19	True
13117	1	5	False
41356	3	9	False
42954	9	25	False
42943	13	27	False
37239	3	5	False
4859	2	4	False
24589	1	2	False
1540	4	6	False
32315	1	3	False
8700	2	7	False
50059	4	8	True
35696	1	2	False
23803	1	6	False
50883	3	6	False
39668	2	3	True
50866	4	12	False
39662	2	4	False
23503	9	19	True
34433	7	10	False
784	2	5	False
36190	8	11	True
42191	1	12	False
7461	1	2	False
39343	2	3	False
51320	1	2	False
33760	10	19	True
39351	1	2	False
33769	4	11	False
31758	1	3	False
30291	3	4	True
33601	7	18	True
31761	2	5	False
29441	11	16	False
17234	2	6	False
47710	2	11	False
23973	1	2	False
28569	4	6	False
5805	3	8	True
25643	21	46	False
23610	4	10	False
15448	1	2	False
23595	7	12	True
44657	1	6	False
24476	2	6	False
43605	1	2	False
1526	9	12	False
42493	1	4	False
32304	1	3	False
35892	1	2	False
22325	7	18	False
23790	2	11	False
32625	6	12	False
48297	1	1	False
44061	9	19	True
22520	1	5	True
20888	10	18	False
47635	15	28	False
22776	3	4	False
25193	7	13	False
25194	17	28	True
39111	2	11	False
27049	5	6	False
18793	1	3	False
20379	4	18	False
41992	1	3	False
48596	9	18	False
40833	10	39	True
48913	1	5	False
32835	1	2	False
23967	4	7	False
9384	5	11	True
9383	2	5	False
46890	1	2	False
29246	8	17	False
1579	1	2	False
40196	2	4	False
1541	2	8	False
18255	2	4	True
20743	1	1	False
3357	1	3	True
26905	5	10	False
50878	8	12	False
26901	4	7	False
20728	2	2	False
26744	3	8	False
31183	1	2	False
31139	1	2	False
43142	1	2	False
33378	2	3	False
17040	4	5	False
17051	2	3	False
3870	7	15	False
24295	1	2	False
39084	2	6	False
9736	1	4	False
33855	4	16	False
30404	1	4	False
44052	3	16	True
25466	1	10	False
10129	1	2	False
32624	5	20	True
33636	1	2	False
32808	2	5	False
33034	1	6	False
102	3	12	False
22293	1	1	False
37226	4	12	False
15033	1	2	False
41260	2	7	False
40188	4	10	False
8690	2	4	False
8706	4	11	False
40187	2	6	False
37828	1	2	False
30320	1	2	False
9664	1	2	False
20936	2	4	False
753	1	4	False
6624	1	2	False
28399	1	2	False
3877	1	2	False
22760	8	12	True
44057	9	14	True
36711	1	2	False
42931	1	4	True
8213	8	13	False
46447	1	2	False
46329	4	19	True
45428	1	11	True
20372	2	4	True
46923	1	2	False
41555	11	13	True
33587	6	10	True
30287	1	2	True
44968	2	3	True
48918	1	2	False
47639	12	26	True
11241	2	4	False
5837	2	9	False
35905	1	3	False
6013	1	2	False
6074	1	3	False
5025	5	7	False
9526	7	14	False
29249	4	8	False
16440	4	7	True
11961	2	4	True
9897	2	3	False
13322	1	2	False
12980	1	2	False
10623	1	2	False
1609	1	2	False
42499	2	4	False
41809	2	4	False
32290	5	22	False
3404	1	2	False
39616	1	6	False
20778	1	2	False
22327	7	9	True
39869	1	2	False
19327	6	11	False
1986	1	2	False
44973	1	2	False
50451	1	2	False
10960	4	8	True
38914	2	3	False
6622	1	6	False
28324	1	2	False
9217	3	9	False
7098	2	8	False
50439	4	10	False
36689	6	16	False
29784	1	2	False
1322	5	7	False
26612	1	2	False
2988	1	2	False
33848	5	9	False
33888	2	4	False
11	2	5	False
43296	1	5	True
5373	1	2	False
15596	5	15	True
33256	1	2	False
2180	11	20	True
20126	4	10	False
11046	1	1	False
52060	1	5	False
30528	3	3	False
44946	22	40	True
7568	6	13	True
48017	1	2	False
5830	1	5	False
21043	3	12	False
47427	1	2	False
33340	3	4	False
15160	1	2	False
46589	1	2	False
4847	3	6	False
19028	1	7	False
1671	1	2	False
1620	1	3	False
27341	1	2	False
32476	1	3	False
27387	2	3	False
42486	5	8	True
24867	1	2	False
48210	1	1	False
50025	14	19	True
50077	1	2	True
43556	1	2	False
39464	2	4	False
37804	3	7	True
7992	1	3	False
12187	1	2	False
50973	1	2	False
50876	1	1	False
18775	6	11	True
31855	1	5	False
48611	1	2	False
34441	6	9	True
28285	1	2	False
29770	1	2	False
15606	6	9	True
20908	3	12	False
48230	1	4	False
18522	1	3	False
51275	2	3	False
46110	1	2	False
29244	1	2	False
30990	4	5	False
30815	1	2	False
41365	1	3	False
47314	1	2	False
20915	4	6	False
51229	2	5	True
10426	5	11	False
44953	5	10	True
24236	4	12	False
4662	1	2	False
48791	4	9	False
17842	4	6	False
34494	1	8	False
9407	1	4	True
28844	1	2	True
28798	4	8	False
16439	3	3	False
29288	1	1	False
4866	1	2	True
9391	3	4	False
9864	1	3	False
21572	1	5	False
21554	2	7	True
14951	1	3	False
17431	1	3	False
17834	5	12	False
7798	7	11	True
32456	2	5	False
1618	1	5	False
23799	1	2	False
37908	2	7	False
26727	3	8	True
20739	1	1	False
39705	1	2	False
18250	3	8	False
23523	2	4	False
3963	1	3	False
27660	4	6	True
38521	1	2	True
42290	1	2	False
41169	3	5	False
2810	1	2	False
22764	9	16	False
44094	2	3	False
42175	6	8	False
6617	1	2	False
46161	1	2	False
47647	1	5	False
40987	7	11	True
20882	3	6	True
20922	5	8	False
31429	5	8	True
25231	3	6	False
34099	3	4	False
27061	2	2	False
27056	1	4	True
26015	3	4	False
25453	1	5	False
21245	1	2	True
30296	1	3	False
33567	2	2	False
11232	1	3	False
33326	7	24	False
6002	1	4	False
854	1	2	False
11464	11	15	False
13664	1	2	False
31288	8	13	True
34602	5	6	True
9875	3	4	True
16465	2	3	False
15099	1	4	False
13991	10	17	True
32291	1	2	False
42556	1	2	False
5692	1	2	False
27468	5	10	False
18235	5	11	False
7958	3	4	False
18764	9	16	True
18760	5	7	False
37918	2	8	False
35703	2	3	False
23677	1	3	False
4434	1	5	False
29776	1	2	False
802	4	6	True
15590	3	6	True
49229	1	3	False
31720	13	20	False
1309	5	7	True
39349	1	2	False
15846	1	5	False
44476	2	8	False
9757	1	4	False
39077	3	7	False
46317	1	2	False
29455	2	8	True
31477	1	4	False
38456	1	2	False
31726	3	5	False
41596	2	3	False
40016	1	2	False
32806	3	8	False
5619	2	3	False
6218	1	6	False
6007	3	4	False
5817	1	2	False
12987	1	2	False
38756	1	2	False
6807	2	4	False
52252	2	3	False
40470	1	2	False
15126	3	15	False
24457	9	21	False
24477	2	12	False
29837	1	2	False
7808	1	2	False
50042	1	2	False
7843	2	3	False
1568	2	4	True
8967	1	2	False
43806	1	3	False
37809	3	9	True
3372	1	2	False
39666	3	5	False
20740	2	2	False
23792	4	9	False
22328	2	17	True
50867	3	6	True
50147	1	11	False
16566	1	1	False
29947	1	2	False
34447	2	5	True
34427	4	6	False
6616	5	15	True
22146	1	1	False
13571	2	2	False
28330	2	3	False
33764	4	6	True
51232	1	2	True
20930	1	2	False
44062	4	8	True
34270	1	2	True
752	1	2	True
31791	1	3	False
15599	4	11	True
13682	1	1	False
44294	1	1	False
1800	6	8	True
38339	2	3	True
22642	4	9	True
24227	3	7	False
34105	4	6	False
39101	3	3	False
33862	9	15	False
46323	4	6	True
3141	1	1	False
2890	1	1	False
30280	8	16	True
17832	1	3	False
21251	1	6	False
48818	1	2	False
32002	1	1	False
6244	1	2	False
23407	1	15	False
37418	1	14	False
37417	3	6	False
27141	3	6	False
42014	2	3	False
25659	1	6	False
18593	1	2	False
18645	1	1	False
18940	2	6	False
21709	2	11	False
17469	4	10	False
26131	1	2	False
27326	3	8	False
8699	3	5	False
51733	9	37	True
22386	1	1	False
8019	1	2	False
23770	2	4	True
49846	1	2	False
7950	3	8	True
26004	1	2	False
50873	2	8	False
31773	2	4	False
22907	5	7	True
751	2	4	True
22539	1	5	False
3875	1	2	True
7398	3	5	True
22779	1	1	False
1321	2	5	False
51271	1	1	False
22763	6	13	True
51253	2	3	False
44073	1	4	False
41344	4	6	True
34456	1	7	False
20893	7	11	True
44274	5	13	False
7337	1	9	False
39176	1	2	False
26609	5	6	False
39085	5	9	False
51420	2	7	False
35093	2	3	False
30298	2	4	False
39988	4	5	True
49148	10	15	False
10427	1	2	False
35059	1	2	False
5638	1	2	True
36089	1	6	False
44945	3	7	True
45003	1	1	False
24675	1	2	False
44647	5	7	False
28835	2	3	False
7528	7	12	True
42961	1	6	False
52228	6	11	False
373	4	6	False
16462	2	8	False
23622	1	2	False
40417	2	3	True
13987	2	4	False
33857	2	13	False
1537	10	20	True
33865	4	6	False
1581	3	6	True
33856	1	2	True
8678	2	5	False
40379	1	2	False
1533	1	2	False
40199	3	4	False
35718	1	4	False
33372	3	4	False
7944	2	4	False
39487	1	4	False
37816	2	4	False
18766	2	9	False
14316	1	2	False
26906	6	10	True
43145	5	7	False
23511	1	2	False
15620	1	3	False
35095	1	3	False
47451	1	1	False
36209	1	1	False
31752	2	2	False
13292	1	1	False
46042	5	17	False
2845	1	1	False
17070	1	3	False
31733	1	6	False
30778	7	10	True
22523	2	4	False
25362	1	1	False
25227	1	2	True
27059	1	1	False
20378	2	3	False
12461	6	10	True
10100	2	4	False
42924	5	10	True
30279	1	1	True
4443	2	7	False
34100	3	4	True
5447	4	6	True
42727	1	2	False
18507	2	2	False
40577	3	6	True
5621	1	2	False
8212	16	24	True
29963	1	2	False
40884	1	7	False
20251	1	2	False
31751	3	4	False
5620	5	6	True
5622	3	5	False
32801	3	6	True
6011	2	3	False
6160	1	7	False
28965	1	2	False
23489	1	2	False
992	1	6	False
929	5	8	False
937	5	8	True
19650	2	5	True
16453	2	4	False
16419	2	3	True
9867	7	11	False
25646	6	8	True
41153	1	2	False
18935	4	7	False
34627	1	7	False
31295	5	6	False
27488	5	12	False
32626	2	3	False
7897	1	4	False
27456	7	10	False
7837	1	2	False
42532	3	5	False
42492	9	21	True
27474	2	3	False
27466	2	4	True
