cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
47668	1	95	False
3344	4	55	False
32103	6	73	False
48747	1	23	False
27489	1	27	False
39709	1	13	False
22760	2	44	True
1601	1	44	False
25216	1	28	False
29242	1	24	True
33566	1	19	False
22642	3	30	True
50065	2	18	True
17040	1	18	False
9526	3	21	False
35386	1	10	False
23498	6	30	True
3714	1	32	True
51420	1	26	False
20392	2	8	False
47420	1	14	False
42946	2	5	True
38885	2	35	False
46340	1	8	False
8541	2	15	True
44046	3	20	False
47416	2	18	False
23592	7	36	False
18246	1	4	False
11105	1	12	False
50010	1	5	False
364	1	13	True
16407	1	2	False
13809	6	11	False
361	8	22	True
35671	2	4	True
25980	1	8	False
1581	4	18	True
33878	2	3	False
17033	3	12	True
27136	1	7	False
39477	2	15	False
44953	2	9	True
20720	1	2	False
1302	4	7	True
25221	1	2	False
1542	3	15	False
21400	2	6	False
43752	1	9	False
25970	7	14	False
36919	1	5	False
44257	1	5	False
8219	1	2	False
27123	5	9	True
17143	1	2	False
36840	1	6	False
17423	2	3	False
6611	1	3	False
50028	3	4	False
18910	1	9	False
51741	2	3	False
32160	1	2	False
18769	2	6	True
37813	1	6	True
15127	1	8	False
28344	2	11	False
15381	1	2	False
25645	5	12	True
46319	1	7	True
47417	3	8	True
30754	3	6	True
18953	1	9	False
21584	1	2	False
7873	1	6	False
30281	1	1	True
39981	1	2	False
42519	2	12	True
2749	2	6	False
42023	2	13	False
50913	1	3	False
4454	1	1	False
37588	2	3	True
44154	1	1	False
20887	9	16	True
28341	1	3	True
7797	3	10	True
50878	3	6	False
39688	1	1	False
44196	1	7	True
15587	1	1	True
39320	1	4	True
22320	1	1	True
4596	2	3	False
44087	1	1	False
33410	1	4	False
25643	10	16	False
46336	2	2	True
43547	1	1	True
20366	2	5	False
41356	3	4	False
20755	1	6	False
24240	2	10	False
26904	1	1	False
36866	1	6	False
1840	1	1	False
29074	1	5	False
44181	2	7	False
50033	1	1	False
4604	1	1	False
1868	1	6	False
39340	1	2	False
27675	1	5	False
10974	2	3	True
31711	1	4	False
44049	1	4	False
43166	1	2	False
49102	1	2	False
1309	2	2	True
36750	1	1	False
40223	1	7	False
20725	2	5	False
20895	3	4	True
45950	1	9	False
16421	3	4	False
17907	1	1	False
9394	4	6	False
39662	3	3	False
33339	7	14	False
33760	2	10	True
51457	1	1	False
17481	1	9	False
50865	1	1	True
28357	1	1	False
11476	1	6	False
21550	2	2	False
44954	1	1	False
