cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
48594	1	752	False
3662	2	68	False
7813	1	151	False
24583	1	35	False
50611	1	63	False
50026	2	51	True
808	1	45	True
23821	1	112	False
43146	2	40	False
48195	3	16	False
37570	1	20	False
26770	1	104	False
22313	2	45	True
48284	2	22	False
37250	1	21	False
34468	1	9	True
41549	1	34	True
49039	1	16	False
36358	1	26	False
32609	2	17	True
13951	1	15	False
29444	3	6	False
33344	1	7	False
35415	2	11	False
22767	1	8	False
2165	1	11	False
790	1	6	False
20544	1	7	False
30052	1	13	True
25653	1	3	True
46331	2	12	True
7799	3	15	True
49864	1	9	False
40236	2	8	False
34615	1	5	True
41817	2	6	True
50029	2	6	False
12987	1	12	False
22539	1	4	False
39973	1	5	False
27489	1	5	False
20916	1	17	False
443	1	6	False
50872	1	2	False
17488	1	2	False
11551	1	2	False
22135	1	3	False
13612	1	4	False
31199	1	4	False
15048	1	7	False
45380	1	3	True
22558	1	4	False
29602	1	20	False
35651	1	5	False
10950	2	9	True
31298	1	4	False
3895	1	6	True
38066	1	5	False
44569	1	7	False
49457	1	10	False
5025	2	10	False
50915	2	4	False
47636	8	21	True
24558	3	5	True
34442	1	11	False
27137	1	3	False
22648	1	8	True
32615	1	8	True
3667	2	5	False
48641	1	5	False
4859	1	3	False
2955	1	4	False
8230	2	5	False
22409	1	1	False
4602	1	3	False
13468	1	2	False
23501	2	3	True
9449	1	4	False
50076	1	2	False
31147	3	4	False
28841	1	2	False
28386	1	2	False
20398	4	6	False
41010	1	6	True
20725	2	6	False
30979	2	3	True
1602	1	2	False
1532	6	10	True
33544	1	11	False
10976	1	2	True
31293	1	6	True
9593	1	2	False
42485	2	9	True
2912	2	4	True
39710	1	1	False
35703	2	25	False
48191	1	3	False
41566	1	6	False
11236	1	8	True
31168	1	1	False
3364	1	10	False
37814	1	1	False
51743	2	6	False
7087	1	1	False
26727	2	4	True
31280	1	2	True
26900	3	5	True
33586	2	3	True
7626	1	2	True
49822	1	2	True
9457	2	8	False
13571	1	1	False
27050	4	6	False
20128	2	3	True
119	1	2	False
50059	1	2	True
26745	1	4	False
31748	1	3	False
36380	3	8	True
40176	1	2	False
1570	1	1	True
15010	1	2	False
39470	2	3	True
22784	1	9	False
22780	1	2	True
42158	1	7	True
23498	4	10	True
31719	1	1	False
1568	1	1	True
43541	1	2	False
14017	1	8	False
37805	2	8	True
17030	1	2	False
29493	1	2	False
29288	1	1	False
43547	1	2	True
24853	1	6	False
39471	1	1	True
52233	2	4	False
7804	1	2	False
3278	1	1	False
3356	1	1	False
51726	2	3	True
49824	3	4	False
24887	1	5	False
48172	1	1	True
39679	1	1	False
31730	3	5	False
46313	1	2	False
20436	1	2	False
23771	1	2	False
5026	4	6	True
51238	1	1	False
12943	1	1	True
42539	1	6	False
17626	1	2	False
35349	1	1	False
15290	1	4	True
42932	2	6	True
33610	1	2	False
29445	3	5	True
39195	1	3	False
12940	1	2	True
5799	3	7	True
46767	1	2	False
33345	2	3	False
10864	2	2	False
41967	1	1	False
37405	2	3	True
40433	1	1	False
15193	1	1	False
43752	2	5	False
23816	1	3	False
37911	3	8	False
14722	1	3	False
3878	1	1	False
33759	2	5	False
802	1	1	True
46338	1	2	False
15121	1	2	True
42507	1	4	False
20890	2	2	False
28798	1	2	False
30908	1	3	False
5023	3	6	False
31140	1	1	True
20756	1	3	False
39161	1	1	False
20420	1	2	False
34623	1	1	True
33338	1	1	False
45834	1	2	False
40982	1	3	False
20887	2	5	True
20891	2	5	True
47660	1	3	False
5823	1	2	False
22643	2	3	True
14707	1	1	True
39660	3	4	False
19626	2	3	True
7549	1	3	True
34638	1	1	False
361	1	2	True
1538	1	2	True
8003	1	6	False
39964	3	7	True
40180	1	2	False
20892	4	10	True
22760	2	3	True
21254	1	1	True
16068	2	3	True
21245	1	1	True
5808	1	2	False
28690	1	1	False
18558	2	5	False
22163	1	1	False
51243	1	1	False
51432	1	2	False
16855	1	7	False
33326	2	5	False
46650	1	1	False
14907	2	6	False
41568	1	2	False
15345	2	2	False
29443	3	9	True
48829	1	1	False
32789	3	7	True
34432	3	3	True
34602	1	1	True
32411	1	2	False
36192	1	1	True
