cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
39660	3	316	False
37819	1	524	True
52221	4	345	False
32127	1	327	False
48639	1	297	False
46908	1	224	False
42036	2	133	False
33340	3	163	False
36571	1	101	False
22405	2	122	False
11038	1	171	False
20881	3	182	False
31751	1	104	False
19737	1	95	False
52263	1	103	False
4055	3	112	True
31716	5	261	False
40410	2	167	False
36579	1	65	False
34598	5	103	False
25075	1	122	False
37963	2	89	False
30797	1	55	False
19629	1	48	True
22310	2	56	True
47923	1	87	False
22364	1	67	False
12591	1	90	False
33838	1	26	False
28596	1	136	False
20367	11	138	True
7559	1	44	False
39662	1	86	False
9864	3	183	False
27939	1	110	True
2502	2	74	False
20370	1	62	True
32622	1	64	False
34426	5	58	True
20889	1	51	True
40589	6	43	True
15132	1	35	False
13584	1	30	False
1525	1	177	True
43542	1	43	False
7798	6	44	True
14150	1	15	False
12954	2	56	False
47623	1	39	False
26904	2	141	False
33589	4	28	True
36575	1	18	False
7087	2	37	False
30783	1	39	False
22141	1	14	False
17488	2	21	False
44207	2	31	False
43163	2	35	False
19626	2	41	True
39477	6	88	False
23593	1	35	True
8734	1	16	False
19346	1	29	False
41169	2	22	False
11497	2	48	False
25649	3	50	True
10409	4	76	True
4887	1	22	False
20760	1	20	True
1321	1	19	False
7601	8	71	False
29463	2	40	False
13992	3	54	False
27662	3	52	False
45398	1	20	False
4440	1	26	False
9381	2	39	False
25193	2	46	False
20895	1	24	True
26052	3	16	False
26734	1	86	False
20562	1	22	False
33587	4	23	True
31249	1	7	False
51251	1	10	False
15126	2	18	False
51740	2	17	True
31723	16	124	False
7799	6	22	True
52267	1	16	False
15131	1	20	False
1522	3	25	False
1339	1	10	True
41789	2	17	False
27469	1	16	False
22329	2	24	False
23498	3	22	True
28343	1	11	False
9221	1	16	False
25469	1	37	True
6770	1	20	False
45225	1	10	False
25355	2	16	False
34667	1	25	False
21372	1	19	False
33584	14	51	True
1547	2	22	False
11748	1	14	False
49844	1	14	False
28587	1	32	True
31151	1	15	False
20891	7	21	True
24250	2	12	False
18589	1	22	False
19656	1	10	True
44639	1	40	False
13202	1	11	False
30054	1	36	True
1526	4	21	False
47954	1	23	False
23772	2	36	True
7939	1	31	False
42017	1	13	False
46873	1	22	False
19551	1	24	False
41835	1	11	False
8262	1	24	False
34466	1	17	True
40252	1	58	False
9693	1	25	False
