cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
44164	1	462	False
1548	1	243	False
4913	2	152	False
20892	6	135	True
30761	5	259	True
33332	2	131	False
30751	2	219	True
28605	7	152	False
3886	2	206	False
776	4	122	False
51445	3	143	False
20881	9	160	False
517	1	87	False
11692	1	149	False
22774	3	90	False
29245	11	113	True
1542	1	36	False
27327	3	92	False
32110	3	66	False
51215	2	76	True
24582	2	56	False
35656	1	86	True
23787	6	114	False
50113	1	51	False
49027	4	70	True
11471	2	79	True
1610	1	82	False
33385	1	45	False
44062	5	44	True
26904	7	52	False
11241	1	69	False
41596	1	20	False
28587	2	104	True
33019	1	27	False
38917	1	45	False
1322	1	16	False
18245	1	53	False
3665	1	53	False
12159	1	47	False
7101	3	72	True
4852	1	57	False
50921	1	18	False
31723	29	132	False
39115	2	46	False
20393	1	94	True
4608	5	46	False
37405	7	64	True
6606	4	72	False
36198	3	35	False
23965	3	49	False
30979	3	43	True
39742	1	39	False
27367	1	103	False
24237	1	40	False
31749	11	77	False
24600	2	23	False
28566	6	47	False
9051	1	32	False
33360	7	103	False
42488	4	49	False
3951	1	30	False
7090	1	33	False
18794	1	44	False
28328	3	33	False
11687	3	36	True
36515	1	38	False
7119	1	54	False
24598	1	29	False
29441	8	63	False
15586	13	99	True
32103	16	78	False
22344	3	32	True
19628	12	59	True
20378	4	34	False
28795	2	49	False
7799	8	104	True
4478	1	13	False
1827	1	37	False
21296	3	23	False
48178	3	26	False
793	2	12	True
27070	1	22	False
51729	1	9	False
41555	7	41	True
10116	1	17	False
7147	1	20	False
45825	1	12	False
27915	4	48	False
39132	1	37	False
1587	1	21	False
29444	3	75	False
33037	4	31	True
25976	3	20	False
26747	1	23	False
47451	2	21	False
48172	3	13	True
42948	1	11	False
41557	4	40	True
40342	1	20	False
49154	3	24	False
39321	5	18	True
38606	2	34	False
4660	1	18	False
9379	4	26	False
5862	1	37	False
29445	7	14	True
22911	1	19	False
24559	14	25	True
44836	2	43	False
22328	2	16	True
27048	4	8	True
25643	9	55	False
15144	2	24	False
36201	1	21	True
17257	1	24	False
50876	1	11	False
18239	2	22	False
9867	4	60	False
31440	5	17	True
41040	1	26	False
12941	3	28	False
9864	1	18	False
22319	3	31	True
36190	2	17	True
40414	3	19	False
40978	14	44	False
31296	5	36	True
31716	19	67	False
16834	4	48	True
41564	1	14	True
21255	1	28	True
42492	5	41	True
37940	1	15	False
50062	1	13	False
50027	4	27	False
16836	1	16	False
26725	4	45	True
14024	2	20	False
35655	4	38	False
22342	2	18	True
46323	1	12	True
32111	1	17	False
27687	2	29	False
20151	6	32	False
45139	4	22	False
25986	1	15	False
18768	8	34	False
17831	1	26	False
13574	2	22	False
4593	6	68	False
34702	1	8	False
1581	6	31	True
42160	1	22	False
39990	2	31	False
2890	2	13	False
34434	3	31	True
7621	1	13	False
2325	1	15	True
43143	7	39	True
20751	2	24	False
22364	1	17	False
44539	1	25	False
30546	1	22	False
49145	1	28	False
47105	8	32	True
1309	8	34	True
3870	8	32	False
8680	1	13	False
5804	4	27	False
51254	1	14	False
51213	4	40	True
1803	2	22	True
11696	2	21	False
52300	2	9	False
39655	2	21	False
9397	5	41	False
20895	6	20	True
24455	1	12	False
11219	7	48	True
37906	4	32	False
32769	1	26	False
31753	6	11	False
19869	5	16	True
22767	4	13	False
36689	1	7	False
16449	5	16	True
24558	9	26	True
29462	4	20	True
27485	4	16	False
22641	4	32	False
7798	6	20	True
22765	1	15	False
4463	1	20	False
44946	13	38	True
1526	9	50	False
