cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
4429	9	89	True
38962	1	16	False
40589	5	43	True
17082	1	24	False
3869	13	98	True
1586	2	34	True
13581	1	25	False
37901	2	42	True
26734	2	53	False
1533	2	45	False
17423	12	59	False
50641	2	23	False
737	3	35	False
13991	6	104	True
48196	1	9	False
23772	9	47	True
734	9	32	False
44052	5	55	True
9378	11	42	True
1333	2	25	False
5815	1	17	False
22312	5	43	False
7955	5	40	False
40987	7	32	True
1541	2	25	False
18837	1	28	False
36191	3	25	True
30253	1	58	False
42528	1	25	False
33612	1	26	False
8725	1	45	False
47650	1	49	False
36381	3	56	False
18561	1	30	False
50861	4	49	False
22159	1	8	False
29083	1	13	False
51036	1	22	False
10798	2	22	False
26599	11	32	True
46329	4	59	True
37912	1	31	False
27484	2	24	False
41346	2	35	True
49726	1	62	False
3662	1	29	False
34503	1	28	False
44698	2	18	False
375	2	34	False
39479	1	34	False
46167	1	32	False
42942	1	19	False
29243	9	23	False
31720	11	52	False
35167	2	37	True
1972	3	23	False
7180	1	16	False
39067	4	83	True
40598	1	13	False
7530	4	22	True
10294	1	27	False
28564	2	24	False
5170	2	40	False
28101	4	26	False
21272	1	22	False
1580	1	18	False
7819	3	29	True
6153	3	42	True
7528	4	38	True
16439	2	20	False
37804	4	22	True
738	4	14	True
52244	1	14	False
17090	1	16	False
23974	2	27	False
33589	10	52	True
3264	1	6	False
6974	1	41	False
50025	18	85	True
39470	6	22	True
41840	4	10	True
11972	1	28	False
34598	7	54	False
40173	2	34	True
12967	1	24	False
23778	3	30	False
37939	1	21	False
19329	2	97	False
20436	2	111	False
31293	4	29	True
52105	1	28	False
40418	2	25	False
1550	4	17	False
46495	1	13	False
41813	2	7	False
23774	9	26	True
1537	11	62	True
26746	3	32	True
35671	3	11	True
50029	3	45	False
30742	3	25	False
50459	2	24	True
31430	3	16	True
16430	5	35	False
12115	1	20	False
10112	1	27	False
31740	4	33	False
8204	9	33	True
17862	1	15	False
43574	2	15	True
31284	11	56	True
40978	13	49	False
3871	3	30	False
22761	8	31	True
43150	2	30	False
20886	7	27	True
32112	5	12	False
43556	3	51	False
23962	1	48	True
50431	1	27	False
1341	2	12	False
7938	1	16	False
35655	3	56	False
6649	1	27	False
40619	2	12	False
20722	6	16	True
25975	1	9	False
44955	9	54	True
29732	1	21	False
48172	4	10	True
5024	9	59	False
48584	4	27	True
24477	1	23	False
9827	1	14	False
739	2	10	False
6852	1	69	False
9526	2	21	False
3726	1	16	False
16420	6	38	False
27286	5	43	True
13580	1	23	False
22652	2	74	False
39690	1	14	True
21702	1	36	False
18578	1	28	False
39657	4	14	False
49420	2	29	False
39084	3	14	False
5765	1	15	False
49329	1	6	False
48585	6	55	False
11229	3	30	True
17606	3	26	False
30747	3	12	False
20767	2	27	False
27474	2	21	False
27348	1	16	False
50898	5	42	True
46688	1	15	False
28349	1	10	False
36738	2	22	False
34516	1	10	False
33345	11	40	False
30278	2	9	False
7692	1	8	False
26586	5	18	False
19343	1	18	False
4939	1	21	False
51727	3	41	False
29602	1	10	False
17032	2	13	False
12722	2	21	True
52224	1	16	False
16453	3	27	False
20379	3	32	False
33856	2	12	True
18036	3	15	True
14361	4	18	False
16650	1	29	False
41343	4	17	True
37224	1	13	False
2500	1	13	False
38339	2	21	True
35729	1	13	False
23613	3	22	False
16437	1	28	False
13569	5	38	True
31307	1	9	False
1321	2	22	False
361	8	32	True
19189	1	14	False
35675	2	15	False
6157	2	22	True
34615	1	17	True
362	1	22	False
20888	15	37	False
39972	4	16	True
3927	1	26	False
10093	1	19	False
28567	11	36	True
14116	1	14	False
2910	1	3	False
31280	6	17	True
5030	2	19	False
3056	1	6	False
115	2	26	False
25197	5	52	True
35294	3	17	True
22138	3	5	False
3168	1	3	False
25971	3	26	False
28376	2	43	False
26151	4	20	False
5175	4	74	False
22649	3	23	True
44181	2	8	False
35651	11	29	False
32116	7	18	False
44967	1	9	True
18768	2	10	False
26600	4	19	False
35492	1	24	False
40236	1	47	False
3360	1	17	False
10957	2	32	True
7801	3	23	False
22313	6	13	True
24559	10	25	True
47891	6	34	False
16433	2	33	False
25210	2	39	False
10422	2	13	False
42512	2	18	False
26623	2	14	False
23609	7	26	False
40264	1	16	False
39119	2	12	False
39107	1	16	False
11523	1	33	False
44652	1	13	False
24564	4	31	True
20124	4	20	False
2327	11	56	False
27457	1	46	False
96	1	13	False
20725	6	27	False
33914	1	14	False
758	1	8	True
44958	5	26	False
4596	4	18	False
27126	11	35	True
9904	1	15	False
37834	1	7	False
25211	1	18	False
15338	2	14	False
27458	1	10	True
6870	1	16	False
42012	7	51	False
47111	7	24	False
33854	7	27	True
42973	2	11	False
17033	3	46	True
14676	1	20	False
28570	8	18	True
1567	5	15	False
20728	1	19	False
20143	1	22	False
31509	1	5	False
33610	5	21	False
30819	1	14	False
44063	1	25	False
39123	1	10	False
37591	5	16	True
50877	2	11	True
44959	7	43	True
48615	1	9	False
38329	2	12	False
20550	7	82	True
33326	10	36	False
9381	12	68	False
14332	1	10	False
11617	1	4	False
43537	2	42	False
27479	2	28	True
20721	4	13	True
25466	1	12	False
21035	3	35	True
10764	1	5	False
37914	1	7	True
22764	4	13	False
25194	6	30	True
35136	1	15	False
23592	13	47	False
18769	3	14	True
36689	2	17	False
25215	1	21	False
6603	1	11	False
40348	1	9	False
43565	1	10	False
24225	5	30	False
45393	2	11	False
42663	2	5	False
48176	5	9	False
24465	2	15	False
42492	9	25	True
5692	2	11	False
8016	1	8	False
26903	6	15	True
24566	2	11	False
30754	4	21	True
43533	2	16	False
47700	1	25	False
17034	6	13	False
6366	1	16	False
42675	2	20	True
38347	1	11	False
4872	2	11	False
32612	1	28	False
13987	1	13	False
32460	2	16	False
38109	1	10	False
1309	14	38	True
28107	4	27	True
1800	9	38	True
5805	2	20	True
14732	1	6	False
51726	3	14	True
27246	1	10	False
1318	6	22	True
33339	11	33	False
9862	1	6	False
40421	2	28	False
23500	5	19	True
31148	1	15	False
29245	5	19	True
27140	3	60	False
23602	4	12	False
39667	3	14	False
1596	3	21	False
33378	3	21	False
41841	2	3	False
30052	1	11	True
17647	1	7	False
33361	1	2	False
32108	6	16	False
44623	3	17	False
27456	2	7	False
26908	5	21	False
39363	1	16	False
20367	3	20	True
21574	1	19	False
33851	8	29	True
43239	1	14	False
31730	8	34	False
13584	1	7	False
5827	1	16	False
46598	1	20	False
8539	2	13	False
12946	5	28	True
31726	4	16	False
46761	1	6	False
32118	1	2	False
40215	1	10	False
27550	1	5	False
49764	1	8	False
50906	1	11	False
40596	1	8	False
30792	1	14	False
28380	1	7	False
29768	4	12	False
11638	1	6	False
11770	1	7	False
40057	1	3	False
1592	1	15	False
39649	2	11	False
35660	6	21	False
27691	1	6	False
36698	2	11	False
34426	22	66	True
44635	1	19	False
28800	2	11	False
15598	2	9	False
8538	5	18	False
27482	1	7	False
49032	2	49	False
46940	1	8	False
9217	2	19	False
6630	1	7	False
21829	1	6	False
48171	4	9	True
51725	2	4	True
44953	2	8	True
18721	1	9	False
18550	7	36	False
52221	7	30	False
34626	1	10	False
38254	1	7	False
34792	1	29	False
23498	18	42	True
39332	1	6	False
1324	2	8	False
34437	11	34	False
24576	1	9	False
43673	1	21	False
44970	1	17	False
49177	1	9	False
7562	2	10	False
39999	2	12	True
50872	2	3	False
32110	7	10	False
33769	5	44	False
7199	1	6	False
16385	1	7	False
49148	2	7	False
32473	2	8	False
49841	3	9	False
30799	3	4	False
46924	1	19	True
16668	1	21	False
16651	1	17	False
27915	1	5	False
52252	3	14	False
41809	1	2	False
23777	1	1	False
6621	1	15	False
43578	2	15	False
7525	1	8	True
13316	1	10	False
50049	1	7	False
42485	5	13	True
18788	2	6	False
22154	1	1	True
41348	2	11	False
15619	1	6	False
32802	3	13	False
28364	1	7	False
15599	2	5	True
34219	1	10	False
31429	9	35	True
25235	1	13	False
33857	6	19	False
34447	2	21	True
36703	1	10	False
10643	1	6	False
9387	1	16	False
20607	1	8	False
7796	2	4	False
49822	4	18	True
22792	1	10	False
24239	1	12	False
6361	2	18	True
30273	5	18	True
47106	4	14	False
23788	3	14	False
1971	2	14	True
27499	1	10	False
1581	2	7	True
6639	1	3	True
18218	1	10	False
7099	2	15	False
17037	2	6	False
27049	4	9	False
15313	4	13	False
19652	1	11	True
7531	4	26	False
36382	8	19	True
50428	1	6	False
22137	2	3	False
41027	2	17	True
19880	6	20	True
1792	1	9	False
30910	1	5	False
4200	2	21	False
16852	3	11	False
16570	1	10	False
9112	1	7	False
46475	1	13	False
35902	1	1	False
42163	8	25	False
32615	3	7	True
6174	2	8	False
43165	1	11	False
48782	4	8	True
39081	6	12	False
29772	2	7	True
46752	2	3	False
25973	3	4	False
48366	1	1	False
36383	5	19	False
6009	2	14	True
13968	4	11	False
30049	3	15	False
3540	1	18	False
29363	1	6	False
29444	9	36	False
20979	1	4	False
25212	5	11	True
1084	2	7	False
32292	4	28	False
40184	5	15	False
26901	5	8	False
22419	1	4	False
41827	1	5	False
41555	5	17	True
19631	1	9	False
16423	1	2	False
6581	1	9	False
44954	1	12	False
38514	4	14	False
30289	1	3	False
29443	7	21	True
11687	2	9	True
41783	1	10	False
18945	2	10	False
3352	3	12	False
50917	2	8	False
4625	2	4	False
7119	2	7	False
3910	1	4	False
45617	1	6	False
31162	2	10	False
49029	3	17	True
41563	1	4	True
24215	3	28	False
5025	1	4	False
42936	2	15	False
1585	4	17	False
20892	3	13	True
32095	1	6	False
36201	3	11	True
22769	4	13	True
33594	3	10	False
31748	3	4	False
33868	3	5	True
40759	1	8	False
31741	9	23	False
5808	3	13	False
19195	1	10	False
14181	1	4	False
17641	2	33	False
6632	1	3	False
4605	1	6	False
992	1	4	False
28818	1	8	True
50882	1	12	False
29270	3	11	False
32625	3	9	False
16758	1	6	False
15327	4	10	False
18570	1	41	False
15589	2	4	False
43544	1	8	True
18813	1	6	False
31142	3	14	False
36386	2	6	True
24298	1	7	False
41559	2	4	False
47668	1	4	False
36838	1	4	False
31751	2	3	False
5899	1	6	False
24460	4	22	False
50883	4	8	False
35891	1	2	False
18249	1	10	False
47428	1	11	False
48409	1	2	False
22146	3	4	False
38356	2	16	False
40833	5	58	True
5623	4	10	False
24456	14	26	False
24473	2	22	False
13570	2	6	False
49852	1	17	False
501	1	3	True
20374	2	34	False
37590	7	33	True
28566	5	17	False
33344	7	15	False
11464	7	17	False
8541	10	37	True
39362	3	10	False
36192	4	10	True
3894	1	16	False
31725	1	7	False
2209	1	12	False
42926	16	37	True
11712	1	10	False
10695	1	6	False
34592	5	11	True
3770	1	4	False
15590	3	10	True
6755	1	9	False
9228	1	5	False
23639	1	7	True
42016	1	3	False
27487	1	3	True
39666	3	13	False
39831	1	12	False
43958	1	14	False
39336	3	10	False
17031	2	14	True
30774	2	9	False
44062	3	21	True
6012	4	18	True
22179	1	1	False
24565	3	7	True
9382	2	14	True
7985	1	15	False
22989	1	5	False
44271	2	7	False
22209	1	3	False
20154	1	5	False
42944	5	15	False
42510	2	6	True
42508	5	15	True
43163	2	9	False
50705	1	20	False
18804	1	10	True
50672	2	8	False
7583	2	14	False
22153	2	3	False
49418	4	11	False
370	3	8	False
14032	1	3	False
20802	1	4	False
793	1	2	True
20881	16	47	False
36501	1	16	False
32448	1	6	False
32380	1	4	False
40217	2	12	False
22354	1	5	False
39774	1	4	True
39660	3	4	False
34444	3	9	True
7088	6	13	False
30809	1	5	False
26900	11	37	True
39951	1	3	False
9221	4	21	False
34300	1	14	False
25217	3	14	False
46319	2	11	True
51851	2	20	True
2895	1	6	False
22905	4	13	False
28803	2	18	False
5033	2	10	True
18752	1	6	False
50037	3	10	True
36190	3	7	True
34433	3	7	False
30279	2	5	True
11481	2	4	False
42535	1	11	True
40983	2	15	False
29244	1	7	False
31712	1	3	False
6763	3	10	False
11506	1	4	False
34636	1	16	False
47122	1	7	False
39486	2	9	False
35680	3	12	True
22182	1	4	False
3013	1	1	False
1328	2	3	False
22640	3	24	True
31763	1	5	False
44217	1	14	False
13287	3	16	False
40415	4	17	False
6641	3	6	False
50065	3	12	True
50646	3	9	False
39650	6	14	False
43143	6	12	True
30745	6	15	True
8206	8	20	True
26147	2	14	False
4433	2	5	False
39965	9	13	True
24558	4	12	True
33331	4	8	False
31322	2	10	False
26741	2	17	False
18801	1	6	False
23822	1	4	False
30761	2	20	True
45647	1	6	False
41805	1	14	False
43568	2	9	False
50033	2	5	False
1960	3	5	False
28111	2	5	True
44061	9	14	True
25213	3	23	False
30332	1	3	False
49125	1	3	False
25681	1	4	False
33384	1	7	False
32609	9	19	True
20749	1	33	False
49827	1	11	False
51041	2	8	False
20554	2	6	False
5618	3	7	False
22149	1	1	False
18763	1	2	True
37838	1	2	False
18246	2	6	False
7992	2	17	False
31752	1	5	False
44064	6	13	True
51247	3	5	False
30752	2	5	False
31719	2	7	False
22908	4	16	True
31853	1	10	False
10658	3	15	False
28574	4	23	False
23619	2	11	False
17445	2	6	False
14013	1	15	False
39471	1	11	True
50874	3	5	True
48174	2	2	False
46027	1	11	False
6785	4	12	False
5194	1	5	False
26155	1	18	True
24557	1	3	True
18937	1	5	False
34611	3	6	False
8210	4	25	False
14218	1	2	False
35893	1	2	False
770	1	8	False
747	3	3	True
29771	2	28	False
34908	8	17	False
31724	2	8	False
31292	8	18	True
34436	19	26	True
22155	1	1	False
19783	2	9	False
21848	1	4	False
33845	5	13	False
22328	2	6	True
50676	2	7	False
35696	1	5	False
31312	1	12	False
42164	1	6	True
51856	1	11	False
42160	1	6	False
30844	1	2	False
39320	11	28	True
44081	1	10	False
15337	2	20	False
1809	2	10	True
29253	1	2	False
45132	1	7	False
46629	2	14	False
8209	11	32	False
15159	1	7	False
43601	1	2	True
26009	1	6	False
33365	2	6	False
50869	4	10	True
14725	1	6	False
1956	1	3	True
51912	1	10	False
9832	1	2	False
33855	2	7	False
5608	1	9	False
28577	1	22	False
40425	3	8	False
5050	1	7	False
17834	2	23	False
42499	2	5	False
8921	1	5	False
39722	1	3	False
25972	2	8	False
30281	3	8	True
17039	1	8	False
2193	2	5	False
44239	1	9	True
14352	2	15	False
5296	1	7	False
16839	1	9	True
2182	6	16	True
27925	1	8	False
15156	2	3	False
43740	1	2	False
26747	1	5	False
18456	2	8	False
17050	1	5	False
3953	1	7	False
46923	3	10	False
24260	2	8	False
2899	2	2	False
46907	1	11	False
16428	2	3	False
4863	2	7	False
6762	2	10	False
28579	2	6	True
17430	2	4	False
9542	1	4	False
37809	3	5	True
36189	1	13	True
34306	1	4	False
28370	1	5	False
44055	9	18	True
25208	6	12	False
26589	3	4	False
23119	1	3	False
7610	1	8	True
18962	1	6	False
46719	1	6	False
34162	1	4	False
40997	1	4	False
2749	1	2	False
17030	2	5	False
16257	5	11	False
1345	2	4	False
33374	2	13	False
4477	1	7	False
28587	4	16	True
9379	2	12	False
52217	5	12	False
41817	1	1	True
1595	2	13	False
37922	1	7	False
32608	1	2	True
36207	1	8	False
51225	3	14	False
36702	1	2	False
17048	2	8	False
25799	2	4	False
39212	1	3	False
15035	1	15	False
10950	1	4	True
9420	1	4	False
1536	1	8	False
33865	1	6	False
7951	1	8	False
35665	3	5	False
51146	1	4	False
39350	2	3	False
24607	2	12	False
44065	6	9	True
27675	1	8	False
44199	1	2	False
10062	4	20	False
15292	5	34	False
9536	1	9	True
39964	4	7	True
32131	1	2	False
41558	3	7	True
14912	1	3	True
18952	2	2	False
47135	1	8	False
24531	2	9	False
33852	3	6	True
8519	1	3	False
35721	1	3	False
31144	5	13	True
31829	1	1	False
740	5	7	True
22778	1	3	False
31317	2	3	False
24268	1	2	False
5174	2	4	True
28201	2	3	False
499	5	10	False
2738	1	2	False
41581	1	2	True
5629	1	6	False
9878	1	4	False
15145	3	9	False
50059	4	15	True
42498	2	10	False
23792	5	11	False
33762	1	5	False
182	1	4	False
3870	7	10	False
40984	5	10	False
26596	8	17	False
27043	1	1	False
5184	1	10	False
16634	7	23	False
25566	1	5	False
29734	1	6	False
32811	1	2	True
7105	2	4	False
37405	2	4	True
34273	3	10	False
19806	1	3	False
27488	1	5	False
27469	2	8	False
1554	3	17	False
37913	2	5	False
39673	1	2	False
13568	3	7	False
28559	1	2	False
25224	3	9	False
25206	4	8	False
35908	2	4	False
32621	1	2	False
18645	1	7	False
24466	2	7	False
14051	1	1	False
17449	3	5	False
37812	1	2	True
25994	1	3	False
26906	2	3	True
32120	1	4	False
49038	3	7	False
50452	1	4	False
6620	2	3	False
39323	3	11	False
32106	1	2	False
1813	2	17	False
51419	2	8	False
20142	1	5	False
33584	8	11	True
9530	1	5	False
49431	1	8	False
2906	1	2	False
15139	5	26	False
19038	1	2	False
1561	1	3	True
18766	4	10	False
39476	1	7	False
30503	1	5	False
27660	3	13	True
2930	1	1	False
50439	3	6	False
47691	1	2	False
15606	1	2	True
39078	2	3	False
20375	2	5	True
32111	1	2	False
13357	1	4	False
23615	4	5	False
50084	1	3	False
27505	1	5	False
26750	1	6	False
3772	2	6	False
33372	3	7	False
48610	1	5	False
51261	1	5	False
4014	1	9	False
30778	4	11	True
7316	2	5	False
45394	2	5	False
10967	2	7	False
12741	1	6	False
16096	1	3	False
21028	6	13	False
38332	1	3	True
28581	3	4	False
391	2	3	False
41814	1	1	False
7798	7	28	True
27477	4	5	False
1551	1	2	False
35666	2	3	False
7983	1	2	False
39501	1	3	False
20760	1	2	True
744	1	3	False
22641	3	5	False
44981	1	6	True
28343	3	4	False
6687	1	2	False
18222	1	1	False
9238	1	2	False
1421	1	1	False
31737	1	1	False
41587	1	6	False
26588	4	5	False
45385	1	3	False
20169	1	13	False
27659	4	10	True
16837	2	7	False
23362	1	4	False
7552	1	5	False
22260	1	1	False
9875	3	18	True
18624	2	5	False
7804	4	9	False
50941	1	1	False
23816	1	1	False
35645	1	2	True
22341	2	4	False
4708	1	2	False
15786	1	5	False
17049	1	3	False
40827	5	16	True
20366	2	10	False
47636	5	10	True
5307	1	6	False
47641	3	10	True
31492	2	3	False
4594	6	8	False
1834	2	3	False
9577	1	4	False
37915	1	1	False
3674	1	2	False
39717	1	6	False
20731	1	1	True
25658	2	6	False
591	1	2	False
46045	1	7	False
51220	3	14	True
31742	4	6	False
30975	7	11	True
3874	7	8	False
3915	3	13	True
24194	2	4	False
13288	1	5	False
25203	9	16	False
25201	4	10	False
16647	3	17	False
10430	1	2	False
34445	3	7	True
2180	6	10	True
4438	2	4	False
10636	1	2	False
102	4	14	False
12027	1	2	False
32563	1	10	False
1526	10	28	False
1590	1	4	False
31161	4	6	False
51752	1	1	False
51060	1	5	False
31156	1	2	False
50884	3	4	True
8011	1	8	False
4682	1	3	False
17894	1	2	False
15608	1	2	False
18067	2	10	False
27696	2	4	False
36696	2	3	False
30990	4	7	False
27044	10	21	False
51427	2	3	True
33603	4	18	False
36406	1	4	False
39971	1	2	True
31021	1	1	False
6783	1	3	True
34106	2	5	False
13977	4	11	False
32603	1	2	False
8885	1	2	False
11000	1	2	False
51749	3	4	False
25996	1	5	False
20747	2	3	True
22329	2	4	False
27906	1	1	False
10960	2	13	True
7092	3	14	True
33849	4	10	True
10100	1	12	False
16643	6	19	True
496	3	5	False
52245	1	2	False
16256	2	12	False
1547	4	15	False
7797	5	17	True
43463	2	2	False
1613	1	2	False
35724	1	2	False
39658	1	4	False
39465	5	14	False
23839	1	5	False
51229	2	8	True
23724	1	2	False
1291	1	3	True
42393	1	2	False
26402	1	1	False
9519	4	11	False
628	2	2	False
25232	1	2	False
51455	1	5	False
25467	6	10	False
19869	6	8	True
30521	3	6	True
47639	5	11	True
22644	3	10	True
49035	5	11	False
23620	1	3	False
42031	1	2	False
18936	1	2	False
29229	1	3	False
7847	1	10	False
33844	7	13	False
36551	1	5	False
7812	2	6	False
35749	1	16	False
32151	1	4	False
4601	8	15	False
22768	2	5	False
1294	8	10	True
9254	1	1	False
7122	3	6	False
20413	2	6	False
16649	6	15	True
42660	4	7	True
21257	3	5	False
20151	2	7	False
15591	2	12	False
22643	11	19	True
16419	4	9	True
44625	12	29	False
52227	2	5	False
52214	4	7	False
4876	1	4	False
31140	4	8	True
22414	1	2	False
50866	2	7	False
12988	1	1	False
32723	1	4	False
30998	1	2	False
17838	2	17	False
1344	1	2	False
42401	1	6	False
51246	2	9	False
18118	1	1	False
7127	1	3	False
50536	1	1	False
51270	1	2	False
42932	5	11	True
45398	1	7	False
28860	1	4	False
34633	2	2	True
21569	1	4	False
24518	1	2	False
31304	1	2	True
40985	1	2	True
1521	7	15	False
26907	5	9	True
18760	6	9	False
23809	1	6	False
39477	2	3	False
39772	2	5	False
22356	1	5	False
26925	2	10	False
51728	1	10	False
51751	2	2	False
18765	11	26	True
47417	4	10	True
46029	3	6	False
30814	1	5	False
28341	1	2	True
22796	1	2	False
40995	1	12	False
46341	2	7	False
49028	6	12	True
48609	1	5	True
30280	5	9	True
52054	1	4	True
28851	2	4	False
773	3	7	False
13969	1	2	False
1618	2	7	False
1591	2	3	False
7807	3	8	False
7830	2	4	False
1619	1	6	False
27294	4	7	False
42582	1	1	False
40320	1	2	False
40202	1	2	False
51045	1	4	False
22332	1	2	False
17602	1	5	False
50873	4	8	False
14729	1	1	False
31147	3	7	False
51030	1	3	True
18329	1	4	False
1978	1	5	False
29247	6	10	True
30748	5	7	False
28340	3	5	True
1820	3	5	False
25199	5	12	False
1810	1	8	False
44194	2	8	False
26605	2	9	False
27055	1	2	False
45380	4	19	True
11923	1	2	False
7419	1	2	False
28588	3	9	False
12977	1	2	False
11482	3	4	False
9869	3	4	False
37222	2	7	False
40372	1	2	False
50013	1	2	False
23499	1	3	False
7967	1	9	False
31138	2	4	True
37906	4	5	False
20723	2	2	False
5268	1	3	False
28428	1	1	False
36193	1	2	False
7177	1	1	False
36845	1	1	False
8205	9	12	True
9212	2	11	False
44273	1	3	False
39087	2	4	False
49027	3	4	True
27133	4	7	False
23641	1	3	False
47439	1	5	False
23595	5	5	True
46758	6	9	False
32449	2	6	False
7848	1	6	False
1538	5	15	True
27503	1	5	False
43541	1	6	False
1525	2	8	True
3743	1	9	False
17769	1	2	False
33332	5	10	False
40993	7	11	True
27692	3	3	False
30989	6	20	True
24583	1	1	False
36281	1	2	False
13286	2	2	False
51216	2	3	False
30993	1	2	False
51232	1	1	True
20884	5	16	True
20906	2	3	False
51248	1	1	False
10965	1	9	False
9243	2	2	False
15655	1	3	False
25202	4	5	True
1828	1	2	False
51440	2	4	True
40013	2	4	True
24570	1	2	False
21107	2	5	False
50513	2	4	False
17239	1	3	False
4603	2	2	False
5810	1	2	False
23097	2	5	False
6761	4	10	True
7183	1	9	False
38705	2	9	False
34097	4	11	True
7834	1	2	False
50026	3	7	True
27519	2	3	False
34446	2	5	True
