cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
42030	5	46	True
27489	3	15	False
24691	1	3	False
40412	6	12	False
13313	1	9	False
20545	6	16	False
4879	4	10	False
14002	2	11	False
27307	1	11	False
37879	1	2	False
776	4	14	False
6607	4	12	False
31104	1	3	False
10438	1	6	False
31449	4	22	False
43160	1	9	False
23819	1	19	False
50872	4	10	False
1817	4	24	False
9823	1	13	False
49025	2	5	False
49027	10	22	True
47641	12	24	True
16430	8	61	False
7579	1	16	False
47960	1	39	False
47891	4	25	False
14134	1	2	False
41809	1	3	False
8721	1	7	False
39494	2	7	False
23504	1	12	False
28338	1	4	False
41225	1	8	False
33587	5	9	True
48789	3	9	False
33571	1	5	False
28122	3	12	False
44623	9	16	False
48172	3	6	True
7817	1	13	False
4660	1	5	False
30980	1	5	False
29768	6	12	False
22768	4	6	False
26381	2	19	True
26510	1	3	False
5776	1	5	False
19869	6	11	True
31030	1	5	False
38337	1	24	False
19644	2	6	False
27140	8	19	False
33344	7	34	False
13970	6	19	False
41831	1	4	False
38552	1	7	False
35055	3	11	False
6361	5	22	True
48589	4	16	False
39988	3	13	True
2185	8	17	True
4429	10	30	True
43847	8	17	False
15144	1	19	False
52252	4	9	False
52274	1	5	False
1578	5	16	False
50897	1	28	True
7154	3	13	False
3879	3	5	False
4601	16	40	False
11220	4	17	False
4608	13	46	False
44950	11	15	True
12944	7	26	False
41825	3	12	False
42016	8	64	False
18589	1	8	False
7819	1	4	True
35694	3	6	False
23737	1	7	False
517	2	11	False
651	1	5	False
29469	2	10	False
32241	1	8	False
41558	3	32	True
24465	3	11	False
7810	1	7	False
18252	2	9	False
1958	3	24	False
41816	1	2	False
31720	6	16	False
24557	4	12	True
49162	1	15	False
6154	3	11	False
23106	4	19	False
22643	15	31	True
42018	2	12	False
4853	4	12	False
42486	5	15	True
1655	1	6	False
18812	1	14	False
39469	5	36	True
37811	4	10	True
37612	2	6	False
44062	5	13	True
33833	1	5	False
30688	1	3	False
8274	1	2	False
40607	3	47	False
28843	1	16	False
23608	1	9	True
31302	2	6	False
27136	3	26	False
6778	1	10	False
19344	7	20	False
50876	3	8	False
20921	1	4	True
10067	4	19	False
27144	1	18	False
30971	7	16	False
45624	2	7	False
6600	1	4	False
15135	2	4	False
23810	1	2	False
22319	5	13	True
17053	1	6	False
30812	2	22	False
33759	8	33	False
44534	1	8	False
41021	1	6	False
47894	4	40	False
33327	6	18	False
1548	1	3	False
41801	1	4	False
2180	10	20	True
10408	11	21	True
28587	5	11	True
44631	8	18	True
953	2	31	False
16254	3	15	False
42041	1	3	False
16462	1	2	False
1530	7	24	True
35677	3	26	False
23772	9	17	True
50908	2	4	False
8205	15	33	True
1309	7	34	True
34456	1	5	False
29247	15	48	True
44279	1	8	False
26618	5	11	False
34428	7	18	True
31766	1	4	False
19954	2	3	False
27919	2	8	True
32135	1	5	False
7528	7	26	True
16424	10	23	True
18550	2	4	False
4861	1	4	False
1860	1	5	False
18960	1	4	False
27343	1	4	False
20834	1	6	False
39461	1	14	False
22421	1	2	False
17612	1	3	False
6619	4	11	True
51231	4	7	False
31890	2	4	False
11400	1	3	False
44953	1	10	True
38511	3	8	True
16641	4	13	False
31637	1	13	False
6365	2	8	False
21939	2	33	False
27663	6	13	False
6202	1	4	False
44627	7	19	False
10013	1	4	False
4606	2	14	False
32294	4	9	False
18243	1	7	False
23792	7	17	False
39485	3	9	True
22409	1	2	False
37804	3	8	True
51743	3	7	False
22710	1	16	False
17034	8	12	False
31724	3	6	False
25243	3	8	False
30384	1	8	False
41050	1	16	False
26588	10	30	False
15315	3	32	False
16634	16	59	False
20148	4	8	False
5030	3	10	False
1593	1	3	True
42510	1	17	True
26000	2	4	False
37819	3	11	True
17043	5	13	True
46121	1	2	True
36698	2	7	False
44065	8	16	True
44278	1	10	False
29315	1	7	False
48853	1	12	False
11228	6	14	True
33040	1	5	False
7527	7	18	True
41836	3	5	False
34600	10	16	True
27479	1	6	True
50873	3	7	False
33372	2	6	False
13033	1	1	False
30989	5	24	True
15293	1	2	False
22640	4	12	True
37594	2	11	False
3978	1	7	False
7103	10	25	True
28345	4	10	True
22767	4	8	False
25194	17	33	True
2181	4	13	False
44955	9	25	True
16115	2	9	False
33167	1	2	False
19637	4	8	False
7485	1	8	False
11511	3	7	False
25665	1	2	False
17430	4	26	False
1585	1	9	False
1570	3	3	True
50028	12	49	False
26730	3	13	False
26005	1	2	False
18424	1	3	False
33764	8	17	True
1328	1	1	False
3909	1	5	False
25193	2	13	False
25467	7	31	False
34613	1	5	False
25451	3	10	True
38766	1	9	False
40589	8	37	True
33031	11	24	True
28608	1	4	True
28625	3	17	False
19718	1	20	False
42944	9	18	False
15145	1	6	False
33337	4	9	False
5052	1	11	False
43555	3	7	False
1523	1	3	False
37805	20	50	True
39472	2	11	False
22357	1	5	False
31142	2	5	False
31144	9	26	True
31296	7	12	True
41346	4	8	True
30768	3	20	False
1326	3	8	False
2196	1	6	False
27059	2	8	False
9552	1	4	False
31747	9	18	False
10063	5	9	True
46917	2	4	False
21288	1	5	True
29248	3	10	False
6012	9	27	True
9867	6	27	False
16439	2	3	False
3604	1	10	False
19201	4	18	False
26728	3	7	False
35782	1	5	False
33346	2	7	False
30985	4	9	False
11067	1	3	False
15301	8	15	False
11692	1	2	False
30277	5	9	True
48774	4	24	False
28837	3	7	False
9389	6	21	False
23599	4	16	False
52228	3	9	False
52305	1	3	False
8209	21	37	False
21723	1	3	False
2910	1	4	False
50969	1	4	False
22339	5	14	False
3707	1	3	False
44055	13	29	True
787	2	5	False
1298	1	3	False
817	1	1	False
29596	6	12	True
39321	5	6	True
30739	1	2	False
39318	1	16	False
7252	2	7	False
47636	19	39	True
16655	2	14	False
46919	3	6	False
46915	6	11	True
38486	1	3	False
42925	14	22	True
28564	5	24	False
28597	1	2	True
23602	4	9	False
23604	4	7	False
32614	2	6	True
15284	1	1	False
15640	1	6	False
14965	1	5	False
29342	1	3	False
7855	1	10	False
50071	2	13	False
31160	3	7	True
39477	3	14	False
23512	2	15	False
5027	8	17	True
42172	1	4	False
24583	2	4	False
39342	2	15	True
22780	5	13	True
6628	4	9	False
30760	6	9	False
26620	3	14	False
44052	5	13	True
38330	2	6	True
46908	5	12	False
41575	2	5	False
5799	8	22	True
2904	2	3	False
40188	4	11	False
51029	2	6	False
25996	1	2	False
20733	5	11	True
38108	1	7	False
18773	3	13	False
22189	1	2	False
26078	1	11	False
7104	1	2	False
39336	1	9	False
33767	1	9	True
785	1	6	False
42980	1	3	False
32110	6	15	False
21940	4	8	False
2953	1	2	False
10677	2	4	False
30561	1	3	False
40645	3	7	False
12937	15	41	True
4859	4	13	False
5024	20	44	False
14116	1	1	False
1592	2	19	False
50027	4	21	False
33921	1	2	False
32475	2	7	False
1647	1	23	True
22323	6	12	False
35676	1	2	False
36699	2	5	False
42945	1	2	True
33589	10	19	True
115	3	7	False
1335	3	5	False
31653	1	5	False
1986	4	5	False
1807	1	13	False
5675	1	3	False
20143	3	14	False
11566	1	3	False
13156	1	3	False
34281	2	3	False
41597	1	2	False
32149	1	2	False
10642	5	13	False
7600	1	3	False
12936	4	9	False
28570	15	27	True
15152	5	9	False
23620	2	4	False
14929	2	9	False
19003	1	20	False
42496	2	3	False
27549	1	3	False
4340	1	10	False
25969	2	22	False
31232	1	2	False
49822	2	9	True
26947	2	3	False
31155	2	6	False
51740	4	6	True
26936	1	6	False
31846	2	6	False
42948	3	5	False
31742	2	3	False
33810	1	4	False
28111	7	15	True
15619	3	3	False
38229	2	9	False
34207	1	2	False
31362	1	6	False
2882	1	13	False
41594	3	10	False
8226	2	8	True
41588	5	13	False
32799	7	25	True
21927	2	6	False
33349	2	2	False
2362	2	4	False
27129	1	4	False
27123	7	16	True
14016	2	24	False
1581	5	11	True
43595	1	7	False
23779	5	9	False
39657	3	10	False
26907	8	17	True
35678	1	3	False
50868	2	4	False
31145	2	2	False
4640	1	2	False
31753	7	12	False
25300	1	8	False
39085	8	30	False
20037	4	9	False
32117	5	8	False
16649	14	43	True
38515	8	14	True
16646	3	6	True
40829	1	20	False
45781	1	4	False
42695	5	20	False
33619	1	3	True
23963	6	13	False
32792	2	10	False
2212	1	10	False
7549	1	8	True
12958	1	4	False
4856	1	4	False
23634	1	8	False
18556	1	6	False
41585	1	2	False
1529	2	15	False
35736	1	2	False
20742	2	4	True
35657	5	25	False
16624	1	9	False
41600	3	4	False
27692	2	5	False
3868	5	8	False
50430	2	4	False
30748	3	12	False
3905	3	6	False
4449	2	2	False
17033	6	8	True
10960	9	28	True
37148	1	8	False
15323	3	4	True
40831	9	13	False
11213	2	2	False
27714	1	2	False
20126	5	9	False
21056	2	7	False
45126	2	6	False
2894	1	4	False
5442	18	39	True
39977	4	13	False
5813	11	26	True
22260	1	2	False
31760	1	2	False
9378	8	20	True
36477	1	3	False
27457	4	10	False
33844	9	31	False
37934	2	3	True
50869	5	8	True
20755	2	10	False
25997	4	9	False
1495	1	1	False
22761	6	10	True
28449	1	4	False
7098	2	4	False
33760	11	25	True
47635	12	17	False
30761	2	6	True
10410	4	6	True
10967	1	6	False
29443	15	30	True
28270	1	5	False
13092	1	5	False
38360	1	2	False
31763	1	4	False
37768	1	2	False
22644	7	19	True
48788	2	8	True
13503	1	2	False
43477	2	10	False
8546	1	8	False
41780	1	3	False
28250	1	4	False
52219	3	8	False
11468	1	2	False
12969	1	1	False
34446	3	10	True
1537	7	22	True
2900	1	2	False
7796	7	17	False
33845	5	15	False
8757	2	5	False
31242	1	2	False
49844	1	5	False
18769	2	3	True
39471	2	9	True
6658	1	7	False
7097	5	9	True
8241	5	10	False
20896	5	15	True
31436	3	11	True
30814	1	2	False
44047	11	25	True
51267	3	3	False
17030	1	1	False
1823	1	4	False
26597	4	12	False
26587	5	9	False
44990	2	4	False
13686	1	1	False
13578	8	17	True
33591	16	50	False
13579	8	20	False
30530	3	4	False
24184	1	1	False
11217	3	7	True
20654	1	8	False
28602	1	3	False
6203	2	14	False
37553	1	2	False
6176	3	20	False
23609	5	13	False
21675	1	2	False
23595	6	9	True
14905	4	15	False
17523	1	1	False
12973	3	8	False
33852	2	4	True
9184	1	2	False
3668	1	2	False
39462	6	9	True
49821	1	5	False
22336	3	6	False
17678	1	3	False
1973	2	15	False
33385	1	10	False
13050	1	1	False
36201	2	11	True
18035	8	13	False
3869	6	9	True
39981	3	4	False
27662	3	19	False
25892	1	2	False
25238	2	16	True
24267	3	16	False
44959	11	42	True
39097	3	5	False
13819	5	22	True
29264	3	5	True
26150	5	16	False
17930	1	6	False
5173	5	7	False
37590	7	17	True
39972	3	5	True
15596	4	7	True
30393	1	2	False
43858	1	3	False
10416	4	4	False
44946	15	34	True
19636	6	16	True
33374	2	5	False
11740	3	7	False
9864	4	12	False
52251	2	5	False
44624	3	10	False
46748	3	7	False
46749	3	8	False
32121	1	5	False
31736	5	13	False
29098	1	10	False
50053	1	2	False
37890	1	2	False
31138	3	4	True
26908	3	7	False
26912	4	15	True
39701	2	5	False
43159	1	6	False
734	14	48	False
6606	5	7	False
6617	2	3	False
30983	1	3	False
36336	2	14	False
16588	1	2	False
30294	1	6	False
48186	8	13	False
24690	1	5	False
32104	16	36	False
150	1	6	False
22156	1	2	False
13129	5	13	True
11221	1	8	False
31775	3	6	False
38320	2	3	False
23145	1	3	False
8549	1	6	False
6081	1	5	False
936	3	8	False
37405	15	21	True
6244	1	2	False
11473	4	7	False
11497	1	2	False
6761	9	14	True
21551	2	4	False
17478	1	2	False
19017	1	2	False
38700	3	5	False
40236	1	2	False
1554	4	9	False
43571	1	2	False
31304	2	3	True
23847	1	2	False
23509	1	2	False
23867	1	2	False
50656	1	4	False
39713	1	4	False
12938	6	12	False
28275	1	2	False
40895	1	5	False
22641	5	7	False
13808	7	25	True
8204	13	36	True
28342	1	2	False
30754	4	6	True
30799	2	7	False
51217	2	3	False
42946	2	13	True
25203	5	15	False
27049	5	9	False
17825	2	5	True
16642	1	3	False
12462	6	15	False
12860	1	3	False
23593	8	10	True
27851	1	10	False
4438	2	3	False
15588	7	9	True
40576	3	18	False
13027	1	6	False
28590	3	9	True
4659	1	1	False
52221	10	24	False
46788	2	8	False
17583	1	2	False
29246	5	10	False
27456	7	13	False
1565	1	1	False
50076	4	17	False
40176	4	13	False
42499	3	7	False
35734	1	5	False
23814	1	2	True
35682	1	2	False
26902	2	4	False
50851	1	5	False
22341	5	7	False
20849	1	3	False
44157	1	2	False
7110	3	5	True
51372	1	1	False
41348	2	2	False
1468	1	1	False
18115	1	2	False
51243	2	3	False
27670	2	3	True
6615	1	2	False
10952	1	2	False
34116	4	6	False
1811	5	11	True
1832	1	11	False
31298	6	12	False
26612	4	14	False
27044	8	13	False
32128	3	8	False
30697	1	4	False
48591	12	16	True
29899	1	2	False
43445	1	6	False
46937	2	7	False
5183	5	8	True
31536	1	2	False
16647	8	14	False
16160	1	5	False
36390	1	1	False
30309	1	1	False
27927	2	3	False
2329	1	2	False
48147	1	24	False
23221	1	4	False
7529	1	5	False
28573	3	3	True
7647	1	1	False
5805	8	28	True
12947	4	5	True
34595	4	10	False
27124	11	47	False
34642	2	4	False
49440	2	5	False
40210	1	5	False
42518	1	6	False
8705	2	3	False
33857	7	15	False
51730	3	7	False
3417	1	1	False
35696	1	1	False
35673	1	2	False
50880	1	2	False
3685	1	2	False
26900	19	54	True
22675	1	2	False
15586	9	15	True
10077	3	8	False
18152	1	3	False
6639	2	3	True
20943	1	1	False
1296	3	4	True
41559	1	3	False
47734	1	2	False
24269	1	3	False
25224	3	6	False
17558	2	9	False
14457	1	1	False
9729	1	8	False
39149	1	1	False
39067	4	9	True
49034	8	11	True
34454	2	43	False
2869	1	4	False
13585	6	7	True
12466	4	14	True
50433	7	16	False
43846	15	35	False
9965	1	3	False
8206	22	55	True
2163	1	2	False
37599	8	17	False
44997	1	6	False
43842	22	44	False
33590	1	6	False
20149	3	6	False
28145	2	3	False
23191	2	5	False
47925	4	9	False
5025	3	6	False
361	8	11	True
23600	1	3	False
29597	4	14	False
41829	1	2	False
9871	3	5	False
31740	4	7	False
46776	1	3	False
14005	2	3	False
33360	3	19	False
42936	3	4	False
7878	1	1	False
27470	3	7	False
27460	5	7	True
42489	2	6	False
1621	1	7	False
39478	1	2	False
23824	2	4	False
50895	1	3	True
35667	4	11	False
39707	2	12	True
39776	1	1	False
51028	3	8	False
50892	1	2	False
31200	1	2	False
13289	3	5	False
47464	2	5	False
24559	14	28	True
44050	4	15	False
36695	3	8	False
32820	2	5	False
41169	2	2	False
42157	3	5	False
26386	1	4	True
3915	1	1	True
36198	2	3	False
15607	2	5	False
29501	1	17	False
13568	2	2	False
25237	1	2	True
1797	9	13	True
32116	5	20	False
26599	6	8	True
42860	1	2	False
38555	1	7	False
31936	1	1	False
31641	2	14	False
16792	1	7	False
48626	1	6	False
42680	1	7	False
34445	13	25	True
42755	1	9	False
12963	2	6	False
6070	1	3	False
2334	1	4	False
28806	2	7	True
6257	1	1	False
16549	1	2	False
27127	6	7	False
43069	1	1	False
18935	2	4	False
5028	7	8	False
50138	1	1	False
40183	2	7	False
22286	1	1	False
7939	3	4	False
39511	1	3	False
18887	1	5	False
19346	1	2	False
50698	1	2	False
35680	8	19	True
50674	2	4	False
39867	1	3	False
18764	12	30	True
27661	3	4	True
22639	3	4	False
25645	13	21	True
33425	2	4	False
37598	1	1	False
3865	2	5	False
34878	1	7	False
20947	1	3	False
1291	6	7	True
34850	1	2	False
738	4	4	True
46042	2	3	False
12521	1	13	False
5283	2	5	False
1795	5	19	False
24270	2	3	False
44231	4	10	False
25548	1	2	False
11687	7	11	True
34437	16	31	False
6470	2	8	False
44951	2	4	False
28116	2	8	False
2195	1	7	False
47780	1	2	False
16087	1	2	False
5644	1	2	False
22513	3	5	False
11229	7	12	True
7557	5	14	False
11471	3	6	True
15127	1	6	False
18566	3	12	False
6810	2	3	False
20916	1	5	False
4618	2	3	False
28699	2	2	False
13977	1	14	False
24564	4	9	True
42535	3	4	True
26048	1	2	False
18776	5	9	False
51033	1	3	False
39623	1	1	False
8143	1	3	False
39651	2	4	False
19436	1	7	False
26747	2	4	False
12136	1	1	False
50701	1	13	False
5039	4	21	True
2003	1	2	False
34331	1	1	False
40908	1	3	False
1963	1	7	False
44061	6	8	True
22165	1	2	True
46044	1	1	False
42163	4	9	False
22506	4	8	True
34894	1	2	False
36692	1	7	False
3870	8	12	False
28336	9	14	False
3911	1	2	False
21936	3	6	False
21339	1	5	False
44969	4	5	True
1965	1	2	False
24560	8	19	True
11127	1	2	False
44958	10	16	False
22510	4	6	True
5241	2	3	False
33087	1	1	False
16835	1	2	True
