cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
26900	5	197	True
27458	2	137	True
8213	2	143	False
27660	3	40	True
51221	2	52	False
39744	1	36	False
5441	2	59	False
39097	1	55	False
39717	1	43	False
46747	1	23	False
3869	3	53	True
32608	2	33	True
18787	1	40	True
32115	2	26	False
7084	3	19	False
27912	2	22	True
33854	4	17	True
26926	1	17	False
13585	2	21	True
42976	1	7	False
32107	7	20	False
1638	1	10	False
51748	1	22	False
1540	2	24	False
23592	8	17	False
23793	1	10	True
50036	1	8	True
31170	2	12	False
22358	2	13	True
32617	1	6	True
32801	1	16	True
47901	2	14	True
40548	1	12	False
26906	3	20	True
7968	1	18	False
1309	3	10	True
44460	1	7	False
49596	1	6	False
34510	1	6	False
31711	1	8	False
39130	1	12	False
11034	1	12	False
38931	3	14	False
11957	2	8	False
25980	1	2	False
34436	7	15	True
26000	2	3	False
46762	1	5	True
34468	1	9	True
12001	1	18	False
23511	1	8	False
36401	1	8	False
22142	1	3	False
3601	2	3	False
24562	1	7	False
52252	2	13	False
25979	1	5	False
50896	1	2	False
34107	1	4	True
359	4	10	False
47111	1	7	False
22344	2	6	True
33639	1	10	False
40929	1	4	False
42515	1	5	False
42943	4	8	False
44623	2	4	False
50880	1	3	False
270	1	13	False
12960	1	2	False
47509	1	10	False
28874	1	11	False
39469	2	11	True
25194	7	17	True
9384	2	8	True
28664	1	12	False
27939	2	7	True
18035	3	9	False
1538	1	4	True
50866	2	4	False
32103	3	13	False
31773	2	5	False
40218	2	3	False
31749	4	5	False
34602	2	4	True
23767	2	8	True
38367	2	5	False
27049	1	2	False
41005	1	5	False
11802	1	4	False
13361	1	4	False
27133	2	7	False
28587	1	5	True
16418	4	11	True
37903	1	2	False
6786	1	5	False
26917	1	3	False
36189	1	4	True
19041	1	5	False
50864	2	3	True
22761	3	4	True
18452	2	6	False
25643	3	8	False
7992	1	2	False
29247	1	4	True
50171	1	1	False
4610	1	1	False
18947	1	5	False
7799	2	7	True
27661	1	4	True
44162	2	4	False
23963	3	5	False
4596	3	31	False
20726	1	1	False
42501	1	2	False
38368	1	4	False
9396	3	9	True
21556	1	2	False
43486	1	1	False
743	3	3	False
13693	1	4	False
31451	1	6	True
11317	1	3	False
37811	1	2	True
30975	1	4	True
43842	4	21	False
42019	2	6	False
31843	1	1	False
25210	1	4	False
15293	1	1	False
25197	1	2	True
7424	1	9	False
33330	3	4	False
27289	1	1	True
49836	1	5	False
34622	1	1	False
23498	3	7	True
3600	1	1	False
41372	1	1	False
25192	1	2	False
3054	1	1	False
28101	1	3	False
12293	1	1	False
41811	1	1	True
39322	1	1	False
37594	1	2	False
11692	1	4	False
48210	1	1	False
25199	2	8	False
43846	1	4	False
34604	2	3	False
3658	4	4	True
22318	1	1	False
25723	1	4	False
8204	1	1	True
31429	4	6	True
38324	1	1	True
25235	1	2	False
37805	5	10	True
10957	1	2	True
40612	1	5	False
1521	2	2	False
1567	1	1	False
20750	1	2	False
20896	1	2	True
30759	1	8	False
27044	2	6	False
31741	6	7	False
48854	1	3	False
4860	2	3	False
37222	2	3	False
24537	1	1	False
27502	1	2	False
20740	1	1	False
25970	6	6	False
39572	1	1	False
39647	1	1	True
20725	2	3	False
28341	1	3	True
25645	2	4	True
3882	1	5	True
22740	1	2	False
44955	2	2	True
9867	1	1	False
25646	3	5	True
7798	2	5	True
44186	2	6	False
16423	2	2	False
15118	2	3	False
15114	2	2	False
38597	1	2	False
35680	2	4	True
39643	1	3	True
1326	1	2	False
27917	1	3	False
49175	1	2	True
32817	1	1	False
1535	1	6	False
46269	1	5	False
25208	1	1	False
23967	1	4	False
13611	1	1	False
363	1	5	False
5025	3	4	False
19328	1	1	False
26903	5	14	True
50878	2	6	False
39996	1	1	False
1331	1	1	True
40128	1	1	False
44631	2	3	True
6001	1	1	False
384	1	1	False
33869	1	2	False
40188	1	1	False
37814	1	1	False
778	1	1	False
9544	1	1	False
39106	1	4	False
15297	1	3	False
10657	1	1	False
33641	2	2	False
12937	2	2	True
47935	1	9	False
2411	1	4	False
6008	1	6	False
32622	3	3	False
17630	1	2	False
44061	1	1	True
29771	1	3	False
29596	2	4	True
31715	2	2	False
21280	1	1	False
40221	1	3	False
30775	1	9	False
3919	1	2	False
10953	1	1	False
14353	1	7	False
47964	1	6	False
6764	1	2	False
