cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
30273	3	464	True
52252	1	158	False
51517	2	142	False
41864	1	82	False
5026	13	339	True
17212	1	102	False
1577	1	35	True
45824	1	44	False
9713	2	110	False
1309	6	54	True
24583	3	37	False
51242	1	45	True
42926	10	73	True
27700	1	34	False
43168	1	45	False
28803	7	73	False
5799	4	79	True
20383	3	87	False
41953	1	36	False
5806	2	67	False
31756	3	39	False
31430	4	42	True
19626	2	54	True
31747	8	35	False
21553	4	54	True
743	3	42	False
7796	6	105	False
47727	1	22	False
22512	2	20	False
36380	10	47	True
20740	2	35	False
6611	1	27	False
1956	1	47	True
15588	6	69	True
35734	1	37	False
39657	1	38	False
9073	1	34	False
36196	1	18	True
51434	1	14	False
33857	1	31	False
1549	1	34	False
33586	9	37	True
17638	2	97	False
19624	3	29	False
43547	1	24	True
21564	1	23	False
41896	1	14	False
18239	1	29	False
4454	2	22	False
39964	4	58	True
9234	1	15	False
52216	6	31	False
48184	1	4	False
7801	3	17	False
4600	4	16	False
2338	2	35	True
11755	1	11	False
29698	1	40	False
44047	5	25	True
32102	8	21	False
32291	3	31	False
17033	6	19	True
45393	5	56	False
42944	5	34	False
35657	3	26	False
40993	4	21	True
1546	7	30	False
43642	1	4	False
24593	1	16	False
41848	1	9	False
28634	3	18	True
52288	1	27	False
14021	1	10	False
44950	5	12	True
793	2	4	True
31304	2	29	True
33629	1	11	False
52217	3	34	False
42175	2	15	False
30980	1	3	False
46042	3	35	False
4440	1	12	False
22674	1	11	False
46754	1	30	True
35799	1	6	False
1980	1	18	False
2740	2	11	True
39975	3	20	True
18775	7	43	True
44055	4	19	True
2185	3	13	True
19258	1	26	False
3928	1	17	False
52225	1	19	False
49041	1	25	False
20367	3	38	True
28644	3	8	False
5834	4	12	False
28377	3	9	False
45407	1	10	False
16634	10	44	False
34355	1	18	False
37626	1	19	False
45830	1	16	False
24575	2	18	False
11729	1	6	False
48584	10	36	True
29003	1	24	False
14204	1	18	False
36282	1	4	False
22139	2	17	False
1536	2	19	False
20366	4	26	False
12733	3	20	True
39981	2	9	False
1319	1	9	False
26160	1	9	False
4443	2	26	False
7798	4	32	True
24270	1	5	False
45826	1	14	False
41820	4	7	False
7547	1	32	False
45387	2	11	False
38317	1	11	True
25976	1	6	False
42508	4	14	True
2325	1	24	True
23595	3	10	True
33331	5	17	False
27159	1	3	False
31280	3	14	True
923	2	10	False
32638	1	17	True
18849	1	2	False
37227	2	17	False
33759	11	51	False
25972	2	11	False
3017	1	6	False
45624	1	19	False
51224	1	4	False
34897	3	11	False
27044	6	13	False
34426	7	17	True
748	1	7	True
44945	5	11	True
39108	1	9	False
33043	1	9	False
29793	1	7	False
40246	1	4	False
20721	4	16	True
36200	1	6	False
6771	1	10	False
1578	7	24	False
25968	5	15	False
34103	4	12	True
33334	2	6	False
44285	1	20	False
28795	1	12	False
18808	1	11	False
50025	9	20	True
27660	3	24	True
49209	2	3	False
41555	6	26	True
33408	1	5	False
51227	11	28	True
30761	3	8	True
20891	6	15	True
22652	3	12	False
51754	1	7	False
36192	1	7	True
47795	1	4	False
51221	2	6	False
45888	1	7	False
42954	8	20	False
10426	4	8	False
11036	1	3	False
26900	5	15	True
30310	1	5	True
51430	1	4	False
37226	3	10	False
31833	1	2	False
50865	1	2	True
26904	9	26	False
41816	1	2	False
49023	4	13	False
37910	1	16	True
15126	1	20	False
13993	2	17	False
40199	1	5	False
43148	2	7	True
48587	3	8	True
36191	1	2	True
25261	2	8	False
43572	1	10	False
37805	12	19	True
48174	1	2	False
44334	3	14	False
27101	1	3	False
28643	1	8	False
33851	6	13	True
26909	2	11	True
31720	5	6	False
50868	2	4	False
35055	3	9	False
45282	1	7	False
920	3	7	False
46758	3	11	False
22313	3	5	True
26386	2	8	True
44953	1	2	True
20376	2	14	False
12749	2	11	True
18592	1	4	False
18963	3	13	False
39465	1	19	False
23790	3	6	False
13286	1	2	False
9208	6	15	True
44836	2	8	False
16537	1	6	False
734	6	19	False
37588	9	16	True
33327	4	6	False
34263	1	6	False
40185	2	7	False
26732	1	7	True
15412	2	9	False
22514	7	14	True
7119	1	8	False
41811	4	4	True
26381	4	16	True
44305	1	15	False
34593	1	3	True
4864	3	7	False
48178	1	2	False
29084	2	7	True
32105	3	5	False
1302	2	2	True
2924	1	4	False
14360	1	2	False
21447	1	3	False
42009	1	2	False
50876	1	2	False
51246	2	2	False
746	6	21	False
45262	1	5	False
44224	3	8	False
13657	1	4	False
50053	4	14	False
25971	3	5	False
18765	6	16	True
22327	3	6	True
20881	3	5	False
40987	3	4	True
47692	1	2	False
39088	3	6	False
16642	2	11	False
7581	1	9	False
23610	6	22	False
24456	6	15	False
17164	1	5	False
1346	2	10	True
32109	1	3	False
18776	2	5	False
24559	2	6	True
47635	7	13	False
34848	1	7	False
25200	8	30	True
32116	3	10	False
23593	3	11	True
48181	3	5	False
40989	3	6	True
17429	1	5	False
32541	1	22	False
50030	6	12	True
26725	2	8	True
29768	4	14	False
20895	2	5	True
2892	2	2	False
14506	1	6	True
28573	1	2	True
38013	2	8	False
3658	3	7	True
3667	1	10	False
41563	3	10	True
30281	1	2	True
51251	3	8	False
44061	3	12	True
20887	11	17	True
31122	1	4	False
46317	2	4	False
8217	3	6	True
49027	9	13	True
28100	1	3	False
11214	1	3	True
48172	3	4	True
50866	4	6	False
774	2	2	True
48376	1	2	False
32107	2	4	False
7647	2	3	False
32131	1	20	False
52255	1	2	False
14186	1	13	False
22647	2	4	False
23502	1	12	False
50867	1	1	True
18890	1	1	False
14708	3	9	False
33365	1	4	False
31159	1	4	True
39480	2	6	True
44094	1	2	False
31723	14	30	False
20165	1	2	False
20374	1	3	False
33349	2	8	False
21045	2	4	False
8209	11	25	False
22144	3	6	False
14052	1	7	False
39667	3	11	False
6627	1	3	False
7154	1	1	False
30746	1	2	False
20379	1	2	False
9950	1	7	False
30049	2	11	False
1584	1	3	False
1568	6	15	True
33854	9	19	True
7804	4	7	False
31313	3	4	False
17029	2	3	False
17087	1	4	False
22761	6	10	True
44956	2	4	False
4445	5	14	False
24206	2	6	False
48339	1	2	False
25646	8	11	True
47427	3	6	False
34620	1	1	False
48171	4	7	True
43544	2	3	True
40372	1	2	False
26907	6	15	True
15294	2	8	True
9236	1	2	False
115	2	9	False
45380	5	10	True
51486	1	2	False
51456	1	8	False
20413	3	23	False
4652	1	6	False
6779	3	4	False
937	2	12	True
7530	2	2	True
9378	7	10	True
1567	1	2	False
33845	3	5	False
2912	1	1	True
1537	2	9	True
39755	1	2	False
4650	1	4	False
16503	1	3	True
42981	1	2	False
34443	2	5	True
39320	4	6	True
44066	2	7	False
1366	2	8	True
28214	1	2	False
20890	1	2	False
5170	3	10	False
26267	1	3	False
8474	1	5	False
17238	8	19	False
38687	1	4	False
6811	1	17	True
42026	1	3	False
40275	1	2	False
1542	4	6	False
27293	1	4	False
51724	1	2	False
50878	4	6	False
18246	1	4	False
24562	1	3	False
28340	2	5	True
31770	1	1	False
39005	1	1	False
3897	2	7	False
25224	3	5	False
51439	3	14	True
46331	9	19	True
48373	1	1	False
23965	1	3	False
7596	4	6	False
9401	2	7	False
42943	6	15	False
23623	1	3	True
33344	6	16	False
9431	1	2	False
37377	1	10	False
23597	1	5	True
15127	2	6	False
1570	2	2	True
50027	3	18	False
39477	5	8	False
25970	8	20	False
51236	1	3	True
9232	1	3	False
45404	3	8	False
33042	3	4	True
42856	2	3	False
2339	1	8	False
7618	2	6	False
7538	1	4	True
41011	1	7	False
23592	13	26	False
34598	5	8	False
3002	1	1	False
31288	3	10	True
3234	2	2	False
50023	1	1	False
51737	1	1	False
17610	3	9	False
47451	2	3	False
10977	2	7	False
8205	7	11	True
9211	2	2	False
22507	1	6	True
26594	4	12	False
51445	4	10	False
20369	1	3	False
33861	1	4	False
12714	1	3	False
31716	15	26	False
31741	6	12	False
40061	1	2	False
28570	4	7	True
7571	4	10	False
7526	5	7	True
27133	4	8	False
15590	1	2	True
42019	4	11	False
32421	1	2	False
1534	3	7	False
12152	2	3	False
2977	1	3	False
3657	2	3	True
33338	4	12	False
33345	2	4	False
6606	1	3	False
28264	1	2	False
24629	1	4	False
10966	1	2	True
3869	4	7	True
46329	1	2	True
35311	1	2	False
31718	13	17	False
31809	1	1	False
27937	1	2	False
48188	1	4	True
29025	1	1	False
28609	2	3	False
7540	3	4	True
32115	2	2	False
52362	1	2	False
47121	2	8	False
42547	1	7	True
23772	7	13	True
51031	2	4	False
22320	2	6	True
39650	2	14	False
42978	1	2	False
37595	4	6	False
7088	7	8	False
29271	1	2	False
51264	1	1	False
51239	5	6	True
33769	1	3	False
9215	2	3	False
