cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
13120	3	7150	False
13811	1	1575	False
4605	2	1515	False
36700	4	751	False
15330	1	521	False
7481	1	428	False
18807	2	564	False
25237	3	442	True
47419	2	484	False
39786	1	186	False
29622	1	274	False
44345	3	218	False
22155	1	104	False
2492	1	505	False
22341	1	142	False
15460	2	308	False
44140	1	178	False
42926	10	279	True
33244	1	160	False
22643	5	236	True
1567	1	253	False
34434	1	245	True
11232	1	196	False
37817	3	115	True
23097	1	208	False
22460	1	109	False
31451	2	151	True
39140	1	197	False
24608	2	452	False
20386	1	137	False
49029	2	111	True
7799	2	415	True
20221	2	85	False
51426	1	68	False
25645	1	97	True
32609	7	174	True
39682	1	98	False
40833	2	266	True
17943	1	141	False
33479	1	97	False
4635	1	72	False
45621	1	123	False
31442	1	74	False
10404	1	56	False
19335	1	85	False
27682	1	121	False
8212	11	126	True
31756	3	56	False
37805	7	91	True
30288	1	52	False
49035	3	119	False
24583	4	52	False
31624	1	65	False
17443	1	111	False
48789	1	28	False
3526	3	97	False
29270	2	50	False
31153	2	71	False
26596	2	83	False
32007	1	114	False
11721	1	49	False
25509	3	92	False
47912	2	133	False
36689	4	101	False
30745	3	65	True
28567	7	126	True
24235	1	85	False
35294	4	158	True
37808	2	39	True
11496	1	67	False
36690	1	64	False
51752	1	45	False
26985	1	32	False
25976	2	33	False
30526	4	29	True
41553	3	64	True
377	1	194	False
31723	16	135	False
22644	7	52	True
361	3	85	True
25643	7	92	False
31741	8	45	False
24925	1	54	False
20749	1	33	False
30986	1	38	False
31475	1	33	False
32835	1	23	False
11487	1	16	False
23592	8	161	False
43150	2	52	False
25968	6	74	False
50861	1	77	False
742	9	194	False
33610	3	44	False
40978	11	69	False
52216	2	44	False
4612	2	30	False
9879	1	32	False
25485	2	48	False
32105	1	19	False
4429	3	51	True
17426	4	212	False
36705	1	34	False
10666	1	23	False
44074	2	48	False
31299	1	43	False
34432	5	57	True
24572	1	30	False
23594	4	44	True
42324	1	54	False
39067	2	55	True
31737	3	21	False
52228	2	37	False
14017	1	55	False
28609	1	22	False
39676	1	34	False
46327	1	28	False
11357	2	31	False
50893	2	26	False
28592	3	45	False
18346	1	67	False
10219	1	21	False
33327	1	16	False
1627	1	89	False
24459	4	52	False
35658	3	37	True
7557	2	58	False
17430	2	101	False
44950	2	16	True
33381	1	8	False
10608	1	30	False
46796	1	21	False
24565	4	63	True
23595	2	19	True
46906	3	56	True
25220	1	64	True
44281	1	31	False
39077	1	34	False
28804	1	18	False
6155	3	34	True
33786	1	15	False
9381	6	70	False
32323	1	23	False
18782	1	46	False
15636	1	20	False
8681	2	70	True
10955	2	29	False
51743	2	40	False
31149	3	63	False
31145	2	13	False
16655	2	47	False
17676	1	48	False
19628	2	16	True
21554	2	67	True
5850	1	13	False
18409	1	33	False
20929	1	15	True
5175	1	26	False
28570	4	79	True
924	3	65	False
20896	2	30	True
7582	1	53	False
48191	2	9	False
27123	6	61	True
51749	2	53	False
18637	1	19	False
35858	1	27	False
30518	5	51	True
23961	4	27	True
37225	1	19	True
31296	3	22	True
7091	2	17	False
43847	2	22	False
50045	1	13	False
41825	1	10	False
32294	1	26	False
35694	1	37	False
34611	1	18	False
19392	1	16	False
16422	2	32	False
31138	3	27	True
48657	1	30	False
18429	1	20	False
11989	2	14	False
15139	3	50	False
33591	5	50	False
50862	1	28	True
39477	1	25	False
7108	1	33	False
29245	6	23	True
43841	3	43	True
28335	1	27	False
27044	4	32	False
16834	2	25	True
28331	2	16	False
34436	12	58	True
20744	1	22	True
7116	1	27	False
4847	2	19	False
23774	5	25	True
46907	1	11	False
20547	1	20	True
36387	1	11	False
49423	1	33	False
27301	2	21	False
47653	3	18	False
27050	7	22	False
33344	4	33	False
32103	9	75	False
20915	2	11	False
11176	1	9	False
10426	2	36	False
8210	2	31	False
27042	5	24	True
36376	2	28	False
7798	3	44	True
20723	1	9	False
48777	1	12	False
18678	1	8	False
32110	2	8	False
10977	1	28	False
7837	1	24	False
43144	1	15	False
22902	1	8	False
14918	1	14	False
33589	1	9	True
34908	2	17	False
3161	1	4	False
51456	2	22	False
41555	5	34	True
20875	1	10	False
33849	6	44	True
20886	4	18	True
17846	1	22	False
5027	3	28	True
5029	1	16	False
4704	1	10	False
30729	1	9	False
2910	1	5	False
49038	4	22	False
30798	1	21	False
22935	1	10	False
29462	1	13	True
23608	2	15	True
31749	5	32	False
33082	1	39	False
51746	1	24	False
31716	7	31	False
387	1	22	False
34097	3	28	True
3549	1	10	False
20773	1	18	False
12943	4	28	True
32108	6	27	False
28566	8	55	False
6808	1	25	False
40307	1	7	False
17626	1	8	False
20906	2	23	False
1828	1	5	False
24558	5	29	True
18256	2	11	False
31718	13	172	False
11484	1	11	False
5024	8	38	False
28340	2	18	True
15313	2	10	False
29447	2	20	True
50025	11	37	True
38115	1	11	False
51256	1	17	False
35338	1	23	False
42669	1	26	True
48782	3	15	True
17488	2	14	False
44988	3	17	False
22909	1	8	False
17465	1	22	False
28067	1	10	False
40597	2	15	False
362	2	13	False
8205	3	36	True
36190	2	52	True
34392	1	8	False
11678	1	8	True
47960	1	17	False
18833	2	8	True
39469	2	10	True
3887	1	16	True
10403	3	23	False
20550	1	15	True
34437	5	30	False
24569	1	10	False
33584	6	14	True
33331	5	17	False
15586	4	14	True
41197	1	13	False
3315	1	5	False
10408	5	39	True
23597	1	8	True
22160	1	6	True
43148	4	15	True
10950	2	19	True
6769	5	30	False
50880	2	6	False
24567	1	18	False
13351	1	6	False
22531	1	10	False
16074	1	11	True
23330	1	17	False
27304	1	9	False
30990	2	13	False
31440	3	12	True
15298	3	26	False
9526	1	13	False
20901	8	33	True
29469	2	15	False
52260	3	10	False
47105	5	34	True
7939	2	10	False
16852	1	11	False
7531	3	16	False
44627	3	21	False
27488	2	19	False
12938	5	35	False
9869	2	16	False
31176	1	15	False
3895	2	13	True
34455	1	46	False
46326	1	41	False
48588	1	15	True
42012	6	19	False
13987	1	9	False
18816	1	8	False
26943	2	7	False
20336	1	16	False
20407	1	11	False
46331	4	19	True
14632	1	11	False
41561	2	16	False
44046	7	26	False
22291	1	3	False
46317	1	14	False
28799	1	17	False
4594	2	9	False
40414	2	4	False
31147	2	9	False
50863	1	12	False
24559	7	18	True
26586	2	12	False
33879	1	8	False
48597	1	20	False
2861	1	6	False
18550	2	14	False
42031	1	18	False
50028	5	28	False
10178	1	10	False
20888	3	25	False
48596	2	12	False
17828	1	11	False
22701	1	9	False
23798	1	11	False
4056	2	18	True
2904	2	4	False
3351	1	10	False
27056	1	8	True
21059	1	10	True
31846	1	5	False
25649	4	20	True
39650	4	18	False
31753	5	9	False
764	1	12	True
16113	2	5	False
37618	1	15	True
39105	1	7	False
23963	2	8	False
45155	1	5	False
5863	2	11	False
14107	1	7	False
51742	1	6	False
39964	3	19	True
21348	1	6	False
34626	2	9	False
18947	3	12	False
24457	4	44	False
23497	2	7	True
31140	2	9	True
41200	1	10	False
44084	1	5	True
13568	1	11	False
48211	1	3	False
17448	2	8	False
26923	2	12	False
35657	4	18	False
3341	2	10	False
20727	2	19	False
26728	1	9	False
44065	4	8	True
29247	7	27	True
30753	1	4	False
44055	4	17	True
25880	2	21	False
23015	1	10	False
44635	2	10	False
31284	6	35	True
43163	2	7	False
50867	2	6	True
7115	1	9	False
738	3	5	True
51505	1	15	False
32102	5	18	False
2182	2	7	True
43556	3	19	False
26912	2	7	True
18819	1	11	False
43846	2	9	False
38515	2	9	True
31809	3	14	False
5307	4	15	False
12937	5	20	True
15267	1	8	False
11951	1	9	False
32112	1	2	False
5028	3	21	False
1570	4	11	True
23772	4	10	True
23778	2	11	False
51214	2	8	True
35299	1	6	False
45819	2	8	False
6368	1	13	False
6186	1	7	False
50869	2	10	True
20721	2	9	True
51215	3	5	True
30789	1	7	False
16633	3	14	False
27292	2	20	False
26906	3	13	True
39939	1	3	False
39687	1	7	False
33769	2	5	False
9211	1	11	False
9217	1	4	False
3897	4	15	False
48610	2	9	False
11688	4	17	False
28063	1	7	False
28604	2	17	False
2916	2	3	False
32115	3	8	False
33759	1	7	False
29463	1	10	False
39976	1	12	False
48627	1	4	False
29344	1	6	False
16080	2	8	False
49155	2	8	True
28850	2	10	True
41807	2	3	False
18558	2	13	False
31847	1	8	False
33851	2	6	True
51014	1	7	False
50882	1	7	False
26900	4	24	True
15726	2	5	False
748	3	8	True
26594	4	13	False
23637	1	7	False
13125	1	5	False
48790	1	12	True
5450	1	8	False
15201	1	8	False
5023	4	22	False
4848	1	4	False
17433	1	13	False
7821	1	16	False
20720	1	7	False
49113	1	6	False
21241	1	5	False
2189	1	7	False
28624	2	6	False
16420	4	18	False
26917	1	8	False
49858	1	7	False
22146	1	2	False
34308	1	2	False
49154	2	5	False
31720	2	4	False
24237	1	12	False
32113	1	3	False
5625	1	5	False
5799	1	10	True
1127	1	7	False
21563	2	11	False
50076	4	8	False
9541	1	8	True
2185	8	19	True
36923	2	6	False
48221	1	2	False
6374	1	9	False
2328	1	9	False
11679	1	10	False
22138	2	4	False
15119	2	7	False
13996	2	15	False
42522	1	4	True
41809	1	2	False
25973	2	5	False
37812	2	11	True
3667	2	8	False
39501	1	3	False
22344	2	4	True
38199	1	2	False
22799	1	6	False
24647	1	2	False
48220	1	2	False
16632	2	13	True
49175	2	13	True
2946	1	2	False
37596	2	5	False
38722	1	4	False
48414	1	5	False
27126	5	15	True
33392	1	3	False
37814	1	2	False
26758	1	8	False
47433	1	3	True
36825	1	2	False
47282	1	4	False
17073	2	7	False
1309	4	15	True
4596	4	6	False
21065	1	7	False
2497	3	7	False
40422	1	4	False
44954	1	11	False
14907	1	6	False
1557	2	11	False
7854	1	6	False
29076	2	6	False
25986	1	3	False
39462	1	4	True
50883	3	7	False
39685	1	5	False
18790	1	3	False
22640	3	8	True
15293	1	3	False
20399	1	4	False
40603	1	6	False
12465	2	9	False
32632	1	10	False
19702	1	10	False
4851	1	6	False
4611	1	3	False
50898	3	11	True
37819	2	3	True
22689	1	10	False
34426	7	32	True
28113	3	3	True
2181	1	4	False
32950	1	4	False
17835	5	12	False
35060	1	4	True
6761	1	5	True
27131	1	8	False
9890	1	9	False
11999	2	6	False
6778	2	5	False
15610	1	4	False
32322	1	4	False
27499	1	8	False
35660	2	4	False
26904	5	28	False
42161	2	6	False
28156	1	2	False
45225	1	5	False
20881	3	4	False
38692	1	15	False
43842	2	3	False
27659	1	5	True
41171	1	3	False
38514	3	14	False
9383	4	12	False
27142	3	7	False
5026	5	8	True
12946	5	18	True
42516	2	6	False
1623	1	4	False
41585	2	7	False
23788	1	7	False
23507	3	14	False
28109	2	5	True
22835	1	2	False
3916	2	7	False
2934	1	1	False
16257	1	3	False
46329	2	6	True
39975	1	4	True
12466	1	4	True
34435	2	9	False
49028	1	7	True
37627	1	10	True
33389	1	2	False
32484	1	20	False
33854	4	5	True
25970	7	11	False
35716	1	7	False
26908	4	7	False
35667	5	10	False
35713	1	3	False
3665	2	15	False
29242	3	9	True
28383	1	3	False
3868	1	5	False
51213	2	4	True
47691	2	7	False
9608	1	12	False
25215	2	13	False
44953	4	9	True
45816	1	4	True
8206	4	13	True
6361	2	5	True
43848	1	7	True
31430	2	7	True
16089	2	5	False
28853	1	6	False
33339	5	15	False
34593	2	3	True
52214	1	5	False
49460	1	4	False
28586	1	9	False
32613	1	6	False
48171	1	1	True
1568	1	4	True
39648	3	6	True
31144	2	9	True
35705	2	7	False
22328	2	8	True
23790	1	12	False
34270	1	2	True
744	1	3	False
33788	1	3	False
36703	1	13	False
46028	1	3	False
51251	3	4	False
31436	1	2	True
48203	1	1	False
31452	1	3	False
44980	2	6	True
3262	1	2	False
39071	1	5	False
39084	1	5	False
46323	1	8	True
36496	1	4	False
42924	2	14	True
37588	6	14	True
30273	5	12	True
42925	5	16	True
33338	2	3	False
29252	3	18	True
6044	2	10	False
25644	4	9	True
42944	2	4	False
6791	2	8	False
23619	1	4	False
37222	3	9	False
41841	1	1	False
32114	1	8	False
40205	1	1	False
22365	1	2	False
20726	3	5	False
37809	1	3	True
50976	1	1	False
33762	1	3	False
50482	1	4	False
51246	1	2	False
30739	3	12	False
32608	3	8	True
48215	1	1	False
40076	1	2	False
25234	1	4	False
48377	1	1	False
42966	2	8	True
13585	2	5	True
5170	1	19	False
32107	1	1	False
23972	1	7	True
21100	1	3	False
16079	3	8	True
42036	1	7	False
42019	4	8	False
52252	2	3	False
15141	2	16	False
40203	1	3	False
29083	1	5	False
22457	1	3	False
49897	2	5	False
26907	7	12	True
31160	2	5	True
42965	2	5	False
13612	1	2	False
7086	1	4	False
