cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
2511	5	1113	False
42944	3	445	False
47415	4	203	True
1373	1	129	False
1533	2	193	False
28848	1	247	False
5863	1	221	False
17037	1	142	False
46025	2	125	True
29247	6	227	True
31749	2	122	False
24948	1	137	False
20933	1	152	False
35396	1	204	False
24559	3	91	True
33849	5	108	True
7776	1	82	False
2191	1	170	False
31140	1	108	True
7939	1	90	False
2921	3	47	True
19392	1	67	False
51847	5	137	False
18946	1	135	False
50865	2	39	True
3703	1	94	False
34446	2	73	True
31723	14	138	False
3878	1	51	False
3667	3	88	False
13287	3	97	False
47123	2	70	False
1851	1	131	False
2320	2	73	True
25494	1	77	False
31741	7	173	False
22138	5	44	False
28334	3	52	False
45834	1	75	False
51928	2	93	False
25460	2	45	True
19645	1	71	True
26900	6	96	True
23497	4	78	True
16207	1	26	False
13998	1	43	False
361	3	76	True
33845	1	37	False
27460	3	66	True
27926	2	45	True
2756	2	29	False
7540	3	126	True
28815	5	66	False
33316	1	51	False
8540	1	54	False
2199	3	72	True
48203	1	28	False
50025	7	62	True
16638	2	65	False
25968	10	139	False
49376	1	42	False
12942	3	51	True
31733	1	27	False
46331	6	86	True
12076	1	36	False
50037	3	38	True
11532	1	42	False
32103	9	37	False
28579	1	27	True
49449	1	68	False
20519	1	32	False
40978	10	59	False
33031	4	39	True
19666	2	58	False
748	4	45	True
17423	9	48	False
30300	1	44	False
5884	2	27	False
17562	1	38	False
26348	2	33	False
31687	2	35	False
7568	3	28	True
15310	1	81	False
32294	2	67	False
45103	1	8	False
32115	1	31	False
23592	15	75	False
34436	15	48	True
1296	2	29	True
28660	1	28	False
11471	4	59	True
47108	1	106	False
40827	1	17	True
41372	1	20	False
4428	3	40	True
23772	6	32	True
15139	5	33	False
32636	2	68	False
12760	1	52	False
1526	10	54	False
11507	1	23	False
23595	2	37	True
33853	2	24	False
13760	1	18	False
37927	3	33	False
45434	1	78	False
13951	1	73	False
44061	2	24	True
5417	1	29	False
7545	1	44	True
22356	1	8	False
50871	1	24	False
24456	5	47	False
42952	1	32	True
39000	2	40	False
26908	2	30	False
27659	5	38	True
20929	1	21	True
47966	4	42	False
20887	7	78	True
24110	1	27	False
9386	5	45	False
36382	8	31	True
4625	2	21	False
27919	1	32	True
25643	6	33	False
39543	1	11	False
35058	3	31	True
24564	3	30	True
35652	2	17	True
32108	4	25	False
31284	10	51	True
44959	4	35	True
38332	3	19	True
48172	2	11	True
35857	2	17	False
14563	1	19	False
18765	6	33	True
27470	4	69	False
44094	1	11	False
27127	3	49	False
2947	1	14	False
12937	10	51	True
43161	1	34	False
27928	5	38	True
15297	2	34	False
7799	10	68	True
2535	1	29	False
41806	1	7	True
23819	2	11	False
6943	1	20	False
21042	1	35	False
22506	4	16	True
27692	2	14	False
20897	1	24	False
35378	1	23	False
23787	3	28	False
44963	1	17	True
5443	3	29	False
38322	6	31	True
15646	1	43	False
32302	2	20	False
31791	2	15	False
51760	1	9	False
45382	5	51	False
19626	1	20	True
11231	2	16	False
25979	1	8	False
7084	3	9	False
31304	3	38	True
51907	1	24	False
26665	1	8	False
9396	4	24	True
18796	2	23	False
28574	2	28	False
18940	3	46	False
11948	4	43	False
14911	1	18	False
32290	2	20	False
18240	3	16	False
19344	2	36	False
27126	6	30	True
37741	1	9	False
16835	1	22	True
29463	1	7	False
7796	6	23	False
12938	3	11	False
27411	1	13	False
50872	1	10	False
35789	2	21	False
44109	1	6	False
26944	1	5	False
42711	1	11	False
3280	1	7	False
21103	1	24	False
46758	4	71	False
35702	1	9	False
17630	1	15	False
50989	1	10	False
740	3	8	True
37240	1	11	False
27504	1	7	True
16449	4	26	True
23972	1	26	True
18945	4	20	False
18801	1	5	False
13120	1	8	False
27556	1	10	False
20374	3	22	False
42926	9	41	True
10650	1	14	False
931	1	16	False
12958	1	18	False
