cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
49253	1	3670	False
7887	1	2574	False
21041	2	1533	True
16633	3	1595	False
35674	1	678	False
28329	3	668	False
39739	1	774	False
20720	4	577	False
20887	13	732	True
20896	5	405	True
23507	1	404	False
3876	12	396	True
26731	1	432	False
31429	11	404	True
5027	6	537	True
39329	1	240	False
1532	14	389	True
23595	8	295	True
22313	5	321	True
1616	2	341	False
44655	1	225	False
33759	13	728	False
31737	10	138	False
14917	3	199	True
34100	4	145	True
4601	26	265	False
15586	22	230	True
40184	4	168	False
31290	2	154	False
7801	4	175	False
8205	18	207	True
41553	12	198	True
32103	33	267	False
25211	1	690	False
40988	1	207	False
33914	1	142	False
23498	14	199	True
39651	1	165	False
37821	4	118	False
2341	1	115	False
49414	1	134	False
21831	1	133	False
1541	3	135	False
3926	2	123	False
1535	5	126	False
16421	7	211	False
23827	3	141	False
10966	1	96	True
27664	2	101	True
31458	2	100	True
13619	1	103	False
13822	1	77	False
32473	1	183	False
26645	1	106	False
857	1	124	False
37946	1	121	False
24058	1	83	False
13976	1	118	False
36199	4	86	False
26665	2	36	False
15601	2	91	False
40323	1	80	False
41559	8	47	False
4603	4	55	False
27142	2	78	False
39349	5	114	False
1567	4	94	False
15290	4	90	True
1537	7	114	True
51243	3	49	False
15294	3	48	True
42063	1	111	False
29768	2	54	False
26730	1	95	False
33339	13	108	False
7088	9	53	False
31284	11	78	True
20881	20	251	False
28336	3	78	False
27043	3	65	False
24456	17	168	False
8489	1	36	False
1707	1	59	False
37815	4	48	False
47645	2	48	False
18039	5	73	False
18036	7	85	True
31723	54	182	False
23801	1	82	False
20880	10	93	True
34342	1	36	False
23808	1	39	False
26623	1	64	False
27463	5	52	False
36201	5	112	True
31138	5	68	True
41571	3	44	False
39680	1	59	True
26381	9	72	True
33761	3	224	False
21556	6	63	False
40978	21	188	False
2342	1	61	False
28101	1	60	False
44048	6	89	True
37632	1	50	False
15965	2	69	False
22506	14	106	True
20783	1	72	False
22327	4	76	True
44058	3	49	False
12222	1	49	False
28591	2	60	True
39068	4	62	False
22766	6	54	True
3916	3	50	False
3894	1	53	False
33856	5	49	True
35665	2	185	False
7096	3	68	False
7116	1	40	False
29770	2	58	False
32608	6	75	True
16073	3	31	True
34406	1	38	False
13250	1	46	False
26900	15	79	True
15118	2	40	False
49032	3	41	False
