cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
747	1	2	True
17477	1	13	False
14725	1	10	False
33410	1	4	False
22138	7	7	False
40579	1	6	False
38514	1	5	False
30746	1	3	False
9732	1	6	False
52260	1	3	False
8696	1	10	False
22140	1	1	False
29257	1	2	False
24457	2	6	False
13572	1	2	False
44045	4	18	True
8537	4	11	True
26729	1	10	False
7806	1	4	True
3793	1	6	False
29244	1	13	False
26901	4	9	False
22325	1	1	False
44959	7	17	True
2357	1	1	False
32609	2	26	True
50076	1	5	False
3200	1	1	False
28338	1	3	False
26628	1	2	False
48172	2	3	True
15227	1	6	False
2915	1	1	False
46598	1	5	False
41979	1	1	False
50055	1	8	False
30989	2	8	True
25970	6	15	False
361	12	20	True
3724	1	3	False
20886	4	13	True
7099	1	5	False
30975	7	26	True
22512	1	8	False
25996	1	3	False
18936	2	10	False
39935	1	7	False
1542	1	2	False
827	1	12	False
50040	1	3	False
50660	1	7	False
3161	1	1	False
32118	3	9	False
24239	1	3	False
41506	1	4	False
39707	1	3	True
39658	2	3	False
22350	1	3	False
22393	1	1	False
18760	3	4	False
35692	2	15	False
49783	1	4	False
8204	2	4	True
22160	2	2	True
16424	3	9	True
49422	1	8	False
41827	2	8	False
20724	1	4	True
25984	1	2	False
14705	1	8	False
47907	1	4	True
1618	3	6	False
23814	1	2	True
27286	1	7	True
43164	2	5	False
2268	1	2	False
41410	1	2	False
51238	1	4	False
16051	1	2	False
23857	1	2	False
734	1	1	False
27661	1	3	True
40833	3	14	True
11472	2	7	False
10066	1	4	True
15143	3	17	False
27457	1	4	False
50427	2	9	False
30067	1	6	False
25211	1	1	False
22319	2	5	True
2896	3	4	False
34426	10	21	True
14360	1	3	False
37817	1	3	True
743	7	19	False
25699	1	2	False
33344	3	7	False
27508	1	2	False
27521	1	9	False
26386	1	3	True
42024	1	31	False
18566	2	4	False
40409	2	12	False
43570	1	5	False
22324	2	5	True
35667	4	8	False
34443	2	5	True
27301	1	2	False
6785	1	25	False
27460	2	5	True
26913	2	7	True
51726	2	7	True
25645	2	5	True
786	1	2	False
30521	1	4	True
6762	5	12	False
1322	6	17	False
36388	1	1	False
25991	1	2	False
3928	1	3	False
2913	1	2	False
49031	3	7	False
18544	1	6	False
20723	2	8	False
3908	1	2	False
42001	1	2	False
32869	1	3	False
25231	1	2	False
41800	1	4	False
23796	1	2	False
32110	4	8	False
1803	5	16	True
37288	1	2	False
41022	1	5	False
33760	3	5	True
27123	5	9	True
1537	4	7	True
25051	1	2	False
41019	3	8	False
40421	1	5	False
33852	1	4	True
49828	1	4	True
39336	3	6	False
40410	5	8	False
1567	1	6	False
21551	2	4	False
2895	1	1	False
32290	1	14	False
35660	2	11	False
29770	2	6	False
4588	1	2	False
33331	2	4	False
50877	2	3	True
27468	1	2	False
23767	3	8	True
19327	4	10	False
50652	1	2	False
2924	1	1	False
1292	2	13	True
49419	1	3	False
24459	3	12	False
32688	1	2	False
13544	1	3	False
30069	1	3	False
51755	1	2	False
8205	5	7	True
40248	1	3	False
51730	1	2	False
3873	1	2	False
6608	3	9	True
29078	2	3	False
50764	1	4	False
51838	1	2	False
17039	1	2	False
25212	2	4	True
50650	2	7	False
48186	1	3	False
13569	1	2	True
1600	1	7	False
17625	1	3	False
2955	2	4	False
14594	1	2	False
22217	1	1	False
50672	5	6	False
13568	2	6	False
23592	7	11	False
33327	3	4	False
1526	5	11	False
18037	1	2	False
12948	1	2	True
15586	7	12	True
6003	1	1	False
5046	2	7	True
18765	4	6	True
13811	1	2	False
27043	1	1	False
32114	2	5	False
35680	6	8	True
41823	1	3	False
27125	3	13	False
25971	1	2	False
29771	4	5	False
22781	2	3	False
4009	1	6	False
44046	5	10	False
32109	2	5	False
34605	3	7	False
11626	1	1	False
37811	2	8	True
39478	1	4	False
4612	2	2	False
33848	1	4	False
37911	2	3	False
30308	1	4	False
12960	1	7	False
22313	4	7	True
31153	1	2	False
24572	2	5	False
48191	2	3	False
1364	1	4	False
31148	1	2	False
43146	1	2	False
9515	3	10	True
29246	2	10	False
35653	4	6	False
35736	2	6	False
37819	1	2	True
24567	2	3	False
33337	3	8	False
13995	1	4	False
39818	1	3	False
50867	2	3	True
43209	1	2	False
7094	1	6	True
3869	1	2	True
18946	1	2	False
1586	1	2	True
22982	1	4	False
20732	2	4	False
24559	6	8	True
13817	1	3	False
44062	1	2	True
6153	1	2	True
44978	1	3	True
46752	1	5	False
47134	1	2	False
39648	2	5	True
42175	2	3	False
34428	2	5	True
25292	1	4	False
5805	1	3	True
47104	1	8	False
33908	1	3	False
16449	2	2	True
9224	3	3	False
17051	1	1	False
25974	2	4	False
43170	1	5	False
49043	1	1	False
2966	2	2	False
13816	3	6	False
14905	2	6	False
47660	2	2	False
1300	4	4	False
30022	1	3	False
40445	2	25	False
17037	2	3	False
739	4	6	False
22158	1	2	False
30299	1	6	True
15610	1	2	False
26879	1	2	False
18039	1	1	False
29563	1	1	False
25198	2	4	False
9987	1	2	False
1576	4	8	True
23781	2	4	False
22329	1	3	False
738	6	14	True
14210	1	2	False
8526	1	3	False
28341	2	2	True
5799	1	5	True
18551	2	3	False
25968	8	14	False
33769	4	4	False
21050	1	1	False
27049	1	1	False
46762	1	2	True
42486	2	3	True
3351	1	2	False
1298	1	1	False
47417	3	3	True
2338	1	5	True
24586	1	4	False
27053	1	1	False
48181	1	2	False
1530	1	2	True
31983	1	1	False
1335	1	4	False
28001	1	2	False
48812	1	3	False
12943	2	11	True
33370	2	2	False
6769	2	3	False
50945	1	1	False
30909	1	5	False
41346	2	2	True
42287	1	4	False
22161	1	1	False
42519	1	2	True
23497	3	5	True
7948	3	5	True
15378	1	4	False
41344	1	6	True
17033	2	6	True
47821	1	1	False
9206	1	1	False
7122	1	1	False
25206	3	11	False
16634	4	10	False
11228	1	4	True
13977	1	2	False
17615	1	1	False
20884	3	7	True
22780	3	3	True
42162	1	4	True
41553	5	7	True
34105	1	5	False
27044	1	3	False
50059	1	2	True
22769	1	1	True
757	1	2	False
24565	2	6	True
13997	2	5	False
1521	3	4	False
32450	1	2	False
18784	1	2	False
51725	3	6	True
3802	1	2	False
3788	1	2	False
49029	2	2	True
4600	1	2	False
34606	1	2	False
26400	1	2	False
26939	1	2	False
38098	1	1	False
26023	1	4	False
37805	3	5	True
44969	3	5	True
14361	2	5	False
47136	1	7	False
22320	2	10	True
26907	8	10	True
16423	2	6	False
9393	2	3	False
13968	1	2	False
1541	1	2	False
40187	1	2	False
4318	1	2	False
39657	3	4	False
20719	1	1	False
4625	1	2	False
16257	2	3	False
8213	7	8	False
33610	1	2	False
33851	4	5	True
50869	2	2	True
20756	1	1	False
42224	1	1	False
28144	1	5	False
25200	6	8	True
16421	6	10	False
31173	1	1	False
46269	1	1	False
22506	6	11	True
15299	2	3	True
37225	4	7	True
9378	9	21	True
32614	1	5	True
28586	1	2	False
51801	1	1	False
26905	3	4	False
49038	3	3	False
22776	3	7	False
34268	1	3	True
6781	1	2	True
52221	3	4	False
4861	1	1	False
27289	1	2	True
33854	3	3	True
20726	2	3	False
22353	1	3	False
1337	1	5	True
38553	1	2	False
2181	1	2	False
47419	1	1	False
21563	1	1	False
22299	1	1	False
52229	2	4	False
42975	2	4	False
30054	2	3	True
49834	2	2	True
22339	2	8	False
39660	3	14	False
39505	1	3	False
51752	1	2	False
3344	2	2	False
31149	3	5	False
1427	1	3	False
42166	2	4	False
39085	1	1	False
23609	2	4	False
34592	4	4	True
8712	1	2	False
22647	1	5	False
1552	3	7	False
12121	1	1	False
23788	1	1	False
26776	1	7	False
3581	1	1	False
4601	2	4	False
51266	1	2	False
10960	2	4	True
24583	1	1	False
5027	1	3	True
1798	3	16	False
17294	1	1	False
19645	1	1	True
34668	1	3	False
15118	3	5	False
52214	4	9	False
10416	1	1	False
15122	2	4	True
4937	1	1	False
28336	1	4	False
17041	1	2	False
39324	1	3	True
48142	1	1	False
1638	2	4	False
1546	2	4	False
42496	1	1	False
8762	1	2	False
8002	1	1	True
27670	1	2	True
34431	1	1	False
36688	2	2	False
28351	1	1	True
20367	1	2	True
27131	2	2	False
37937	1	3	False
22323	1	1	False
27660	2	7	True
1294	4	4	True
20891	3	6	True
801	1	1	False
7092	1	1	True
31726	4	4	False
34621	1	3	True
27154	1	4	False
4606	1	1	False
46748	2	5	False
43163	2	2	False
19487	1	11	False
32676	1	2	False
30769	1	1	False
6618	1	19	False
22900	1	1	False
37618	2	3	True
27042	4	6	True
22643	6	9	True
49442	1	2	False
33326	1	1	False
29121	1	2	False
7804	3	11	False
40186	1	6	False
31833	1	1	False
18334	1	4	False
50914	1	1	False
22639	3	5	False
7527	1	3	True
42523	1	2	True
23501	3	9	True
10968	2	2	False
29768	2	3	False
20127	2	6	False
34594	1	2	False
363	3	3	False
9379	3	4	False
1568	3	11	True
48384	1	1	False
28464	1	3	False
12938	2	3	False
34787	2	4	False
13588	1	2	False
48414	1	1	False
52259	2	2	False
42019	2	2	False
34650	1	1	False
5050	1	2	False
4491	1	1	False
23517	1	2	False
20547	2	3	True
28139	2	2	False
34273	3	6	False
22348	2	3	False
42312	1	1	False
13404	1	1	False
39121	1	2	False
34440	2	5	True
30273	2	3	True
37713	1	3	False
25643	12	19	False
13987	1	1	False
50025	8	13	True
20744	1	3	True
16341	1	2	False
19899	2	8	False
15304	1	2	False
25646	4	5	True
4847	1	4	False
24456	8	10	False
40204	2	4	False
39470	1	1	True
13721	1	1	False
17115	1	1	False
47265	2	3	False
33628	2	6	False
36923	2	2	False
2327	3	6	False
18548	1	1	False
4859	2	4	False
42728	1	1	False
46634	1	6	False
18785	2	4	False
20728	1	2	False
20731	2	2	True
33345	4	7	False
7101	3	3	True
7084	5	6	False
34915	1	4	False
6641	1	1	False
25196	3	3	False
12937	2	6	True
15348	1	2	False
1547	5	8	False
27458	3	4	True
7940	2	2	False
26749	1	1	False
15702	1	3	False
47899	1	1	False
4757	1	1	False
33361	1	2	False
9381	5	5	False
50065	1	2	True
3341	3	4	False
35651	5	10	False
37804	2	3	True
1987	1	1	False
22523	2	3	False
33763	2	2	True
27640	1	2	False
18768	2	4	False
7937	1	1	False
50658	2	3	False
6721	1	1	False
47635	5	5	False
22149	2	2	False
34593	4	4	True
26003	1	2	False
39666	2	6	False
1965	2	2	False
51251	1	1	False
30981	1	2	False
39081	1	2	False
41935	1	1	False
10978	1	2	False
33325	1	2	False
44622	2	2	True
9863	1	1	False
34598	4	6	False
40246	1	1	False
3716	1	3	False
22907	1	2	True
36190	4	6	True
1481	1	2	False
21993	1	1	False
33339	5	12	False
16447	1	1	False
46750	2	3	False
8716	2	13	False
40244	1	2	False
50654	3	4	False
19328	1	1	False
39693	2	2	False
1431	1	1	False
51215	3	4	True
6659	1	1	False
24240	2	2	False
16461	2	2	False
11977	1	1	False
48532	1	1	False
13981	1	2	False
42533	1	2	False
17780	1	1	False
31154	3	4	False
17055	1	1	False
879	1	2	False
25219	1	3	False
12899	1	1	False
31839	1	1	False
16422	3	4	False
46606	1	1	False
40184	1	3	False
39462	3	4	True
1388	1	1	False
6619	1	1	True
131	1	1	False
9215	2	2	False
1318	1	1	True
31730	3	4	False
1795	1	1	False
21577	1	1	False
4866	3	6	True
31736	2	4	False
27467	1	1	False
14200	1	1	False
3630	2	2	False
6639	1	1	True
6681	1	1	False
9733	2	2	False
25466	1	5	False
31765	1	2	False
49431	2	2	False
21562	1	1	False
17426	2	3	False
23768	1	2	False
37917	1	1	False
20888	7	10	False
20894	1	1	False
6620	6	9	False
33772	1	1	False
44055	4	6	True
47642	1	2	False
33619	1	4	True
49595	1	4	False
6788	1	2	False
11962	2	4	False
33378	3	5	False
44060	1	2	False
7105	2	2	False
7108	1	2	False
22146	1	1	False
44292	1	2	False
26620	2	2	False
9872	2	2	True
4611	1	1	False
27484	2	4	False
43618	2	4	False
26992	1	2	False
3664	1	1	False
47426	2	3	False
48585	3	3	False
33853	2	3	False
16263	1	1	False
18726	1	1	False
13809	4	6	False
23602	2	3	False
47239	1	3	False
41817	1	2	True
27490	1	1	False
39486	1	1	False
30681	1	1	False
6797	1	1	False
32115	4	5	False
39474	2	3	False
35658	1	2	True
33589	4	5	True
38912	1	3	False
36203	1	2	False
3878	1	1	False
3870	3	3	False
22528	1	1	False
26384	2	4	False
364	1	1	True
373	2	2	False
40422	1	2	False
13982	1	2	False
9213	2	11	True
29775	1	2	False
46042	2	6	False
7085	2	3	False
39078	1	1	False
38797	1	4	False
49806	1	2	False
31284	4	8	True
14028	1	1	False
24470	1	2	True
1611	1	1	False
29192	1	2	False
32613	1	3	False
43196	1	1	False
37809	1	2	True
10969	1	1	False
28364	2	3	False
5230	1	1	False
5701	1	1	False
25652	1	3	False
10993	1	1	True
43576	2	3	False
35686	2	3	False
20720	1	1	False
47464	1	1	False
22641	1	1	False
51221	1	2	False
26587	2	3	False
33311	1	1	False
9525	1	1	False
37222	2	2	False
50706	1	1	False
10966	1	1	True
6612	1	1	False
9238	2	3	False
1844	1	4	False
6005	2	2	True
52252	1	1	False
42035	1	3	False
26735	1	2	False
50897	1	2	True
14708	2	2	False
26030	1	3	False
18044	1	1	True
42885	1	1	False
7231	1	1	False
27056	1	1	True
28584	1	2	False
18606	1	1	True
27124	2	2	False
21553	3	6	True
40178	2	2	False
36602	2	7	False
7953	3	5	False
42157	1	1	False
20887	7	10	True
44048	1	2	True
52233	4	5	False
4853	4	5	False
14020	1	1	False
32352	1	7	False
32460	2	2	False
8756	1	2	False
19380	1	2	False
32195	1	3	False
34908	1	1	False
21048	1	8	False
34430	4	9	True
25203	4	7	False
32655	1	2	False
16099	1	2	False
9981	1	1	False
7536	1	1	False
49412	2	4	False
48443	1	5	False
24489	1	1	False
30980	1	1	False
4373	1	4	False
46599	2	2	False
19201	1	1	False
1319	1	3	False
20889	1	1	True
13808	3	5	True
16420	4	4	False
40978	5	6	False
50084	1	1	False
39471	2	4	True
35665	3	5	False
30774	1	2	False
47676	1	1	False
20931	1	1	False
33685	1	1	False
24226	1	1	False
26594	6	8	False
26599	5	7	True
34297	1	4	False
44638	3	6	False
4999	1	1	False
7896	1	1	False
32572	1	2	False
42558	1	1	False
18790	2	9	False
18764	4	4	True
32124	1	1	False
10591	2	2	False
1296	2	2	True
1800	3	6	True
1814	2	3	False
45214	1	3	False
42993	1	1	True
23622	1	1	False
40247	1	1	False
49023	5	6	False
37907	1	1	False
26606	3	6	False
26596	1	3	False
43945	1	1	False
4846	1	1	False
14340	1	1	False
8136	1	1	False
26910	1	2	False
18251	1	1	False
7103	3	5	True
3876	5	5	True
28376	1	4	False
30635	1	1	False
32608	1	3	True
31748	2	3	False
26586	2	2	False
28795	1	1	False
5798	1	1	False
15298	4	4	False
19525	1	2	False
22317	1	1	False
49822	2	7	True
10077	1	1	False
26390	1	1	False
30806	1	1	False
20374	2	3	False
29472	1	1	False
30343	1	1	False
15603	1	1	True
29062	1	1	False
6793	3	3	False
42934	1	1	False
27126	4	4	True
34637	1	2	True
26102	1	1	False
42510	2	2	True
23774	3	4	True
50873	2	4	False
26902	2	2	False
7114	1	1	False
1360	1	2	False
30764	1	1	False
46949	1	1	False
39088	2	2	False
8206	1	1	True
29447	2	5	True
11496	1	8	False
29788	1	1	False
11473	2	2	False
34623	1	1	True
6766	2	3	False
27127	3	3	False
21571	1	1	False
7840	2	6	False
51724	1	1	False
45056	1	1	False
30747	2	2	False
27682	1	1	False
793	1	5	True
48587	3	4	True
30284	1	2	True
47527	1	2	False
37561	1	1	False
22517	1	1	False
47118	1	1	False
47117	1	2	False
27461	1	1	False
23824	3	6	False
37975	1	2	False
50663	1	1	False
10976	1	1	True
13591	1	2	False
30819	1	2	False
28334	1	1	False
18035	2	4	False
17083	1	1	False
20576	1	1	False
1809	1	2	True
44955	2	2	True
33330	3	4	False
34620	1	1	False
40547	1	2	False
40177	2	2	False
43548	1	2	False
35700	1	1	False
3679	1	1	False
33596	1	1	True
24604	1	1	False
19924	1	2	False
22510	1	1	True
11696	1	3	False
28837	1	1	False
38688	1	2	False
34595	2	4	False
49418	1	1	False
14918	2	3	False
18550	3	3	False
49416	2	4	False
50192	1	2	False
26912	3	3	True
39461	1	2	False
35685	2	4	True
36382	4	4	True
41377	1	1	False
42958	1	1	False
44962	2	3	True
46251	1	4	False
29247	3	3	True
22505	2	2	True
44623	4	5	False
11947	1	1	False
23500	2	2	True
18245	1	4	False
178	1	1	False
30739	1	1	False
39142	1	1	False
5364	1	1	False
7531	1	1	False
11677	2	2	False
34906	2	2	False
46754	1	1	True
13985	1	1	False
19017	1	1	False
12171	2	2	False
37902	2	4	False
2090	1	1	False
44064	2	3	True
31719	2	2	False
9519	1	1	False
37601	1	1	False
32104	2	3	False
9384	1	1	True
4852	1	2	False
8698	1	1	False
2900	1	1	False
51850	1	1	False
41549	2	3	True
16834	1	1	True
28579	1	1	True
23595	2	6	True
30086	1	1	False
24460	3	5	False
42936	2	2	False
29746	1	1	False
31319	1	1	False
42062	1	1	False
50482	1	1	False
22763	1	2	True
39320	1	1	True
1291	2	2	True
6607	1	3	False
1330	1	1	False
23962	1	1	True
30443	1	2	False
38355	1	1	False
28570	2	2	True
31294	1	1	False
13633	1	1	False
22929	1	1	False
23809	2	3	False
51213	2	2	True
20551	2	2	False
47383	1	1	False
36782	1	1	False
4863	1	2	False
11958	1	1	False
47105	6	7	True
8703	1	1	False
27517	1	1	False
1548	1	1	False
20733	3	6	True
50859	1	1	False
21030	1	1	False
16643	2	2	True
29245	2	2	True
16190	1	3	False
6002	1	1	False
29076	1	1	False
37812	1	1	True
39662	3	4	False
16648	1	3	False
36993	1	1	False
37108	1	1	False
20152	1	1	True
28617	1	1	True
47941	1	1	False
41836	1	2	False
1522	1	1	False
8701	1	2	False
7799	6	8	True
3662	1	4	False
25976	2	3	False
14776	1	2	False
39683	1	3	True
44072	2	3	False
16642	1	1	False
20140	1	3	False
11679	1	1	False
11948	4	7	False
14925	1	5	False
17435	2	2	False
3668	1	1	False
17607	1	1	False
17643	1	1	False
44185	2	4	False
1819	2	2	False
20697	1	1	False
41864	1	2	False
24476	1	1	False
50079	1	1	False
32337	1	2	False
22346	1	1	False
7140	1	1	False
28340	3	3	True
7413	1	2	False
41367	1	1	False
44949	1	1	True
9904	1	5	False
18994	1	4	False
40175	1	2	False
44958	1	1	False
44275	1	1	False
44253	1	2	False
43976	1	1	False
34436	2	3	True
16813	1	1	False
419	1	1	False
18907	1	1	False
14836	1	1	False
25972	2	4	False
22640	2	3	True
29263	1	1	False
44083	1	1	False
41896	1	1	False
7587	1	1	False
7572	1	1	False
49769	1	1	False
52237	1	1	False
29597	2	2	False
11954	1	8	False
30051	1	1	True
39477	2	4	False
46064	1	1	False
22766	1	1	True
742	3	3	False
752	1	1	True
5117	1	1	False
29829	2	2	False
19799	1	1	False
31458	1	1	True
49439	1	1	False
367	3	7	False
819	1	3	False
14009	1	1	False
50031	1	3	False
6688	1	1	False
30023	1	1	False
32116	3	3	False
5306	1	1	False
48838	1	2	False
16454	1	1	False
9893	2	2	False
15119	1	2	False
38725	1	1	False
30059	2	4	False
26762	1	1	False
30754	2	4	True
13289	1	1	False
16644	1	1	True
38186	1	1	False
42944	3	5	False
392	1	1	False
18604	1	4	False
42031	1	1	False
14035	1	1	False
46751	2	2	False
37238	1	1	False
40173	2	2	True
4267	1	2	False
36703	1	1	False
44047	3	3	True
44982	1	1	False
41356	1	1	False
44634	2	2	True
38734	1	1	False
46588	2	2	True
52240	1	1	False
37653	2	5	False
8766	1	2	False
50874	1	1	True
31139	1	3	False
28109	1	2	True
9544	1	1	False
44052	1	3	True
17188	1	1	False
49070	1	2	False
16069	2	2	True
6182	1	1	True
8909	1	1	False
17034	2	4	False
30829	1	4	False
30761	2	2	True
30574	1	1	False
3868	4	7	False
1813	1	1	False
1811	1	5	True
9534	1	1	False
11229	1	1	True
5026	1	5	True
28981	1	1	False
9383	2	2	False
48176	1	3	False
34421	1	1	False
7852	1	1	True
29083	1	2	False
26906	2	2	True
8025	2	4	False
41699	1	2	False
22533	1	1	False
1815	1	1	False
44409	1	1	False
39115	1	1	False
39079	2	4	False
26597	2	2	False
26382	1	2	False
39965	1	1	True
10963	1	1	False
40412	2	3	False
4856	1	5	False
16419	1	1	True
46594	1	1	False
37013	1	1	False
43144	1	4	False
41343	1	1	True
10065	2	2	False
44223	1	2	False
25802	1	1	False
25651	1	1	True
20641	1	2	False
51847	1	1	False
48364	1	1	False
17540	1	3	False
32573	1	1	False
3903	1	13	False
22775	2	2	True
24262	1	1	False
24247	2	2	False
27073	1	1	False
48597	1	2	False
12464	1	1	False
11219	1	1	True
29772	1	1	True
4427	1	1	False
7633	1	1	False
29249	1	1	False
8541	3	4	True
43564	1	2	False
6621	1	1	False
21041	1	1	True
29776	1	5	False
1841	1	1	False
11557	1	1	False
32611	2	3	True
10955	2	3	False
48047	1	1	False
52223	1	1	False
32452	1	1	False
8714	1	1	False
6708	1	1	False
22767	1	1	False
20554	1	1	False
22686	1	1	False
1817	3	3	False
32102	1	1	False
21247	2	5	False
17263	1	1	False
28808	1	1	False
44640	1	1	False
11949	1	1	False
49410	4	4	True
6863	2	6	False
6615	1	3	False
47669	1	1	False
31429	3	3	True
20233	1	2	False
45383	1	2	False
25464	1	1	False
13124	1	1	False
16112	1	2	False
2322	1	5	False
38683	1	2	False
1610	2	3	False
50664	1	1	False
43154	1	1	False
28329	1	1	False
25326	1	1	False
1854	1	2	False
7389	1	3	False
45389	2	4	False
19880	1	1	True
19868	1	1	True
12094	1	1	False
52228	2	3	False
52217	4	4	False
48423	1	6	False
17450	1	1	False
42163	1	2	False
36728	1	1	False
1341	2	2	False
1831	2	5	True
11686	1	1	False
5634	1	1	False
44871	1	1	False
31283	1	1	False
18940	1	2	False
27466	1	1	True
9221	1	1	False
44201	1	1	False
12955	1	1	False
34104	1	1	False
5972	1	1	False
11471	2	4	True
10142	1	1	False
42028	1	1	False
15124	1	1	False
16256	1	1	False
49441	1	2	False
18978	1	1	False
38699	2	2	False
32289	2	4	True
7992	2	2	False
10311	1	3	False
51254	1	4	False
44058	1	1	False
24270	1	1	False
24229	1	3	False
38385	1	1	False
14404	1	1	False
33585	1	1	True
30048	1	1	False
14919	2	2	False
3663	1	3	True
39055	1	4	False
3887	1	1	True
7128	1	1	False
25246	2	4	False
1828	3	4	False
16839	1	1	True
10079	1	1	False
31306	1	5	False
47488	1	1	False
50908	1	1	False
21091	2	2	False
24575	1	2	False
22642	1	1	True
41394	1	1	False
180	1	1	False
12916	1	1	False
2155	1	1	False
16430	1	1	False
766	1	1	False
40982	1	1	False
47855	1	1	False
9864	1	1	False
30979	3	4	True
39327	1	2	False
44265	1	1	False
51445	2	3	False
22739	1	2	False
11987	1	1	False
9884	2	3	False
13820	1	4	False
40172	1	1	False
43159	1	3	False
26744	1	1	False
35677	1	2	False
14709	3	4	False
37651	1	1	False
3883	1	1	False
50442	2	5	False
2979	1	1	False
47636	3	4	True
49097	1	1	False
16660	1	1	False
37591	1	1	True
12936	2	2	False
4398	1	1	False
15114	4	5	False
5025	3	3	False
47111	2	2	False
14971	2	2	False
38700	1	3	False
51131	1	1	False
6629	1	2	False
20366	1	2	False
45835	1	2	False
23963	2	2	False
2505	1	1	False
6019	1	4	False
23606	1	1	False
42887	1	1	False
49774	1	1	False
18546	1	1	True
21569	2	3	False
8718	1	1	False
40213	1	1	False
26743	1	1	True
17047	1	1	False
1851	1	1	False
45810	2	4	False
12934	2	3	False
44625	4	4	False
15135	2	2	False
8538	2	2	False
1592	2	2	False
26381	1	1	True
30275	1	1	True
28105	1	1	False
5794	1	2	False
41555	1	1	True
26538	1	1	False
6761	2	3	True
4594	1	1	False
35996	1	1	False
39646	1	4	False
25969	2	2	False
30794	1	3	False
48591	3	3	True
2209	1	1	False
16661	1	3	False
12466	3	6	True
29440	1	2	True
45125	1	2	False
6187	1	1	False
22009	1	1	False
15139	4	9	False
1550	1	3	False
3672	2	2	True
3931	1	1	False
14363	1	1	False
26156	1	1	False
10431	1	1	False
43860	1	1	False
32117	1	1	False
21585	2	4	False
15125	3	5	True
15116	1	1	False
22153	1	1	False
1498	1	1	False
47208	2	3	False
14358	1	1	False
46319	2	2	True
25468	1	1	False
29260	1	1	False
42949	1	2	False
21556	1	1	False
39686	1	2	False
41355	2	4	False
29784	2	5	False
25195	1	3	False
