cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
25644	4	3024	True
14905	2	715	False
29119	1	914	False
48762	1	1234	False
10939	2	445	False
20127	9	1439	False
30983	1	409	False
33349	3	317	False
34426	15	850	True
36194	2	268	False
746	11	1407	False
25194	15	337	True
40175	2	253	False
48588	4	375	True
1581	5	185	True
31716	19	772	False
28615	2	210	False
39320	6	278	True
27486	2	60	False
51232	2	126	True
50908	1	164	False
33591	7	729	False
42163	4	126	False
26587	3	124	False
20892	6	114	True
24230	1	208	False
23635	1	122	False
26381	3	119	True
8213	5	155	False
34601	5	92	False
26604	2	138	False
46754	3	131	True
18550	3	138	False
50443	4	128	False
43148	7	201	True
48589	2	86	False
3871	3	73	False
20964	1	117	False
15139	5	68	False
46767	1	87	False
766	2	87	False
49026	1	84	False
1330	1	59	False
13571	3	121	False
34456	1	56	False
1557	2	93	False
25970	18	105	False
3281	1	25	False
41346	3	44	True
16797	1	92	False
6642	1	59	False
33584	8	110	True
44221	4	83	False
1337	1	50	True
41588	2	45	False
29084	1	73	True
11015	1	24	False
9224	2	69	False
15586	8	77	True
1310	4	55	True
49038	4	115	False
2634	1	72	False
743	5	79	False
5447	1	70	True
32613	4	87	False
22138	1	25	False
39988	4	64	True
12937	10	119	True
27125	2	70	False
28363	1	53	False
38686	2	81	False
43557	5	70	False
41817	4	44	True
3876	7	58	True
18685	1	53	False
12934	1	34	False
13836	1	50	False
32103	16	197	False
16430	6	60	False
23772	8	82	True
50768	2	35	False
34436	21	121	True
47635	5	55	False
15313	2	72	False
8204	11	43	True
46594	1	56	False
35699	1	53	False
51426	1	44	False
20374	1	34	False
35310	1	54	False
48781	1	47	False
27140	5	44	False
33760	5	30	True
10159	2	44	False
20124	1	169	False
1604	1	42	False
16647	4	84	False
30277	1	19	True
16419	6	34	True
29680	1	45	False
15145	1	85	False
32609	15	54	True
6762	4	87	False
8347	1	24	False
18051	1	30	False
41825	2	14	False
23499	2	40	False
3278	1	7	False
25460	3	45	True
39480	4	34	True
2342	2	31	False
9872	1	31	True
20271	1	34	False
51227	4	29	True
22760	7	70	True
34103	5	55	True
8770	1	49	False
52247	1	150	False
40185	1	62	False
37595	3	37	False
16418	6	108	True
23498	12	102	True
45380	3	62	True
18963	2	47	False
5452	1	41	True
20451	3	25	False
1546	3	56	False
34928	1	51	False
39333	2	29	False
22623	1	32	False
22641	6	71	False
6177	1	44	False
9381	13	81	False
48174	3	17	False
37805	9	41	True
35660	3	33	False
36688	1	20	False
7561	1	53	False
25973	4	11	False
7246	1	61	False
2896	2	14	False
22905	1	31	False
26594	6	46	False
20375	2	40	True
13121	3	69	False
33851	3	31	True
4601	7	36	False
34435	4	84	False
31741	22	82	False
32820	3	31	False
45815	4	46	False
49173	2	15	False
573	1	42	False
49459	2	37	False
26921	1	35	False
48176	2	15	False
1957	1	28	False
27286	4	24	True
35718	1	24	False
44953	2	15	True
26064	1	13	False
6168	1	39	False
32118	2	24	False
35062	2	21	False
20882	5	33	True
22518	1	18	False
20895	5	36	True
28566	6	38	False
48172	5	13	True
35667	6	56	False
21083	1	60	False
12962	2	27	False
34600	5	18	True
51419	3	25	False
19637	2	36	False
16420	4	33	False
8209	8	46	False
11033	1	11	False
52026	1	23	False
34470	1	12	False
31293	6	30	True
1569	4	30	False
10409	4	40	True
18575	1	15	False
33867	1	20	True
23507	2	27	False
10564	1	12	False
42659	3	24	True
8699	1	72	False
25203	3	31	False
41557	1	34	True
20140	1	19	False
10480	1	16	False
36383	4	23	False
40071	1	11	False
24252	1	25	False
23503	8	42	True
2183	3	33	True
31838	1	29	False
8541	3	77	True
40198	1	23	True
742	4	10	False
7106	1	10	False
31450	2	17	True
41551	15	58	True
26904	11	90	False
6804	2	33	False
41811	4	6	True
17830	2	13	True
41553	8	41	True
50429	2	16	False
31730	9	49	False
32303	1	23	False
26968	1	12	False
48329	1	6	False
2738	2	14	False
16637	8	58	False
