cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
48172	12	988	True
27477	18	2243	False
18966	5	1950	False
4600	9	2589	False
26912	6	1495	True
34600	19	1021	True
28123	1	739	False
30812	3	615	False
8107	2	557	False
40419	10	735	False
4877	1	150	False
7101	4	917	True
29112	1	483	False
12937	18	535	True
31436	2	423	True
7812	3	419	False
39981	8	332	False
18550	10	540	False
32628	5	439	True
46748	7	470	False
39964	18	320	True
1530	14	454	True
20905	5	326	True
51727	4	364	False
36693	5	140	False
1314	13	481	False
35700	6	371	False
43012	2	255	True
39685	3	443	False
22157	1	74	False
30344	1	394	False
50440	3	197	True
38683	9	286	False
32128	7	320	False
14431	1	329	False
1971	7	207	True
7527	21	246	True
40426	2	280	False
32723	1	190	False
1797	13	297	True
25971	11	199	False
33769	7	350	False
44993	3	142	False
1998	1	330	False
33626	1	169	False
42019	16	325	False
10977	4	197	False
5444	8	285	True
48492	2	148	False
35651	24	332	False
34598	36	367	False
48184	8	56	False
22135	3	67	False
31150	6	322	True
17610	9	159	False
2907	1	45	False
36301	1	131	False
31137	37	216	False
30780	4	223	False
35924	1	159	False
15586	12	197	True
39463	2	88	False
27475	9	538	True
1294	8	169	True
45380	24	221	True
33332	18	79	False
1596	4	232	False
22520	2	127	True
2915	3	48	False
9733	4	182	False
28591	5	320	True
40415	7	145	False
44625	35	409	False
33347	10	92	False
40173	16	172	True
41852	3	34	False
746	22	235	False
39469	9	161	True
26588	15	207	False
20920	2	108	True
1533	5	174	False
3869	12	120	True
761	1	70	False
22512	5	115	False
37805	38	212	True
10785	1	95	False
736	6	117	False
26604	3	384	False
50878	16	224	False
20760	1	95	True
47111	16	232	False
35680	14	268	True
49057	2	229	True
20745	3	116	True
27126	23	230	True
23593	8	181	True
48216	1	44	False
19101	1	101	False
39081	10	114	False
20728	3	94	False
1628	2	72	False
32792	7	123	False
767	30	126	False
12132	4	124	False
20888	21	133	False
20925	44	244	False
31859	2	88	False
50880	12	96	False
29249	9	147	False
30979	13	114	True
34790	1	130	False
25247	3	73	False
7099	13	95	False
32108	36	281	False
51345	1	81	False
27293	3	83	False
52251	3	79	False
25199	15	140	False
27042	42	311	True
22506	20	167	True
46773	1	99	False
42016	13	123	False
26734	7	136	False
37906	6	116	False
32103	35	216	False
10064	12	151	False
15122	2	105	True
12748	4	122	False
50922	2	36	False
42965	5	94	False
20886	16	100	True
1292	3	71	True
47636	27	181	True
45818	6	146	False
33851	21	162	True
6174	3	92	False
27127	19	87	False
25968	50	239	False
44061	11	116	True
31145	4	57	False
35736	4	51	False
48175	3	28	False
34601	16	92	False
25203	9	82	False
44047	7	118	True
22643	42	228	True
44966	5	80	True
52225	5	42	False
4447	1	77	False
13038	3	57	True
24238	2	82	False
40997	3	123	False
2196	4	148	False
42933	7	94	False
782	5	89	False
8204	12	109	True
30897	2	109	False
34432	17	105	True
17150	3	149	False
18058	1	62	False
1310	10	114	True
22146	6	31	False
42492	25	162	True
45543	1	71	False
10634	3	49	False
8241	3	35	False
740	11	48	True
26911	1	64	False
7088	15	90	False
33379	2	137	False
43547	4	117	True
16253	2	80	False
11465	4	64	False
40174	5	58	False
30755	2	40	False
20433	1	69	False
1329	2	59	False
4596	8	83	False
37893	1	38	False
39363	1	66	False
26907	25	198	True
37902	12	181	False
43545	4	77	False
39380	1	63	False
31280	14	128	True
3879	1	35	False
43565	1	112	False
22323	5	22	False
18355	1	43	False
37812	13	43	True
19337	1	55	False
32135	2	87	False
39677	6	91	False
50874	18	102	True
39668	9	135	True
25673	1	42	False
25212	39	231	True
52219	9	131	False
22246	1	18	False
40212	5	83	False
46770	1	30	False
49411	1	58	False
22595	1	56	False
35648	9	62	False
43619	1	77	True
22760	11	134	True
40577	11	111	True
7590	1	103	False
30974	5	62	False
27291	2	64	False
25645	24	100	True
4974	2	16	False
13971	2	94	False
23498	48	244	True
41858	2	13	False
9400	1	61	False
711	2	90	False
23608	11	101	True
26726	10	59	True
12984	1	23	False
15610	4	55	False
1606	3	34	False
30274	1	20	False
1808	19	113	False
27043	4	65	False
48778	6	69	False
2370	1	82	False
35911	2	62	False
25970	43	197	False
6632	3	91	False
31758	7	59	False
8022	1	57	False
20721	11	139	True
5064	1	38	False
15331	2	48	False
39843	1	44	False
28345	5	49	True
3880	3	34	False
34902	3	30	False
