cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
19655	2	2330	False
27371	1	1495	True
1592	7	1598	False
51847	6	1470	False
15303	3	2092	False
1310	12	752	True
361	18	1206	True
41164	2	1229	False
32030	2	1264	False
50866	3	579	False
48327	1	206	False
37814	8	202	False
27080	1	171	False
6797	1	381	False
27463	5	525	False
21575	1	590	False
50849	1	379	False
1640	2	439	False
31723	38	498	False
46323	5	290	True
25222	1	267	False
12943	6	275	True
27291	2	510	False
4449	1	332	False
29803	1	149	False
18550	7	400	False
34430	5	249	True
21908	1	381	False
31624	4	447	False
14199	1	173	False
37816	3	253	False
51508	3	159	False
13968	8	244	False
41566	3	324	False
46317	5	210	False
32807	3	253	False
28681	2	880	False
37115	2	177	False
34426	15	249	True
15949	1	164	False
29597	8	276	False
14128	1	152	False
32799	3	234	True
22643	16	456	True
48473	1	93	False
39080	1	174	False
32640	1	225	False
16475	1	419	False
35150	1	171	False
33619	4	277	True
26904	14	335	False
4687	1	84	False
4429	13	256	True
27303	2	220	False
32792	7	277	False
16104	1	139	False
5038	2	156	False
21553	12	273	True
45380	11	195	True
760	1	257	False
40037	1	77	False
3662	2	153	False
6838	1	146	False
29602	3	174	False
50032	4	137	False
31287	4	246	False
29098	3	183	False
7816	1	237	False
39643	6	133	True
33880	1	120	False
14497	1	119	False
42035	2	143	False
20888	10	171	False
26922	2	102	False
7549	1	95	True
22313	6	135	True
27660	5	168	True
16643	9	205	True
1578	5	187	False
13339	1	65	False
31981	1	101	False
24608	1	98	False
1581	7	72	True
49158	4	259	True
26695	1	43	False
710	3	182	False
7527	4	143	True
23605	8	173	False
1568	12	286	True
20887	8	141	True
42934	2	146	False
25975	2	55	False
32306	1	92	False
16696	1	96	False
7830	2	162	False
48171	9	68	True
20896	4	78	True
41563	4	122	True
31718	18	162	False
29274	1	74	False
46668	2	106	False
16655	1	109	False
23592	28	254	False
33586	15	310	True
15596	6	131	True
23787	6	142	False
15126	5	106	False
13979	6	154	True
23961	2	98	True
27955	1	54	False
9378	18	242	True
46770	1	58	False
28604	2	123	False
40421	2	104	False
50684	2	69	False
30801	1	59	False
31716	20	245	False
17614	24	275	False
31296	9	115	True
18935	5	133	False
3657	3	72	True
12937	8	212	True
4880	1	140	True
6173	1	68	False
50893	10	98	False
4853	10	128	False
23774	9	125	True
11471	4	150	True
4650	2	30	False
43551	3	68	False
28337	1	33	False
12087	1	55	False
50028	23	124	False
41807	3	44	False
19910	1	122	True
42016	1	70	False
39965	25	136	True
44627	11	181	False
42940	1	161	False
36656	1	66	False
26903	9	101	True
39685	1	75	False
30804	1	52	False
52242	3	45	True
35656	4	80	True
44971	1	140	False
18765	16	120	True
40412	8	147	False
42925	11	113	True
27131	3	94	False
40585	1	31	False
27491	2	78	True
15595	1	46	True
1308	2	111	False
22238	1	18	False
46742	2	80	False
18331	1	56	False
7084	16	53	False
