cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
6762	3	2196	False
17058	3	888	False
42957	3	484	True
14918	10	679	False
31737	3	143	False
18942	1	366	False
44293	2	861	False
25968	9	377	False
29257	2	382	False
44269	1	375	False
46322	2	200	False
44487	1	580	False
25969	3	347	False
5512	1	141	False
22326	1	72	False
51733	4	287	True
50660	1	122	False
26910	2	258	False
26757	2	165	False
50878	4	319	False
28522	1	115	False
11467	3	544	False
50896	1	151	False
7562	1	174	False
31280	3	79	True
6001	3	152	False
31160	2	102	True
50880	7	87	False
25271	3	114	False
28818	2	118	True
29084	1	286	True
3657	1	111	True
42458	2	111	False
15595	1	131	True
25970	12	142	False
51229	2	73	True
17433	3	252	False
15291	1	73	True
13811	3	84	False
22313	6	121	True
44978	3	69	True
7585	2	112	False
26181	2	97	False
26605	2	91	False
33334	1	37	False
41810	7	57	False
45393	5	160	False
25979	3	53	False
1578	7	94	False
22145	1	38	False
13984	2	255	False
33425	1	21	False
18104	1	90	False
1803	2	108	True
11080	1	44	False
19875	3	58	True
23993	1	119	False
746	6	88	False
32817	1	65	False
42027	2	103	False
27050	5	194	False
39965	18	160	True
22816	1	29	False
46209	1	41	False
44046	8	100	False
36916	3	75	False
17825	1	55	True
44172	1	136	False
50885	3	56	False
33346	1	71	False
1312	1	81	False
7799	12	113	True
22328	3	157	True
25653	1	20	True
48588	9	105	True
4859	1	55	False
49411	2	54	False
50025	12	73	True
21561	1	108	False
26589	1	26	False
15139	7	108	False
6168	2	70	False
27123	9	60	True
41010	1	63	True
40220	2	69	False
12606	1	84	False
28714	2	40	False
42485	3	67	True
6610	1	63	False
44945	2	27	True
33676	1	30	False
17609	1	49	False
33048	3	39	False
22684	1	35	False
44047	2	130	True
31718	14	100	False
114	3	45	False
33862	4	125	False
3505	1	56	False
1613	4	42	False
12940	1	57	True
18559	1	65	False
33476	1	68	False
19122	1	49	False
1532	6	56	True
45036	1	25	False
44955	14	93	True
46748	3	76	False
1293	1	31	False
26597	5	70	False
3343	1	49	False
8748	1	72	False
8782	2	66	False
1795	1	57	False
32448	6	81	False
7801	1	35	False
40218	3	77	False
1525	2	48	True
30984	2	38	True
49038	2	54	False
27501	1	54	False
24560	5	52	True
5623	2	34	False
5026	11	80	True
33852	1	15	True
40600	1	35	True
34598	13	65	False
44057	6	52	True
40002	3	52	True
28815	3	120	False
33344	12	74	False
36588	1	26	False
15440	1	29	False
44045	4	47	True
41835	11	56	False
29439	6	96	True
20225	1	50	False
39343	2	28	False
50864	3	49	True
43846	7	184	False
27933	2	50	False
35294	6	32	True
51476	1	51	False
42539	1	34	False
35651	4	61	False
50032	2	33	False
20747	3	36	True
39707	1	50	True
25231	2	32	False
26155	1	39	True
11263	1	116	False
765	1	26	False
25247	2	31	False
2181	4	120	False
34434	4	84	True
6639	4	14	True
40120	1	14	False
7532	1	35	False
48215	1	6	False
1524	1	36	False
31284	14	74	True
24467	2	46	False
49566	1	82	False
17030	4	37	False
24469	1	35	False
45118	2	32	False
20746	1	112	False
29269	1	16	False
370	2	28	False
29120	1	17	False
26381	2	47	True
42954	2	42	False
3341	3	52	False
39646	1	22	False
12261	2	40	True
42508	5	20	True
50059	3	42	True
20126	2	34	False
1567	5	42	False
51222	1	33	False
27463	2	39	False
2186	1	25	False
26599	7	71	True
25213	1	62	False
46331	13	105	True
27689	1	20	False
23545	1	45	False
49861	1	42	False
14721	1	23	False
14925	2	37	False
26747	2	23	False
21556	1	40	False
41825	1	21	False
36695	1	13	False
33336	1	27	False
25984	3	62	False
24567	1	20	False
42547	1	47	True
28327	1	24	False
28113	3	21	True
26920	1	27	False
46082	4	23	False
32103	12	40	False
50184	1	78	False
18801	1	19	False
3870	7	27	False
18785	1	30	False
743	9	86	False
24243	2	34	False
25643	13	87	False
3873	1	20	False
33587	6	40	True
34611	5	28	False
27286	3	46	True
47636	7	48	True
48785	1	16	False
22643	12	58	True
25194	9	105	True
26980	1	10	False
46316	2	17	False
20743	1	10	False
42972	2	39	True
35739	2	35	False
28609	1	10	False
8205	10	76	True
1984	1	36	False
40979	2	20	False
49836	1	20	False
44631	4	34	True
25775	1	26	False
10403	4	41	False
30432	1	35	False
52255	1	21	False
50990	1	10	False
43292	2	41	True
42946	3	39	True
45120	7	32	False
12937	5	34	True
48181	4	10	False
45407	2	18	False
39972	4	24	True
49027	4	30	True
37550	1	19	False
7596	2	21	False
1522	8	58	False
1568	3	34	True
51459	1	30	False
31153	3	41	False
7844	1	64	False
42665	1	15	True
26906	3	17	True
26461	1	20	False
37596	1	27	False
23779	2	47	False
33849	7	57	True
15774	3	15	False
26596	1	25	False
36933	2	36	False
18578	1	22	False
49053	1	19	False
48176	1	13	False
38374	1	23	False
8103	1	16	False
27469	3	24	False
21273	1	36	False
31741	14	51	False
51068	1	11	False
30320	1	33	False
35316	1	17	False
22224	1	8	False
25987	3	24	False
27662	3	75	False
1557	4	21	False
41787	1	8	False
30279	7	18	True
5805	2	37	True
31730	6	19	False
51544	1	15	False
32019	2	38	False
12938	4	30	False
51737	2	8	False
10645	1	11	False
41716	1	9	False
47106	6	19	False
20904	1	34	False
3658	3	17	True
28570	10	45	True
44710	1	22	False
36178	1	21	False
27460	2	22	True
16421	4	43	False
19685	1	14	False
35656	2	16	True
24218	2	22	False
24366	1	18	False
38107	1	26	False
12935	3	19	False
32116	4	34	False
24992	2	23	False
50643	1	37	False
39340	1	36	False
45815	3	26	False
15125	3	36	True
7084	5	28	False
20367	8	36	True
32290	3	28	False
31716	16	43	False
27126	7	30	True
19355	1	11	False
32102	14	38	False
10410	2	45	True
50869	5	20	True
26843	1	19	False
31291	1	13	False
20908	3	20	False
24227	3	56	False
29823	1	12	False
2196	1	39	False
33330	6	23	False
4598	3	40	False
20417	1	32	False
25200	6	54	True
42492	5	36	True
20727	2	14	False
5020	3	36	False
32453	1	21	False
2912	1	9	True
51929	1	18	False
34593	4	11	True
25206	2	30	False
16451	1	30	False
34617	1	13	False
10954	2	16	True
45885	1	12	False
6005	5	22	True
49023	3	20	False
8857	1	10	False
39668	1	21	True
33332	3	45	False
39127	1	9	False
45380	8	27	True
6611	1	7	False
47740	1	13	False
46315	2	39	True
950	2	25	False
7559	1	10	False
21575	1	19	False
10466	1	10	False
38532	1	8	False
7103	3	23	True
20888	4	43	False
10968	1	14	False
45388	7	40	False
11481	1	18	False
33600	4	51	True
31798	1	16	False
41191	1	8	False
29774	4	13	False
44056	1	9	True
47837	2	27	False
11970	1	59	False
46751	2	13	False
14204	2	27	False
41348	4	18	False
1285	2	13	False
39988	7	32	True
16068	11	35	True
6376	1	14	False
13208	2	12	False
36194	2	10	False
7528	8	48	True
9391	4	19	False
22521	1	24	False
20383	5	19	False
40448	2	50	False
4607	1	2	False
30816	1	6	False
44232	1	17	True
26160	3	18	False
31980	1	12	False
30081	1	21	False
3360	2	19	False
25972	2	10	False
26146	3	20	False
17436	1	35	False
39499	1	9	True
23552	1	5	False
22337	2	21	False
25355	1	14	False
42013	2	17	True
14917	1	13	True
23497	6	33	True
3707	1	9	False
43315	1	17	False
8548	1	9	False
18301	1	8	False
1825	1	10	False
41807	3	11	False
17835	4	15	False
46759	1	5	False
30758	2	15	False
45450	2	16	False
52261	3	18	False
9515	9	50	True
44627	4	28	False
21553	2	28	True
47116	4	17	False
31304	2	9	True
44423	1	14	False
42944	8	20	False
43153	1	7	False
34426	12	33	True
4635	2	7	False
20410	1	19	False
6201	1	18	False
23645	1	12	False
27455	2	18	False
43556	3	19	False
29768	1	9	False
25216	4	42	False
23961	4	18	True
42932	13	35	True
34924	1	10	False
44644	1	15	False
39349	2	5	False
9606	1	11	False
34436	14	34	True
28803	3	32	False
27708	1	11	False
2554	1	17	False
15607	2	22	False
16299	1	11	False
50065	2	12	True
5815	2	14	False
11961	3	10	True
1575	1	6	False
37814	1	5	False
34785	1	10	False
33851	4	45	True
9402	2	9	True
2756	1	7	False
28842	4	14	False
52233	3	12	False
32461	2	21	False
48587	5	24	True
45829	3	16	False
18471	1	19	False
33326	7	19	False
42014	1	13	False
5028	3	24	False
4601	6	14	False
52126	2	19	False
7953	2	32	False
28385	1	6	False
33861	6	40	False
24605	1	6	False
9041	1	17	False
33855	1	12	False
