cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
27939	3	1601	True
28570	10	2184	True
8247	2	678	False
25968	29	1028	False
31753	10	238	False
736	9	585	False
46340	1	533	False
50043	2	306	False
40285	1	259	False
46323	4	444	True
48178	5	179	False
50102	1	288	False
44070	6	260	False
20881	14	256	False
18040	2	267	True
33854	12	243	True
31741	37	496	False
45088	1	211	False
8686	3	231	False
40985	4	251	True
33601	8	300	True
45383	2	60	False
41853	4	99	False
45434	1	331	False
37875	1	197	False
49827	3	175	False
33951	1	162	False
23767	6	308	True
35085	1	199	False
47111	10	247	False
48171	8	74	True
51781	1	114	False
28664	1	61	False
16862	2	195	False
50028	25	192	False
27475	9	461	True
52225	4	263	False
8226	1	128	True
31138	5	213	True
4987	1	134	False
23961	5	205	True
28819	3	145	True
6072	1	121	False
46347	1	123	True
3688	1	134	False
26388	1	173	True
18919	1	111	False
34906	1	116	False
15131	3	257	False
25643	26	260	False
31736	17	220	False
17736	1	119	False
33331	9	97	False
44969	4	97	True
25212	23	242	True
22194	1	35	False
51193	1	136	False
20936	1	113	False
27456	10	121	False
2497	5	103	False
31738	1	74	False
783	8	83	True
41700	1	59	False
749	3	152	False
14479	1	126	False
51998	2	88	False
36209	1	94	False
33847	3	140	True
42925	20	299	True
11744	1	74	False
48345	1	25	False
47121	3	159	False
23774	11	100	True
48172	13	167	True
9250	2	122	False
5027	10	78	True
22162	5	39	False
36202	1	74	False
21693	4	124	False
33990	1	113	True
12937	17	217	True
20896	6	93	True
31720	10	67	False
32102	24	168	False
6619	7	101	True
41828	1	34	True
6646	1	103	False
40216	1	63	False
39320	15	111	True
26586	6	76	False
10403	10	45	False
32109	11	136	False
25466	5	119	False
7106	2	47	False
48775	5	60	False
42504	1	52	False
32111	4	78	False
37812	5	106	True
48184	5	20	False
42528	3	79	False
33332	12	85	False
30048	5	63	False
46364	1	58	False
25979	3	53	False
14354	1	43	False
7800	5	78	False
31716	40	259	False
26904	24	208	False
1596	6	73	False
42558	2	47	False
22763	6	53	True
40595	3	102	True
7797	9	155	True
13844	1	121	False
27239	1	76	False
46326	2	99	False
5042	3	51	True
12182	2	63	False
51899	1	55	False
644	2	65	False
32105	4	36	False
47632	1	48	False
33877	1	49	False
44625	16	107	False
39680	1	51	True
9386	7	65	False
17823	3	53	False
32612	2	62	False
27532	1	39	False
20895	7	73	True
20732	5	97	False
42924	12	123	True
26772	2	87	False
16662	1	80	False
42947	1	60	False
33584	24	103	True
41830	1	15	False
8205	11	72	True
32116	10	53	False
9536	6	101	True
11685	1	67	True
28622	3	74	False
31304	11	69	True
32103	30	220	False
42926	30	124	True
26900	26	164	True
9208	12	83	True
48212	1	14	False
34426	20	98	True
23595	4	51	True
42023	4	54	False
37814	8	30	False
31293	12	58	True
46051	1	40	False
35058	7	61	True
33923	1	47	False
12122	7	92	False
1980	2	36	False
3784	1	85	False
42994	1	66	False
44057	6	65	True
5822	2	68	False
18550	2	60	False
22140	2	14	False
27491	5	84	True
17435	6	62	False
28799	5	72	False
34446	6	66	True
43145	15	111	False
46767	5	48	False
32110	13	72	False
40531	1	41	False
35742	2	40	False
31522	1	42	False
31723	44	156	False
734	10	58	False
33393	4	54	False
48185	1	7	False
6039	1	31	False
50917	2	19	False
20383	2	47	False
4113	1	43	False
18558	1	18	False
28605	4	33	False
6153	7	66	True
21936	1	42	False
748	6	47	True
17829	6	45	False
33851	18	133	True
4429	13	97	True
25980	2	10	False
8213	11	61	False
8212	21	122	True
27290	3	36	False
1551	2	36	False
44634	11	55	True
41813	2	18	False
22645	3	33	False
50866	10	62	False
3359	4	52	False
30049	7	48	False
12942	2	60	True
19628	10	59	True
1535	8	68	False
24459	19	87	False
7642	1	49	False
5641	1	38	False
12733	5	56	True
27993	1	25	False
52223	12	43	False
18585	1	45	False
13991	21	105	True
1569	5	38	False
15329	2	48	False
22313	11	59	True
26901	8	22	False
33852	4	36	True
34103	8	45	True
51851	6	104	True
47658	2	60	False
26907	13	64	True
8316	1	23	False
28588	2	45	False
44185	4	75	False
29078	7	50	False
24231	7	88	False
37222	8	59	False
17035	3	50	False
7096	4	37	False
30757	2	26	False
9515	10	83	True
35772	1	40	False
33345	9	57	False
21053	2	38	False
1713	1	31	False
21129	1	51	False
33337	12	70	False
31886	1	25	False
28590	1	34	True
12231	1	26	False
1310	9	49	True
43165	2	12	False
39647	6	47	True
