cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
1879	3	17	False
28545	1	12	False
37318	2	28	False
7101	1	19	True
16424	2	12	True
10046	1	17	False
4864	1	12	False
11962	2	15	False
14952	1	8	False
27395	1	11	False
45452	1	16	False
37811	3	15	True
47647	1	6	False
24467	1	13	False
18764	4	19	True
9406	1	10	False
40215	1	10	False
31778	1	15	False
15606	3	12	True
28647	1	19	False
15121	1	11	True
35083	3	10	False
46314	3	13	False
3887	1	6	True
19602	1	6	False
46748	3	10	False
1532	4	14	True
26900	8	18	True
30975	7	40	True
29246	2	13	False
45433	1	12	False
10420	1	4	False
43169	1	10	False
20742	1	12	True
17641	2	47	False
31139	2	14	False
27044	6	13	False
7798	5	16	True
20928	1	6	False
46317	1	12	False
47116	3	25	False
30797	1	20	False
48526	1	10	False
46313	4	12	False
40083	1	4	False
9409	1	8	False
1655	1	4	False
41835	1	2	False
43556	2	15	False
7596	2	12	False
23772	6	21	True
47633	1	9	False
30759	2	5	False
44429	1	6	False
33703	1	11	False
14705	1	11	False
32451	1	8	False
35752	2	4	False
27126	4	19	True
30281	3	9	True
27287	1	15	False
45835	1	16	False
19201	1	7	False
48626	1	5	False
3870	2	12	False
9238	2	5	False
1570	3	12	True
18952	1	4	False
26613	2	9	False
17504	1	3	False
16649	2	14	True
25196	1	5	False
39464	2	18	False
45832	2	16	False
34593	1	6	True
51737	1	2	False
41823	1	1	False
31308	1	8	False
1581	7	22	True
45829	3	16	False
2912	1	2	True
1522	4	16	False
1808	4	6	False
31741	6	12	False
42283	1	13	False
51439	1	9	True
17430	2	13	False
17627	1	3	False
41858	1	4	False
2900	2	4	False
46107	1	3	False
41832	1	1	False
36382	3	11	True
22522	1	7	False
25212	2	17	True
23816	2	4	False
19327	4	9	False
50032	3	22	False
45476	1	27	False
23962	1	7	True
20760	1	9	True
18669	2	12	False
22152	1	2	False
25129	1	5	False
32102	1	4	False
17668	1	7	False
18833	1	3	True
11948	4	14	False
16418	4	12	True
4661	1	6	False
44237	2	9	False
39716	1	4	True
16420	3	11	False
50874	3	13	True
25316	1	6	False
6641	2	10	False
18762	2	12	False
44094	1	8	False
783	3	7	True
39329	1	2	False
33339	9	30	False
50808	1	4	False
33329	1	1	False
48646	1	6	False
14919	1	5	False
20892	3	10	True
46764	1	6	False
25193	2	10	False
23622	1	3	False
11224	1	5	True
47904	1	26	True
33877	1	3	False
23500	4	13	True
10784	3	12	False
23774	4	13	True
17478	2	4	False
37902	2	23	False
44229	1	20	False
38693	1	9	False
30845	2	4	False
46347	3	19	True
37596	1	4	False
14918	4	9	False
45394	1	20	False
25646	2	5	True
4338	1	8	False
17429	1	7	False
40203	1	10	False
22136	1	1	False
51227	3	10	True
25202	3	9	True
35711	1	3	False
26808	1	5	False
13991	2	15	True
50905	1	4	False
22149	2	3	False
26922	2	3	False
50866	1	1	False
28947	1	5	False
50058	1	8	False
50134	1	4	False
27483	1	2	True
32108	5	20	False
8544	1	3	False
20724	1	2	True
4601	3	6	False
26599	4	11	True
8205	7	15	True
33844	2	9	False
35718	1	4	False
27123	2	11	True
25972	3	7	False
3064	1	1	False
7829	1	3	False
27915	2	7	False
3874	1	8	False
28106	2	7	True
743	2	3	False
28113	1	3	True
21563	1	12	False
27583	1	4	False
46356	1	8	False
26901	2	5	False
16068	3	9	True
23503	5	24	True
6608	1	3	True
1296	4	15	True
46318	1	10	True
1533	1	2	False
26139	1	10	False
10421	1	2	False
27457	1	6	False
23776	1	8	False
26870	2	3	False
17650	1	2	False
18773	2	7	False
20412	1	1	False
44046	6	34	False
1302	1	4	True
20373	5	16	True
41536	1	4	False
27042	5	9	True
33856	2	3	True
22775	4	7	True
37814	1	1	False
21243	1	1	False
50696	1	1	False
48587	2	5	True
9384	1	3	True
25221	1	4	False
27294	1	16	False
30805	1	2	False
49035	2	8	False
30764	1	2	False
2963	1	2	False
39662	1	3	False
14725	2	11	False
36199	1	8	False
31158	1	3	False
20891	4	11	True
36191	1	9	True
38811	1	1	False
50880	4	7	False
51745	1	9	False
3355	1	2	False
27124	3	8	False
33861	4	9	False
41173	1	3	False
50672	1	2	False
2370	1	4	False
46319	6	15	True
48174	1	1	False
30980	2	2	False
52234	3	12	False
11957	3	9	False
15143	1	16	False
31723	17	29	False
40291	1	4	False
17824	3	6	False
29741	1	7	False
40236	2	5	False
49023	5	14	False
18775	3	9	True
42944	3	15	False
6247	1	9	False
43548	1	9	False
22360	1	2	False
24854	2	14	False
51458	2	10	True
34426	4	7	True
51481	1	7	False
43842	2	5	False
368	2	4	False
2989	1	1	False
44959	4	16	True
19142	1	3	False
50042	2	3	False
18779	1	14	False
36689	2	5	False
7939	3	14	False
9519	2	10	False
20882	2	4	True
7797	3	4	True
28101	1	2	False
22148	1	1	False
1586	1	16	True
20733	1	2	True
50897	2	6	True
45384	1	4	False
34097	3	21	True
48191	1	3	False
34633	2	5	True
31730	4	9	False
40822	1	3	False
44625	4	12	False
20394	1	4	False
41553	3	6	True
18554	3	11	True
746	4	8	False
25288	3	11	False
44259	1	15	False
42513	1	3	False
23817	2	3	False
22448	1	4	False
34894	1	2	False
22777	1	5	False
14357	1	4	False
16450	1	8	False
8212	3	8	True
40827	2	3	True
1828	2	19	False
32131	1	2	False
46752	3	15	False
1310	5	12	True
14352	2	3	False
51456	1	2	False
26370	1	6	False
47478	1	2	False
23598	2	3	False
40987	4	18	True
20375	2	4	True
34449	2	6	True
776	2	6	False
20888	2	3	False
24459	2	5	False
1576	3	4	True
51741	1	6	False
23792	1	4	False
27480	1	4	True
23767	4	6	True
31452	1	8	False
30747	1	5	False
21709	1	2	False
28105	2	2	False
7100	1	2	False
8204	6	15	True
40978	5	8	False
46759	1	2	False
46778	1	6	False
50034	1	2	False
40232	1	2	False
39528	1	2	False
25194	7	12	True
39097	2	7	False
51427	1	2	True
3885	2	2	True
29671	1	2	False
15119	1	1	False
782	1	1	False
45381	1	2	False
49454	1	7	False
40176	3	4	False
17838	1	13	False
1692	1	2	False
1294	3	5	True
13568	2	7	False
802	2	2	True
51454	2	6	False
35394	1	8	False
42943	9	15	False
34432	3	3	True
46033	4	6	False
15607	1	2	False
47646	1	11	False
11677	1	10	False
34591	2	2	False
49262	1	3	False
26904	4	16	False
23824	1	2	False
25980	1	4	False
13575	2	3	False
7187	1	1	False
51733	2	3	True
37804	1	3	True
47520	1	2	False
50027	3	6	False
50349	1	7	False
6012	2	3	True
6810	3	13	False
14005	3	5	False
20722	2	3	True
22391	1	1	False
37809	1	2	True
48585	7	14	False
39086	2	5	False
9644	1	2	False
1337	1	2	True
46322	3	4	False
18599	1	2	False
15138	1	5	False
13999	2	6	False
1564	1	2	False
31584	1	2	False
50074	1	4	False
39685	1	2	False
39643	2	4	True
1320	1	1	False
35323	1	8	False
15135	2	2	False
30754	4	5	True
44055	7	9	True
20406	2	3	False
31144	1	2	True
6610	1	5	False
47636	1	3	True
44960	1	1	False
33584	1	3	True
24463	4	9	False
50886	1	2	False
39320	4	7	True
27660	1	1	True
1291	3	3	True
25200	3	12	True
50910	1	3	False
35645	2	3	True
29247	2	5	True
30543	1	1	False
25206	2	6	False
6005	1	3	True
25674	1	3	False
33344	3	6	False
13977	3	5	False
14048	1	3	False
37805	8	19	True
30944	1	3	False
25238	3	6	True
52219	2	5	False
28125	2	8	False
28566	3	5	False
12947	1	2	True
34641	1	2	False
21575	1	2	False
22324	1	1	True
46056	1	1	False
30299	1	2	True
1990	1	2	False
1642	1	2	True
17644	1	1	False
1888	1	6	False
50025	7	13	True
40234	1	7	False
22320	2	3	True
46048	1	2	False
30778	4	6	True
26056	1	2	False
20367	6	19	True
29254	1	2	False
41575	1	2	False
46797	1	4	False
4606	1	7	False
22639	1	1	False
8213	4	10	False
29253	1	2	False
46316	3	6	False
32112	3	4	False
15139	4	5	False
5024	3	5	False
27309	1	6	False
50047	1	4	False
18252	1	5	False
23787	2	4	False
39465	1	8	False
20886	3	4	True
3917	2	3	False
33589	3	9	True
42840	1	4	False
16421	4	6	False
33845	4	6	False
43533	2	2	False
43561	1	4	False
23497	6	10	True
44037	1	2	False
47307	1	3	False
13816	1	1	False
10985	1	2	True
26597	6	9	False
17945	1	1	False
24049	1	1	False
5642	1	7	False
4874	1	2	False
15136	1	3	False
32121	1	2	False
33867	1	1	True
51251	3	5	False
25216	1	6	False
43846	1	2	False
47895	1	4	True
47427	1	1	False
9401	2	2	False
50867	3	3	True
24226	2	8	False
45819	1	1	False
45434	2	8	False
38520	5	16	False
7801	2	4	False
1591	1	6	False
15418	2	2	False
51243	1	1	False
36720	1	2	False
20887	1	2	True
15995	1	3	False
38911	1	1	False
46326	1	1	False
31726	3	5	False
32302	2	2	False
27300	3	7	False
37917	1	1	False
18930	1	1	False
25230	2	6	False
51478	1	4	False
27130	1	2	False
1535	1	5	False
7970	1	6	False
28341	1	1	True
1295	3	8	True
25224	1	1	False
33849	3	5	True
11716	1	2	False
8750	1	2	True
32456	1	1	False
17602	1	2	False
1800	3	3	True
40173	5	11	True
35685	1	2	True
7944	1	2	False
26912	2	6	True
1982	2	2	False
18059	1	2	False
40986	2	6	False
25197	1	2	True
20431	1	2	False
18576	1	4	False
34598	6	10	False
34624	1	1	False
1579	1	1	False
3707	1	3	False
22641	3	3	False
15586	4	7	True
29420	1	1	False
34105	5	10	False
38339	2	3	True
9526	2	8	False
1526	2	18	False
3450	1	4	False
35679	1	1	False
39680	1	1	True
23505	1	7	False
29244	1	1	False
33764	2	3	True
24908	1	1	False
16466	1	4	True
27142	1	3	False
22194	1	1	False
7795	1	2	False
39474	2	5	False
26726	2	2	True
23795	2	8	True
36211	2	2	False
28393	1	2	False
4428	5	9	True
6376	1	2	False
51423	1	2	False
33875	1	1	False
9869	2	2	False
9177	1	3	False
7948	1	1	True
24573	1	7	True
36209	1	1	False
30753	2	8	False
50443	1	3	False
44162	2	3	False
39093	2	3	False
38336	1	1	False
23643	1	3	False
40412	1	7	False
17505	1	2	False
40554	1	2	False
40177	1	1	False
40204	3	7	False
29100	1	2	False
35705	1	2	False
33490	1	1	False
1958	1	2	False
40830	1	1	True
17062	1	2	False
6606	3	4	False
30985	1	1	False
26600	2	4	False
20398	2	4	False
23610	3	4	False
31137	6	8	False
23790	3	5	False
8269	1	3	True
28548	1	2	False
25236	1	1	False
35328	2	3	False
33887	1	4	False
6390	1	5	False
27463	2	3	False
20725	2	5	False
44953	2	2	True
46598	1	1	False
8696	2	3	False
26734	2	4	False
765	1	1	False
24219	1	1	False
24406	1	2	False
20376	1	2	False
45825	1	3	False
20368	2	3	False
31284	7	8	True
9867	1	5	False
50029	3	4	False
8771	2	2	False
22336	3	3	False
22313	4	6	True
22779	1	2	False
10065	1	1	False
26084	1	2	False
41840	1	1	True
52228	3	10	False
6775	1	3	False
27289	1	1	True
29220	1	1	False
25976	1	1	False
39709	1	1	False
18215	1	1	False
34188	1	1	False
24345	3	6	False
41634	1	1	False
18581	1	1	False
40451	1	2	False
33865	1	1	False
22640	2	8	True
22764	3	7	False
32614	3	3	True
23609	5	13	False
3241	1	2	False
50088	1	1	False
27298	1	3	False
27460	2	4	True
51046	1	3	False
1957	3	7	False
34441	2	3	True
44062	4	5	True
34908	1	1	False
1552	1	2	False
14500	1	1	False
36906	1	1	False
31720	5	7	False
115	3	5	False
30783	1	2	False
29329	1	2	False
7307	1	3	False
51438	1	4	False
20374	1	2	False
15738	2	4	False
13596	1	1	False
8678	1	3	False
22344	2	8	True
45833	1	1	False
33333	1	5	False
23604	2	4	False
52221	5	15	False
46760	2	2	True
17470	1	1	False
50028	8	15	False
33610	3	5	False
22361	1	1	False
26925	1	3	False
9592	1	2	False
39347	1	6	False
7088	2	2	False
808	1	2	True
41348	1	1	False
20545	1	1	False
44205	1	3	False
45385	1	2	False
17835	2	2	False
42994	1	2	False
50057	1	1	False
39019	1	1	False
24257	1	2	False
44634	2	5	True
27128	1	2	False
35661	1	1	False
33332	2	2	False
36688	1	2	False
114	1	1	False
28336	1	1	False
46338	1	3	False
52223	1	3	False
41300	1	1	False
9116	1	1	False
17638	1	1	False
32110	1	1	False
30740	1	2	True
3867	1	5	False
13571	1	1	False
44261	1	2	False
20513	1	1	False
46333	1	10	False
51599	1	4	False
23602	2	3	False
48423	1	3	False
42030	3	3	True
29102	1	1	False
35674	1	1	False
1311	2	3	False
17044	1	3	False
3872	1	1	False
734	3	3	False
806	1	1	False
45815	1	1	False
25453	1	2	False
31140	1	1	True
39658	1	1	False
35657	2	3	False
9491	1	1	False
24562	1	1	False
36193	1	4	False
34143	1	1	True
16648	2	4	False
48782	2	3	True
6156	1	2	True
13974	4	7	False
7830	1	2	False
1541	1	2	False
23504	1	3	False
18776	6	7	False
34433	1	1	False
34430	2	2	True
47635	1	2	False
6628	1	4	False
34108	1	1	False
31769	2	2	False
39471	3	6	True
26727	1	1	True
36691	2	2	False
33625	1	2	False
32106	2	2	False
32115	3	3	False
15126	2	4	False
30381	1	2	False
44964	1	1	False
21724	1	1	False
18265	2	3	False
39650	4	5	False
47539	1	4	False
42173	1	1	False
33345	1	1	False
26588	3	8	False
32615	1	2	True
32107	1	1	False
16834	1	3	True
7636	1	1	False
1536	1	10	False
37906	2	2	False
3667	1	1	False
34804	2	8	False
39163	1	1	False
51719	1	3	False
46331	7	13	True
41643	1	3	True
28569	1	1	False
7532	1	2	False
22314	3	6	False
26905	2	2	False
20273	1	3	False
24350	1	2	False
24284	1	1	False
10412	1	1	False
45408	1	1	False
41810	1	6	False
28580	1	3	True
23599	1	3	False
9379	1	2	False
34592	3	3	True
14002	1	5	False
19017	2	2	False
7961	1	1	False
43151	1	1	True
18110	1	1	False
37010	1	1	False
35384	1	1	False
32632	1	2	False
5445	1	5	False
42922	1	2	False
33330	3	14	False
42223	1	2	False
52217	5	18	False
6778	1	3	False
24456	3	4	False
35667	2	2	False
22763	3	4	True
45380	5	9	True
33335	1	5	False
28588	1	3	False
23603	1	1	False
46750	1	3	False
17435	2	3	False
21071	1	2	False
32469	1	1	False
42523	1	1	True
7806	1	1	True
26737	2	2	False
17075	2	11	True
31429	2	4	True
738	3	4	True
31713	1	1	False
11229	1	1	True
28797	2	4	True
5081	1	1	False
375	1	1	False
18940	2	3	False
27488	1	1	False
23499	1	1	False
23788	2	2	False
42159	1	2	False
22799	1	1	False
41362	1	1	False
24225	2	2	False
35324	2	2	False
51432	1	1	False
45416	1	1	False
23106	1	1	False
18629	1	1	False
42012	5	8	False
4594	1	1	False
1819	1	1	False
1815	4	7	False
4427	1	2	False
28148	1	1	False
42024	1	1	False
6767	1	1	False
31295	2	3	False
33857	1	2	False
1577	1	1	True
7796	1	1	False
39672	3	3	False
26907	1	2	True
17616	3	4	False
31134	1	1	False
45404	2	2	False
35914	1	3	False
13581	1	1	False
13569	3	3	True
11465	1	1	False
9378	7	11	True
19171	1	1	False
18974	1	2	False
1547	1	3	False
40246	1	1	False
18856	1	1	False
26909	1	2	True
1366	3	4	True
15352	1	2	False
36195	2	5	False
38324	2	3	True
40577	2	3	True
16813	1	1	False
29439	7	8	True
6814	1	2	False
13350	1	1	False
17462	1	1	False
27529	1	1	False
36966	1	3	False
17085	1	2	False
44065	6	8	True
20195	1	4	False
13297	1	1	False
25643	10	20	False
8684	1	3	False
27458	1	1	True
29084	1	7	True
35680	3	7	True
35786	2	2	False
9224	3	4	False
6642	1	1	False
3908	1	1	False
46306	1	1	False
38521	1	1	True
24354	1	1	False
25799	1	1	False
28823	1	1	False
34622	1	1	False
47105	4	6	True
40224	1	2	False
3696	1	1	False
37911	2	2	False
14200	1	2	False
24584	1	2	True
6609	2	3	True
10755	1	2	False
6622	1	2	False
39071	2	3	False
20381	3	3	False
45812	1	1	False
51920	1	1	False
997	1	4	False
44642	1	1	False
23597	1	1	True
24565	3	3	True
34542	1	2	False
21692	1	5	False
8695	1	1	False
51069	2	3	True
22328	1	2	True
6533	1	1	False
49066	1	4	False
24285	1	1	False
40802	1	1	False
1629	2	4	False
50048	1	1	False
20904	1	2	False
37901	2	3	True
26915	2	6	False
18289	1	1	False
32625	1	1	False
51266	1	2	False
41003	1	2	False
49032	2	2	False
27663	1	2	False
6913	1	1	False
37250	1	1	False
21866	1	1	False
42488	2	2	False
39472	1	1	False
17610	3	4	False
22769	2	5	True
42165	1	1	False
46311	4	12	False
36923	2	4	False
38889	1	1	False
42934	2	2	False
23592	8	14	False
12946	2	3	True
32471	1	1	False
31833	3	3	False
3344	1	1	False
23844	1	1	False
46063	1	1	False
7114	1	3	False
45406	1	2	False
16117	1	1	False
21037	1	2	True
13809	6	10	False
18589	1	1	False
47106	6	10	False
26732	1	1	True
49033	1	2	True
3878	1	2	False
3883	1	1	False
17212	1	2	False
38514	1	1	False
25649	5	5	True
33342	1	1	False
51028	2	2	False
18831	1	2	False
26906	2	2	True
22327	2	2	True
35720	1	1	False
3876	2	2	True
17031	2	5	True
13289	2	3	False
22511	1	1	False
25203	1	2	False
1798	1	1	False
1797	3	7	True
9516	1	1	False
19867	1	1	False
22643	5	9	True
16437	1	1	False
18556	1	1	False
8059	1	1	False
23913	1	1	False
29790	1	1	False
51215	2	2	True
35065	2	3	False
30748	1	2	False
29768	3	4	False
31468	1	2	False
44798	2	2	False
9886	1	1	False
38686	2	3	False
18562	1	1	False
6762	7	8	False
11058	1	5	False
7804	3	3	False
39463	1	1	False
28104	1	1	False
6613	2	2	False
30316	1	1	False
5805	1	1	True
41533	1	1	False
12492	1	1	False
25653	1	1	True
15114	3	9	False
17491	1	1	False
42532	1	1	False
29076	1	1	False
7964	1	1	False
16005	1	1	False
46036	1	1	False
4500	1	1	False
24230	2	3	False
24426	1	2	False
28	1	1	False
26334	1	2	False
21556	1	1	False
49414	1	1	False
383	1	2	False
4868	1	2	False
11741	1	2	False
30096	1	1	False
1959	1	4	False
26389	2	2	False
39981	2	4	False
27048	1	3	True
20410	2	9	False
45393	2	2	False
6214	1	3	False
9377	1	1	False
23621	1	2	False
21553	1	1	True
47121	1	1	False
6016	1	1	False
50071	1	2	False
23806	2	2	False
43143	2	2	True
3916	1	1	False
3960	1	1	False
42946	1	1	True
15588	1	2	True
4051	1	2	False
6261	1	1	False
23600	2	2	False
9879	1	1	False
49453	1	3	False
9882	1	1	False
42936	1	1	False
39649	2	2	False
3358	1	2	False
50390	1	1	False
51217	1	1	False
39078	1	1	False
10514	1	3	False
32295	1	1	False
23596	1	1	False
47148	1	2	False
32293	1	1	False
50887	1	1	False
31163	1	3	False
33612	1	3	False
4018	1	2	False
50462	1	2	False
31298	2	6	False
44375	1	4	False
26612	1	1	False
45842	1	2	False
26157	2	4	True
28592	1	1	False
5817	1	1	False
49467	1	1	False
52253	1	1	False
44623	3	5	False
52272	1	1	False
30086	1	3	False
30072	1	1	False
1540	1	1	False
27303	1	3	False
1534	2	4	False
7803	1	1	False
51724	1	1	False
23789	1	1	True
20551	1	1	False
7124	1	1	False
32608	1	1	True
17839	1	3	False
25354	1	1	False
24218	1	2	False
45415	1	4	False
15145	2	2	False
3362	1	1	False
39497	1	1	False
3700	1	1	False
51749	2	4	False
21282	1	1	False
37422	1	2	False
16357	1	1	False
44630	1	1	False
14941	2	2	False
24457	3	5	False
3364	1	5	False
13384	1	1	False
44047	3	7	True
628	1	1	False
1795	4	18	False
39107	1	1	False
51558	1	2	False
35058	2	2	True
23632	1	1	False
49441	1	1	False
46600	1	2	False
7859	1	8	False
50693	2	2	False
44048	1	1	True
46094	3	4	False
42175	1	1	False
28119	1	1	False
29444	2	2	False
6001	1	1	False
6772	1	2	False
11950	1	2	False
14046	1	1	False
40205	1	3	False
29078	1	1	False
50908	1	1	False
31267	1	1	False
24566	2	2	False
36311	1	1	False
36190	1	1	True
6611	1	1	False
44176	1	1	False
35419	1	1	False
20150	1	1	False
40410	3	3	False
47386	1	4	False
35690	1	1	False
17033	2	5	True
22793	1	1	False
24240	2	5	False
24209	1	3	False
45397	4	6	False
29443	3	4	True
27694	1	3	False
21336	1	1	False
28567	1	1	True
24756	1	1	False
27136	1	2	False
42034	1	1	False
34630	1	2	False
32609	3	5	True
27134	1	1	False
43557	1	1	False
39700	1	1	False
41472	1	1	False
33862	2	4	False
27935	1	1	True
17248	1	1	False
47913	1	1	False
11652	1	1	False
52241	1	1	False
17423	3	5	False
27497	1	2	False
3343	1	1	False
33583	1	1	False
51214	1	2	True
44061	2	2	True
19899	1	1	False
44064	4	6	True
1318	1	1	True
25215	1	1	False
26607	1	1	False
21258	1	2	False
5031	1	1	False
42928	2	2	True
52242	3	3	True
361	5	5	True
48447	1	1	False
49488	2	9	False
9397	3	3	False
27472	1	5	False
1592	1	1	False
8706	1	1	False
3617	2	3	False
4449	1	1	False
30294	1	1	False
33855	2	2	False
51435	1	10	False
45831	2	2	False
27912	1	1	True
34107	2	2	True
33361	1	2	False
42026	1	1	False
9391	1	1	False
47122	1	1	False
26739	1	1	False
18256	1	1	False
6684	1	1	False
44045	1	2	True
3877	1	1	False
25214	1	1	False
44265	1	9	False
26586	3	5	False
20548	1	5	False
46908	1	1	False
44658	1	1	False
37270	1	3	False
23616	1	1	False
46605	1	2	False
18944	1	4	False
50072	1	1	False
18248	1	1	False
25997	1	1	False
2002	1	1	False
28340	1	2	True
39112	1	2	False
45813	2	3	False
16632	2	9	True
37227	1	2	False
42037	1	2	False
23615	1	1	False
9404	1	1	False
9213	3	6	True
31337	1	1	True
15777	1	1	False
1817	2	3	False
35303	1	3	True
32092	1	1	False
37405	1	1	True
41436	1	1	False
34906	1	1	False
31824	1	1	False
14925	1	1	False
41343	1	2	True
22506	2	4	True
50636	1	7	False
2511	2	2	False
16430	1	1	False
16539	1	1	False
21607	1	1	False
49442	1	1	False
11968	3	5	False
9864	1	1	False
27459	2	3	True
50004	1	2	False
40993	1	1	True
44171	1	1	False
51426	1	1	False
15613	1	6	False
38317	2	3	True
29260	1	1	False
27285	2	5	True
43542	1	5	False
7949	1	1	False
50428	1	4	False
36693	1	1	False
22773	1	1	False
13812	1	1	False
49029	1	1	True
25245	2	11	False
16089	1	1	False
20139	1	3	False
6163	1	3	True
18551	1	1	False
384	2	2	False
13992	1	2	False
13982	1	1	False
49840	1	11	False
26816	1	1	False
35665	2	4	False
24287	1	1	False
24227	2	2	False
51623	1	1	False
35294	1	1	True
1013	1	1	False
6018	1	1	False
11506	1	1	False
6780	2	2	False
52233	2	4	False
14905	2	5	False
39475	1	1	True
35704	1	1	False
33622	1	1	False
25201	1	1	False
39996	1	3	False
27972	1	2	False
23422	1	2	False
1038	1	1	False
16451	1	5	False
42953	1	3	False
8683	1	1	False
39668	3	3	True
41782	1	4	False
24217	1	1	False
13126	1	2	True
40501	1	2	False
8682	1	3	False
43716	1	1	False
3680	1	1	False
3868	2	2	False
30999	1	1	False
1292	1	1	True
42931	1	1	True
10429	1	1	False
1850	1	5	False
48789	1	1	False
10422	2	4	False
16454	1	1	False
14933	1	1	False
21577	2	2	False
27133	1	1	False
18939	2	4	False
21557	3	6	False
48615	1	1	False
48171	2	4	True
34391	1	1	False
20388	3	6	False
41674	1	2	False
9514	2	7	False
5442	1	4	True
5443	1	1	False
7525	1	2	True
46683	1	3	False
7084	3	5	False
50429	1	2	False
1309	3	3	True
44224	1	2	False
25220	1	1	True
26609	3	3	False
7556	1	2	False
33327	1	2	False
8725	1	1	False
20721	1	3	True
23594	1	1	True
33780	1	1	False
34428	1	1	True
6027	1	2	False
3665	1	1	False
3676	1	1	False
3869	3	3	True
24207	1	1	False
26646	2	2	False
6007	1	1	False
47891	1	1	False
8214	1	1	False
30982	2	4	False
8541	4	4	True
49423	1	1	False
362	2	8	False
1596	2	3	False
13851	1	1	False
34266	1	2	True
33591	1	3	False
21935	1	2	True
19645	1	1	True
35653	5	6	False
20926	1	5	False
45531	1	1	False
11682	2	2	False
49034	1	1	True
8537	1	3	True
15335	1	2	False
31747	1	1	False
17471	1	1	False
44053	1	6	False
27670	1	2	True
20372	2	2	True
16646	1	1	True
48601	1	1	False
12936	1	1	False
49435	1	1	True
6782	1	2	False
5028	1	5	False
25266	1	1	False
9803	1	1	False
4608	1	1	False
42667	1	1	False
48785	1	1	False
40526	1	1	False
