cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
30761	2	333	True
1978	2	226	False
32102	10	288	False
34465	1	205	False
20758	1	166	False
1294	2	198	True
37817	3	102	True
50683	2	104	False
1971	4	158	True
12943	11	112	True
45496	1	99	False
21242	1	84	False
34143	1	91	True
17488	4	158	False
47128	1	190	False
44635	1	106	False
49023	3	125	False
50611	1	57	False
20884	2	60	True
38342	2	40	True
52233	4	75	False
34598	5	79	False
19141	1	87	False
37805	7	30	True
44655	1	49	False
50027	2	95	False
7110	4	43	True
27125	2	68	False
42485	6	57	True
15988	1	46	False
45822	7	124	False
20891	5	35	True
50190	10	107	False
28129	1	36	False
44968	3	28	True
34436	13	77	True
7943	1	69	False
16253	5	105	False
15297	1	64	False
25643	6	47	False
51221	3	50	False
28641	2	34	False
25973	2	16	False
30979	5	44	True
19911	1	21	False
27127	4	50	False
51525	1	44	False
33326	8	52	False
20389	2	39	True
36919	2	47	False
49529	4	50	False
28341	2	38	True
33776	1	30	False
27049	4	36	False
25646	2	29	True
33344	6	70	False
51216	3	37	False
6373	2	54	False
51246	1	20	False
48779	2	20	False
24573	2	22	True
44990	1	26	False
34267	3	22	False
20887	8	68	True
20413	2	59	False
25693	1	37	False
45220	1	16	False
20728	1	31	False
26101	3	38	False
28623	1	17	False
21949	1	24	False
52214	6	58	False
41558	2	30	True
51481	1	46	False
25968	5	37	False
6769	2	28	False
23682	1	23	False
45391	1	18	False
43750	1	16	False
38332	2	15	True
33761	1	33	False
35378	4	61	False
2899	1	13	False
33599	1	16	False
34604	5	39	False
39131	1	28	False
33584	9	33	True
18574	2	19	False
20414	1	14	False
1520	1	24	False
2738	2	16	False
49053	1	24	False
39643	2	27	True
8213	6	36	False
42779	1	19	False
41743	1	16	False
2219	1	15	False
27124	3	28	False
734	4	27	False
51230	1	15	False
1885	1	23	False
29458	1	11	False
34989	1	15	False
5024	9	42	False
10060	4	50	False
38958	1	18	False
49428	7	49	False
46316	2	39	False
43145	5	25	False
35346	2	26	False
41584	1	13	False
44191	1	19	False
26381	2	17	True
22138	2	12	False
16643	6	38	True
32460	1	25	False
40584	1	23	False
23496	3	31	False
746	5	40	False
41654	1	12	False
23592	11	62	False
16437	1	8	False
25235	2	29	False
49841	2	30	False
7797	4	27	True
42932	4	12	True
47278	1	20	False
18245	3	11	False
6378	1	10	False
18903	2	12	False
22324	2	12	True
7084	6	30	False
44640	2	32	False
40993	2	14	True
30771	1	16	False
16421	5	31	False
31298	4	47	False
42925	11	26	True
41588	2	8	False
25819	5	21	False
49028	6	21	True
44057	2	18	True
16069	8	29	True
33857	3	26	False
31429	1	9	True
45122	3	14	False
29441	6	22	False
32295	1	8	False
44064	5	14	True
42708	1	5	True
3278	1	3	False
1592	1	12	False
924	1	15	False
27042	10	33	True
5630	1	6	False
35671	1	17	True
1329	1	6	False
27491	3	11	True
1536	4	15	False
28803	2	8	False
23786	2	13	False
47947	1	8	False
18763	2	14	True
26601	2	13	True
22151	1	3	False
35058	3	15	True
39073	1	12	False
52223	1	12	False
49459	1	10	False
32609	5	25	True
1567	6	38	False
38416	1	5	False
40413	2	37	False
7109	1	12	False
44754	19	82	False
4601	3	14	False
10977	4	23	False
10957	6	22	True
48775	2	13	False
27928	3	8	True
34263	1	30	False
44623	6	27	False
10451	1	7	False
33601	2	11	True
50059	4	8	True
17838	2	17	False
29447	6	22	True
34112	1	14	False
47641	1	19	True
11544	1	12	False
44066	1	7	False
7528	3	11	True
28342	1	14	False
9033	1	5	False
26746	1	6	True
51419	1	25	False
8696	3	13	False
22641	2	7	False
35569	2	11	False
1588	2	13	True
26384	1	5	False
37988	1	11	False
36400	1	13	False
39908	1	9	False
20374	1	15	False
38530	1	16	False
36577	1	6	False
22760	6	14	True
18885	1	4	False
45884	1	8	False
44622	3	11	True
49470	1	15	False
4853	4	11	False
26599	4	25	True
40600	1	13	True
5064	2	8	False
25194	14	56	True
45834	3	7	False
743	4	28	False
50877	2	12	True
26016	1	8	False
44055	5	12	True
40978	10	43	False
33862	2	6	False
14810	1	7	False
38339	5	19	True
10065	5	27	False
32104	5	23	False
12122	1	11	False
31730	6	25	False
33587	3	11	True
42924	8	16	True
22375	2	6	False
28146	1	4	False
43841	3	10	True
5304	1	6	False
39322	1	10	False
27285	1	8	True
3904	2	11	False
9380	3	12	False
15586	8	17	True
16073	5	9	True
44795	2	13	False
41835	1	2	False
49035	2	12	False
47105	4	22	True
50878	7	13	False
39724	1	7	False
37244	4	11	False
7433	1	20	False
42031	1	19	False
8730	1	6	False
33378	1	5	False
50434	1	6	False
7986	1	7	False
11047	1	8	False
25252	1	15	False
7760	1	9	False
33759	9	55	False
23772	4	28	True
48185	1	6	False
28835	1	5	False
26904	7	13	False
23767	2	15	True
20404	4	29	False
12934	2	9	False
46750	1	5	False
31732	1	8	False
46589	1	17	False
44955	6	16	True
47127	1	30	False
1522	9	25	False
13292	1	6	False
1538	4	18	True
51400	4	19	False
7835	1	23	False
43143	5	17	True
2203	1	8	False
7096	2	9	False
32637	2	10	False
37901	2	5	True
48184	1	2	False
38689	2	11	False
39115	1	15	False
2188	3	10	False
39672	1	5	False
3882	1	5	True
29243	1	2	False
10430	2	6	False
50025	5	9	True
8714	1	8	False
34600	3	8	True
51751	1	4	False
30760	1	3	False
30754	2	14	True
31137	11	28	False
12938	2	5	False
5805	3	9	True
12955	1	3	False
2896	2	4	False
10424	1	3	False
28591	1	5	True
18947	3	17	False
17605	1	11	True
20719	2	9	False
738	1	4	True
31280	2	11	True
26906	1	4	True
34595	1	6	False
23500	2	17	True
50054	3	7	True
38091	1	4	False
30565	1	6	False
22325	3	14	False
17547	2	11	False
25971	1	6	False
51478	1	11	False
19886	3	14	False
28826	1	7	False
52216	4	18	False
17613	2	8	False
47423	1	9	False
19874	3	7	True
27126	6	13	True
19199	1	10	False
44052	3	9	True
512	1	5	False
20114	1	3	False
31716	4	20	False
38686	4	12	False
9899	1	2	False
2910	4	5	False
51307	1	2	True
783	4	30	True
22515	1	5	False
31723	7	13	False
26606	2	12	False
18560	4	12	False
2897	2	3	False
10077	2	10	False
30788	3	5	False
39081	2	14	False
11231	4	11	False
18081	1	7	False
45406	2	6	False
30282	3	8	True
3692	1	12	False
29247	4	12	True
7595	1	4	True
42695	1	5	False
38321	1	5	True
1550	3	7	False
12946	4	9	True
30778	4	7	True
16633	6	14	False
46155	1	7	False
46045	1	6	False
7230	1	12	False
22514	2	10	True
38523	3	9	False
34477	1	4	False
15599	3	14	True
1576	4	18	True
44139	1	5	False
42492	5	21	True
25645	1	5	True
28605	1	5	False
28599	2	9	False
15129	1	13	False
34601	1	2	False
48311	1	2	False
25997	2	6	False
31753	2	2	False
10742	1	14	False
49863	2	13	False
3139	1	3	False
34105	5	20	False
122	1	5	False
43845	1	5	False
17049	2	6	False
20881	5	11	False
6155	3	9	True
21028	1	6	False
44956	3	10	False
34621	1	2	True
49646	1	7	False
10070	1	9	False
44978	2	6	True
10471	1	2	False
8204	6	16	True
24559	3	14	True
16435	1	7	False
48171	3	5	True
25980	1	9	False
44049	1	3	False
20930	1	5	False
33849	11	23	True
43292	1	10	True
21256	2	9	True
28337	2	5	False
51538	1	2	False
39649	1	3	False
11229	4	12	True
32116	5	12	False
27242	1	3	False
40193	1	2	False
27300	2	5	False
