cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
26606	2	717	False
27126	6	740	True
20886	4	366	True
34713	1	1020	False
24218	1	270	False
51743	1	63	False
33326	6	137	False
7633	1	95	False
39883	1	104	False
1586	2	101	True
44057	6	116	True
1538	4	154	True
746	4	87	False
27268	1	91	False
32103	12	157	False
47433	1	67	True
41553	7	69	True
39726	1	146	False
1313	2	29	False
33845	3	67	False
50427	3	103	False
32116	3	63	False
7557	2	44	False
44050	2	59	False
30543	1	23	False
34606	2	84	False
18952	1	52	False
23784	1	60	False
48171	2	17	True
26674	1	30	False
17488	2	41	False
44064	3	77	True
23592	7	112	False
23967	1	32	False
18140	1	36	False
1989	2	30	False
27800	1	37	False
27286	1	55	True
11215	1	66	False
34439	1	33	False
13133	1	45	False
25418	1	56	False
25884	1	68	False
47642	1	22	False
33853	1	37	False
39740	1	69	False
48188	1	9	True
40322	1	30	False
25206	2	66	False
45388	4	47	False
19656	1	23	True
46317	2	25	False
49055	1	20	False
16837	1	27	False
16453	2	34	False
15116	2	23	False
36384	1	25	False
3869	3	26	True
2328	2	30	False
32831	1	32	False
11008	1	12	False
23594	2	27	True
39463	1	29	False
22135	1	11	False
33112	1	22	False
46037	2	48	False
9620	1	20	False
30541	2	13	False
18788	1	35	False
9536	1	17	True
32810	1	27	False
3498	1	14	False
22344	1	7	True
36199	3	34	False
7084	7	46	False
39683	2	20	True
15586	6	27	True
33378	1	17	False
47942	2	20	False
49029	2	24	True
2360	1	13	False
3895	1	30	True
17606	2	19	False
34908	1	13	False
25971	1	8	False
2837	1	12	False
46868	1	20	False
35656	1	6	True
46323	5	16	True
34593	1	10	True
32106	2	22	False
39966	1	23	True
37642	1	11	False
46077	1	31	False
26905	1	19	False
31296	4	21	True
1530	2	20	True
41827	3	9	False
18833	1	15	True
29247	5	20	True
29447	4	14	True
781	1	12	True
9868	1	23	False
28106	1	16	True
21556	3	24	False
9197	1	13	False
6395	1	34	False
1592	1	19	False
27657	3	72	True
36382	3	19	True
734	12	26	False
17075	2	9	True
51445	1	6	False
50883	2	11	False
5804	3	14	False
7956	1	5	False
19358	1	12	False
30985	3	27	False
36689	2	15	False
11265	1	6	False
36380	3	22	True
44657	2	18	False
33759	4	19	False
31436	1	8	True
32464	1	15	False
786	1	12	False
51233	2	7	True
11000	1	9	False
9381	5	30	False
18765	6	13	True
34426	9	24	True
16423	2	49	False
33854	2	14	True
8208	1	12	False
1536	3	10	False
40978	4	20	False
45432	1	17	False
48585	4	28	False
4601	3	5	False
49442	1	10	False
51275	1	13	False
36933	1	12	False
23172	4	13	False
9360	1	9	False
39655	1	13	False
1358	1	8	False
40172	1	6	False
34447	1	8	True
31725	3	10	False
15607	2	20	False
42030	2	10	True
23994	1	12	False
30784	1	11	False
24208	2	26	False
42984	1	8	False
46331	7	29	True
43701	1	6	False
43575	1	6	False
38332	3	8	True
52260	1	12	False
44061	5	19	True
44989	1	2	False
50025	8	23	True
29087	1	7	False
23787	1	13	False
19445	1	5	False
34268	2	20	True
1301	1	11	False
829	1	5	False
42161	1	18	False
44045	2	12	True
15301	2	17	False
33344	4	9	False
39077	2	17	False
51430	1	15	False
43619	1	7	True
43187	1	6	False
17832	3	8	False
47636	1	13	True
22650	1	16	True
1965	1	3	False
14012	1	8	False
37816	3	10	False
10954	3	10	True
743	7	22	False
15594	4	12	True
43336	1	11	False
31741	7	15	False
40203	2	9	False
37628	1	3	False
35644	1	2	False
27660	4	10	True
31137	5	19	False
1521	2	6	False
37804	1	6	True
28837	3	14	False
46322	3	21	False
13982	1	4	False
45816	1	9	True
6152	5	14	False
42016	2	11	False
28566	3	7	False
49027	4	10	True
22339	2	8	False
35653	5	21	False
27470	3	5	False
9379	2	4	False
46750	3	7	False
29596	2	4	True
30904	1	10	False
20896	4	9	True
20754	1	2	False
765	3	6	False
46598	1	8	False
36386	2	22	True
31730	3	7	False
42504	1	2	False
20421	1	15	False
42012	5	12	False
1318	2	9	True
31280	4	19	True
32102	3	7	False
28338	2	14	False
7538	1	9	True
