cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
42504	1	62	False
49822	3	61	True
12943	2	49	True
7596	1	44	False
10677	1	30	False
33759	1	31	False
27124	1	60	False
25243	1	36	False
39682	1	32	False
25976	3	21	False
27460	3	29	True
2192	1	31	False
34601	2	26	False
45385	2	34	False
44061	3	15	True
3657	2	19	True
44189	1	22	False
50876	1	9	False
5858	1	8	False
6006	1	24	False
750	1	14	False
7119	1	5	False
35660	2	12	False
18554	2	14	True
50025	5	37	True
43659	2	5	False
24224	3	32	False
23497	5	27	True
45387	1	19	False
9514	2	19	False
32102	8	29	False
20433	2	28	False
18790	3	14	False
11472	1	7	False
45393	2	9	False
26930	1	15	False
36929	1	11	False
42513	1	9	False
8267	1	14	False
23768	1	10	False
33339	3	14	False
33332	2	7	False
26488	2	8	False
44088	1	21	False
33848	2	12	False
11060	1	10	False
25970	10	52	False
45819	2	21	False
8213	3	13	False
22339	4	20	False
28363	1	5	False
11947	1	6	False
51420	1	16	False
19639	1	12	False
46322	2	8	False
46331	7	19	True
19871	1	4	True
51456	2	7	False
7403	1	5	False
7804	2	9	False
7799	2	6	True
41852	2	3	False
3886	1	9	False
20465	1	4	False
45118	1	14	False
31147	1	10	False
52252	2	8	False
44055	2	10	True
20420	1	13	False
22155	1	2	False
17046	1	2	False
30979	1	7	True
7542	1	5	False
20888	1	3	False
23966	1	8	False
34597	2	8	False
37814	1	2	False
30818	1	4	False
11214	2	8	True
24468	1	16	False
7818	2	11	False
7957	3	5	True
35667	3	21	False
11224	2	5	True
6009	3	9	True
43174	1	4	False
44058	2	5	False
27659	3	20	True
39477	1	3	False
26589	1	2	False
6781	1	7	True
37805	8	14	True
34444	1	3	True
36745	1	2	False
11464	5	21	False
41857	1	2	False
27459	3	18	True
2910	1	3	False
4601	2	3	False
47448	1	4	False
32116	2	4	False
43329	1	14	False
27123	5	14	True
33342	1	14	False
20416	1	3	False
32050	1	8	False
6761	6	15	True
20797	1	2	False
26069	1	10	False
1331	1	3	True
44160	1	5	False
20398	1	2	False
16419	1	5	True
50690	2	6	False
47417	1	4	True
29444	1	7	False
20437	2	4	False
44239	1	10	True
45397	2	3	False
23701	1	2	False
23774	1	3	True
26004	3	5	False
10725	1	3	False
34436	6	9	True
1538	2	8	True
35648	1	4	False
40114	1	13	False
26914	2	3	False
50882	1	7	False
45382	1	6	False
1598	2	6	False
37817	1	1	True
1328	1	1	False
4429	3	9	True
51230	1	2	False
33364	1	3	False
3876	2	3	True
6374	3	17	False
33909	2	5	False
23772	2	4	True
43547	1	3	True
14222	1	2	False
31144	2	5	True
34640	1	2	False
20367	4	13	True
9378	3	7	True
52242	2	3	True
49956	1	3	False
1746	2	6	False
40268	1	2	False
26822	1	2	False
38339	1	2	True
42976	2	5	False
4602	4	5	False
10424	1	2	False
359	4	11	False
24457	2	8	False
17428	1	3	False
43556	2	3	False
25968	3	4	False
50914	1	2	False
8259	1	9	False
26694	1	2	False
33890	1	2	False
42949	1	4	False
30289	1	6	False
19623	2	7	False
20191	1	5	False
35653	4	8	False
734	1	9	False
42664	1	2	False
5805	3	16	True
44978	1	2	True
27477	2	5	False
1530	2	13	True
32484	1	13	False
18775	1	2	True
51245	1	2	False
20399	1	2	False
31288	1	4	True
44954	1	3	False
22313	3	8	True
491	1	1	False
4740	1	2	False
29080	1	2	False
29226	1	1	False
31745	1	2	False
20394	1	3	False
931	3	7	False
39670	1	3	False
51832	1	3	False
31860	1	2	False
24208	3	7	False
25193	4	7	False
5170	2	5	False
41810	1	1	False
4596	3	8	False
9870	2	5	False
9381	8	14	False
33767	1	1	True
45391	3	6	False
11567	2	2	False
33344	1	2	False
42943	3	8	False
27011	1	2	False
20368	1	2	False
20365	3	8	False
11681	1	3	False
52025	1	3	False
20130	3	6	False
6176	1	4	False
8209	9	24	False
8542	1	2	False
15118	2	4	False
33610	1	2	False
17601	1	5	False
20721	2	4	True
39716	1	2	True
1311	2	4	False
51234	1	3	False
44054	1	1	False
45839	1	4	True
51443	1	2	False
30544	1	2	False
31741	8	14	False
27701	1	4	False
32609	3	10	True
17448	1	2	False
18765	4	13	True
45398	2	4	False
4622	1	1	False
23609	5	7	False
5029	1	2	False
48179	1	1	False
3350	1	2	True
20725	2	6	False
33827	1	2	False
24559	4	5	True
42955	1	2	False
24227	2	10	False
20379	2	4	False
38677	1	5	False
32113	1	1	False
39973	1	2	False
28567	3	5	True
11474	1	8	False
27262	1	6	False
14013	2	5	False
1608	1	5	False
29098	1	6	False
33854	1	2	True
1537	1	2	True
1541	1	2	False
35657	1	1	False
39712	1	2	False
26815	1	1	False
31159	2	5	True
3549	1	1	False
13568	1	1	False
46341	2	4	False
45306	1	5	False
47073	1	2	False
40982	2	7	False
15139	3	4	False
51028	1	1	False
43148	2	3	True
20886	3	4	True
20880	3	6	True
34487	3	4	False
34431	1	2	False
45812	2	4	False
20366	4	8	False
45415	2	4	False
40618	2	3	False
40583	1	3	False
28797	1	2	True
15295	1	3	False
10240	1	2	False
49548	1	4	False
12946	1	2	True
31139	4	5	False
1300	1	3	False
42946	1	1	True
30751	1	3	True
25202	2	3	True
11038	1	1	False
46919	2	3	False
40989	7	10	True
21256	1	8	True
42944	5	8	False
15107	1	2	False
13992	2	4	False
32448	4	5	False
27456	1	2	False
3845	1	2	False
35700	1	7	False
8140	1	3	False
26907	1	5	True
35703	1	2	False
21033	3	3	True
33622	2	3	False
39081	2	4	False
34112	3	7	False
35359	2	3	False
35308	2	6	False
46339	1	1	True
23747	1	5	False
4063	1	4	False
36498	2	3	False
37770	2	4	False
42925	2	7	True
11490	1	18	False
25647	3	4	False
1520	1	2	False
3341	1	2	False
39667	1	2	False
22344	1	1	True
31769	1	3	False
34426	5	9	True
15586	1	2	True
30771	2	3	False
1294	1	2	True
1800	1	2	True
33853	3	7	False
5444	3	7	True
21054	1	5	False
20980	1	4	False
27140	1	3	False
9386	1	3	False
16420	3	4	False
52221	4	5	False
46762	2	4	True
8679	2	3	True
1535	1	1	False
35676	1	1	False
35669	1	1	False
3672	2	4	True
23505	1	2	False
43146	1	1	False
34761	1	2	False
28342	1	2	False
48181	1	1	False
23602	1	2	False
27519	1	1	False
1540	1	1	False
42488	2	4	False
39462	3	12	True
3667	4	5	False
50923	1	2	False
50872	1	1	False
51733	1	2	True
29247	4	10	True
44046	3	4	False
1314	2	4	False
45859	4	12	True
44949	1	2	True
28108	1	1	False
11003	1	1	False
33034	1	2	False
2183	1	2	True
28570	3	10	True
12944	1	2	False
9526	2	5	False
22643	2	6	True
25646	1	2	True
31294	1	1	False
29602	1	1	False
14020	1	1	False
27463	2	2	False
27373	1	2	False
1568	2	4	True
7940	1	1	False
35731	1	2	False
50796	1	1	False
46067	1	1	False
22769	1	1	True
30796	1	1	False
1801	2	5	True
33861	2	3	False
46319	5	7	True
51430	1	2	False
13126	1	1	True
40975	1	2	True
5307	2	4	False
21251	1	1	False
20563	1	2	False
28564	2	4	False
47895	1	1	True
28625	2	9	False
10218	1	2	False
22645	1	1	False
11979	1	2	False
38753	1	3	False
24482	2	7	False
1567	2	7	False
8706	1	1	False
1522	1	1	False
51725	1	2	True
3658	2	2	True
20747	1	5	True
33365	1	2	False
50430	1	2	False
39258	1	2	False
20370	1	1	True
45832	1	2	False
45431	1	8	False
30273	1	1	True
40634	1	4	False
17823	1	2	False
7530	1	1	True
30299	3	4	True
46593	1	2	False
23592	8	13	False
46592	1	2	False
46769	1	1	False
17474	1	1	False
18937	1	2	False
49023	2	4	False
43551	1	1	False
42519	1	1	True
43565	1	1	False
43143	5	10	True
26900	3	5	True
39686	1	1	False
50897	1	1	True
31720	2	2	False
7084	4	4	False
20887	2	5	True
30778	1	1	True
27059	3	3	False
39119	1	1	False
45824	1	2	False
4433	1	2	False
36938	2	4	False
929	2	3	False
7654	1	1	False
24565	1	2	True
33336	1	1	False
34633	1	2	True
6762	2	2	False
370	1	4	False
27133	3	4	False
47105	3	7	True
27525	1	3	False
1556	1	3	False
8727	1	4	False
18240	2	3	False
37810	2	2	False
23808	2	3	False
39743	1	1	False
49834	1	1	True
25969	2	3	False
29789	1	1	False
46056	1	2	False
46184	1	3	False
24232	1	2	False
1808	3	5	False
25652	2	3	False
26166	1	4	False
35055	2	3	False
9259	1	1	False
35070	2	5	False
50179	2	4	False
10668	1	2	False
47907	2	3	True
6166	1	4	False
38683	1	2	False
4370	1	1	False
24458	1	1	False
27296	1	1	False
37819	1	1	True
19469	1	1	False
3674	1	1	False
34004	1	1	False
17794	1	2	False
10950	1	3	True
1971	1	2	True
42991	1	1	False
32103	4	4	False
51238	1	1	False
28341	4	5	True
31480	1	1	False
4625	1	1	False
48659	1	4	False
4653	1	2	False
25247	1	1	False
34441	2	5	True
22597	1	2	False
48588	3	8	True
23036	1	1	False
16109	1	1	False
15603	1	2	True
22151	1	1	False
19883	3	3	False
28582	2	5	True
25644	2	2	True
5026	5	10	True
24456	4	4	False
16359	1	1	False
1586	2	3	True
48171	2	2	True
43686	1	1	False
1525	2	3	True
51097	1	3	False
35693	2	3	False
23889	1	1	False
20916	1	1	False
7097	2	4	True
11265	1	1	False
31799	1	1	False
767	2	3	False
10403	3	5	False
44258	1	1	False
26612	1	1	False
49027	2	2	True
32624	1	1	True
33584	6	7	True
28617	1	2	True
12954	1	2	False
47897	1	1	True
12949	1	1	False
33374	2	3	False
42928	2	4	True
52236	4	7	True
37228	1	2	False
6771	1	2	False
8787	1	1	False
42499	1	2	False
50029	1	2	False
26820	1	2	False
51085	1	2	False
42978	1	1	False
50435	1	1	False
44063	1	2	False
25377	1	2	False
1795	1	2	False
35298	1	1	False
45810	1	2	False
2362	2	2	False
29049	1	1	False
4862	1	5	False
15121	1	2	True
18655	1	1	False
11962	2	3	False
13987	2	2	False
18959	1	1	False
30049	3	6	False
1547	1	2	False
43548	1	1	False
37593	2	3	False
18764	3	3	True
43145	3	7	False
18255	1	1	True
26913	2	2	True
50873	1	1	False
35709	1	1	True
50861	1	2	False
3358	1	1	False
7945	1	2	False
771	1	3	True
49038	3	3	False
29801	1	1	False
43880	1	1	False
35458	1	3	False
22775	1	1	True
49041	1	2	False
339	1	3	False
15345	1	1	False
2198	1	1	False
31300	1	2	False
44974	1	2	False
10666	1	1	False
33037	4	5	True
46910	3	6	False
36383	2	3	False
23608	2	4	True
11466	1	2	False
15124	1	1	False
42934	1	3	False
42024	2	2	False
17834	2	4	False
31833	1	1	False
42489	1	6	False
4349	1	1	False
27300	1	1	False
18235	1	6	False
31137	4	4	False
36690	1	1	False
31723	2	2	False
9211	2	3	False
25200	2	3	True
25196	2	2	False
25194	6	8	True
52157	1	2	False
45831	1	1	False
20407	1	1	False
15176	1	1	False
24560	2	2	True
19968	1	1	False
16932	1	1	False
26472	1	1	False
2497	1	3	False
47641	3	3	True
15738	1	1	False
33326	2	3	False
28798	2	2	False
47941	1	1	False
6013	1	1	False
47898	1	1	True
31281	1	1	False
27126	6	9	True
9864	1	2	False
6773	1	5	False
21554	2	3	True
23619	1	1	False
17436	1	1	False
27291	1	1	False
42557	1	3	False
43610	1	2	False
40173	2	2	True
3352	1	1	False
49845	1	1	False
22324	2	2	True
50883	3	4	False
49852	1	1	False
39675	1	3	False
22908	2	2	True
30768	1	1	False
46024	1	1	False
20925	4	5	False
34526	1	1	False
44959	2	2	True
25244	1	3	False
44223	1	2	False
44183	1	1	False
44168	1	5	False
4212	1	1	False
46324	1	3	False
5031	1	2	False
15312	1	1	True
16647	2	2	False
23983	1	1	False
23977	1	1	True
21243	3	4	False
40763	1	1	False
49161	1	3	True
39988	3	3	True
44956	1	1	False
28957	1	1	False
47891	1	1	False
38336	1	1	False
16422	3	7	False
5033	2	2	True
9403	1	1	False
8622	1	1	False
47139	1	2	False
13974	1	1	False
1599	1	6	False
8694	1	2	False
39489	1	1	False
23789	2	2	True
26001	1	3	False
3678	2	3	False
37906	1	4	False
47700	1	1	False
3870	5	11	False
31730	1	1	False
1820	1	1	False
24257	2	2	False
29253	2	2	False
27043	1	1	False
27050	5	6	False
7256	1	2	False
11219	2	4	True
46311	2	2	False
16631	1	2	False
10067	1	3	False
10954	3	4	True
31747	4	6	False
10957	2	2	True
4593	2	3	False
10422	3	4	False
9226	1	1	False
32801	1	1	True
33035	2	2	False
1141	1	1	False
5828	1	1	False
28800	1	2	False
19656	1	1	True
6007	1	2	False
5797	1	3	False
7567	1	1	False
48594	1	1	False
17829	1	1	False
38694	1	2	False
52233	2	3	False
52241	1	2	False
15175	1	1	False
17431	1	1	False
27491	2	3	True
40210	1	2	False
7795	1	1	False
50813	1	1	False
51030	2	2	True
26904	3	6	False
18776	2	2	False
20719	1	2	False
30758	1	1	False
22791	1	1	False
7092	2	3	True
24270	1	1	False
25198	2	2	False
24575	1	2	False
27042	3	4	True
51457	1	2	False
45421	1	1	False
11488	1	1	False
32611	5	5	True
5167	1	3	False
16644	3	6	True
20889	1	2	True
24558	1	1	True
39993	1	1	False
32945	1	1	False
27161	1	1	False
12937	2	10	True
144	1	1	False
38725	1	3	False
15136	2	3	False
18566	1	4	False
8538	2	3	False
52225	1	1	False
47111	2	12	False
1644	1	1	False
27298	1	1	False
42638	1	1	False
42492	1	2	True
1549	1	1	False
50042	1	1	False
51726	1	6	True
50909	1	1	False
17605	1	1	True
46091	1	1	False
30754	3	3	True
24215	2	2	False
44196	1	1	True
1828	1	2	False
39183	1	1	False
23995	1	2	False
24881	1	2	False
51427	1	3	True
47094	1	1	False
16638	1	3	False
46922	1	3	False
40585	1	1	False
34267	1	1	False
27915	4	4	False
33587	1	1	True
37405	2	2	True
25667	1	1	False
16424	2	7	True
49035	4	5	False
9401	1	1	False
9867	3	3	False
37292	1	1	False
19190	1	2	False
18968	1	1	False
32114	1	2	False
14941	1	1	False
1588	1	1	True
31447	1	1	False
22315	1	4	False
39668	1	1	True
14746	1	1	False
14708	1	4	False
50879	1	2	False
26737	1	5	False
49029	3	3	True
51227	2	3	True
30748	1	1	False
33763	1	1	True
3883	1	3	False
38986	1	3	False
10415	1	1	False
14361	4	10	False
20143	3	3	False
24965	1	3	False
20915	1	1	False
18690	1	2	False
15164	1	1	False
48596	1	2	False
41567	1	2	True
42708	1	1	True
9536	2	3	True
45127	1	1	False
4603	4	6	False
6938	1	1	False
12975	2	4	False
2327	1	1	False
5800	1	1	False
6005	1	2	True
11517	1	1	False
27666	1	1	True
18558	2	3	False
42012	2	3	False
769	1	2	False
41767	1	1	False
18953	1	2	False
24464	1	3	False
14012	1	1	False
32459	2	4	False
27458	1	1	True
42491	1	4	False
32514	1	2	False
35685	1	5	True
50874	3	4	True
23805	1	1	False
23503	5	7	True
30820	1	3	False
20896	1	1	True
22580	1	1	False
33820	1	1	False
14375	2	2	False
33849	2	3	True
15318	1	1	False
11718	1	1	False
13457	1	2	False
30970	1	1	False
29447	6	6	True
33586	2	2	True
16069	2	3	True
41551	3	3	True
48584	2	2	True
33032	1	1	False
30528	2	2	False
31718	4	7	False
32135	1	1	False
36022	1	1	False
7529	1	2	False
32640	1	2	False
11957	1	1	False
18608	2	2	False
34647	1	1	False
30048	2	3	False
13970	1	1	False
40186	1	1	False
1578	3	3	False
27485	1	1	False
6620	1	5	False
22765	1	1	False
7088	2	2	False
36728	1	1	False
44955	7	8	True
33625	1	1	False
25486	2	3	False
41588	2	2	False
44963	2	2	True
5448	1	1	True
30272	1	4	False
39965	3	4	True
51847	4	6	False
22905	1	1	False
42684	1	1	False
4889	1	1	False
28670	1	1	False
28609	2	2	False
7598	1	1	False
33325	1	2	False
41349	1	2	False
10454	1	1	False
21578	1	1	False
29597	2	2	False
49433	1	1	False
9895	1	1	False
1531	1	1	False
8712	2	2	False
35645	2	3	True
25984	1	1	False
26910	1	2	False
802	1	1	True
51246	1	1	False
25215	1	1	False
46921	1	1	False
11458	1	1	False
38515	2	2	True
12299	1	1	False
16646	1	1	True
25450	3	4	False
5184	1	1	False
38556	1	2	False
47643	1	1	False
29245	4	5	True
49200	1	1	False
2185	3	3	True
30280	4	5	True
25645	1	1	True
13822	1	1	False
13297	2	3	False
20547	3	5	True
47714	1	1	False
20125	2	4	True
45122	1	1	False
20131	2	3	True
29441	4	5	False
6232	1	1	False
12940	2	2	True
5799	1	3	True
6222	1	2	False
23166	1	1	False
6008	1	1	False
28563	3	3	True
8541	2	2	True
21657	1	1	False
27301	1	1	False
42506	1	4	False
37804	1	1	True
7958	1	1	False
35655	1	1	False
39674	1	1	False
35689	1	1	False
3700	1	1	False
687	1	1	False
39349	1	1	False
30969	1	1	False
1817	1	1	False
25245	1	1	False
25252	2	4	False
34105	1	1	False
44176	1	1	False
26590	1	1	False
39073	2	2	False
27044	1	1	False
51439	2	2	True
51473	1	2	False
15308	1	1	False
8217	2	4	True
46906	2	3	True
22648	1	1	True
1962	1	1	False
33044	1	1	True
20658	1	1	False
41565	1	1	True
45171	1	3	False
41370	1	2	False
51980	1	2	False
27914	3	3	False
22650	1	1	True
50445	2	2	False
4073	1	2	False
48793	1	1	False
5806	1	1	False
47923	2	2	False
7533	1	1	False
15154	1	3	False
25649	3	3	True
6797	1	2	False
40980	2	3	False
40410	3	3	False
6769	1	2	False
11467	1	1	False
46760	2	2	True
18951	1	1	False
18962	1	1	False
17444	1	3	False
18942	1	1	False
47117	1	1	False
46758	1	1	False
13827	1	1	False
7798	4	4	True
9028	1	1	False
42485	2	2	True
1560	1	1	False
31140	1	3	True
13808	1	2	True
1428	1	1	False
1332	1	1	False
14954	1	2	False
44777	1	1	False
26625	1	1	False
46316	1	1	False
34437	2	3	False
12749	1	1	True
29453	1	1	True
96	1	1	False
50195	1	2	False
46915	1	2	True
38334	1	1	False
42924	3	5	True
10708	1	1	False
40621	1	1	False
39964	1	1	True
47645	1	1	False
20128	2	2	True
19869	1	1	True
17382	1	2	False
16075	1	1	True
5863	3	5	False
19645	1	1	True
2339	2	2	False
28566	2	2	False
7526	3	5	True
47893	1	3	False
7531	3	4	False
7554	1	5	False
11679	1	1	False
38829	1	1	False
11465	2	2	False
9380	1	1	False
16444	1	1	False
52217	2	2	False
40412	1	2	False
6795	1	1	False
5023	1	1	False
21707	1	1	False
14925	1	1	False
43557	2	2	False
40176	2	3	False
31736	3	4	False
50655	1	1	False
33760	1	2	True
22507	1	1	True
28358	1	3	False
25261	1	1	False
25209	2	3	True
52204	1	4	False
4093	1	1	False
45827	1	4	False
17112	1	1	False
33591	1	1	False
37590	1	1	True
12549	1	1	False
16637	1	1	False
16657	2	3	True
9545	1	1	False
20550	1	1	True
43864	1	2	False
29567	1	2	False
9204	3	3	True
49037	1	2	False
48603	1	1	True
10687	1	1	False
11492	1	1	True
43841	1	2	True
10667	1	3	True
43847	3	4	False
10409	1	2	True
10417	1	1	True
5314	1	1	False
20154	1	1	False
5813	1	1	True
6156	3	4	True
48147	1	2	False
2322	1	1	False
44622	1	1	True
11471	1	1	True
16428	1	1	False
23642	1	2	False
11977	1	1	False
6775	1	1	False
13995	1	4	False
50053	1	4	False
23793	1	1	True
7949	1	1	False
37902	1	1	False
39764	1	3	False
35665	1	1	False
50650	1	1	False
36195	1	2	False
24235	2	4	False
