cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
24584	3	914	True
24575	2	813	False
24560	9	281	True
18765	7	115	True
776	4	31	False
15638	1	44	True
49028	2	92	True
42943	14	120	False
34604	2	54	False
22783	2	46	False
35682	1	49	False
7084	6	70	False
20891	5	40	True
46070	1	76	False
782	1	30	False
31280	4	68	True
6156	4	86	True
21964	1	25	True
383	1	67	False
44953	3	35	True
29910	2	15	False
44060	2	32	False
1567	2	37	False
31724	3	26	False
26931	2	27	False
6155	5	48	True
22648	3	61	True
20756	1	47	False
20880	2	26	True
30742	1	33	False
9542	1	22	False
12948	12	63	True
28567	2	42	True
44959	9	82	True
26481	1	30	False
5030	2	29	False
27321	1	30	False
24237	2	38	False
30993	1	32	False
9869	1	22	False
24572	2	29	False
9567	1	38	False
25196	5	46	False
42925	4	29	True
29812	1	7	False
40222	1	20	False
15171	1	14	False
20887	8	50	True
40203	1	45	False
27491	3	29	True
32102	7	45	False
39462	3	17	True
1522	7	39	False
48171	2	11	True
8548	1	7	False
34446	5	25	True
2912	1	9	True
30753	1	9	False
24558	8	23	True
33848	2	12	False
28563	5	29	True
45382	3	28	False
2896	2	4	False
40204	1	23	False
46313	3	39	False
7953	2	17	False
22146	4	11	False
7529	2	17	False
31298	4	26	False
2910	2	9	False
8694	1	16	False
7435	1	27	False
32051	1	9	False
6793	2	17	False
35694	3	26	False
47980	1	31	False
5043	1	12	False
21041	2	13	True
16253	1	20	False
37233	2	43	False
32112	2	4	False
33331	7	25	False
30277	2	18	True
33360	6	17	False
1302	1	9	True
8232	1	13	False
39967	1	12	False
44050	2	8	False
43270	2	9	False
30979	1	12	True
7585	1	12	False
4593	5	30	False
29468	2	9	False
35676	1	10	False
2336	1	9	False
25968	9	25	False
28593	1	21	False
29198	1	10	False
1537	2	14	True
31716	8	21	False
15640	1	11	False
42508	4	14	True
10555	1	4	False
47129	1	18	False
36381	4	12	False
4596	4	20	False
37596	2	11	False
37225	2	16	True
43618	1	12	False
1543	1	11	False
31159	1	13	True
49167	1	15	False
24456	5	8	False
21554	1	9	True
47131	1	12	False
33333	2	13	False
6020	1	10	False
25976	4	26	False
11464	2	19	False
52221	4	14	False
28609	2	7	False
39650	3	25	False
35672	1	4	False
46319	1	8	True
27460	3	11	True
18026	1	7	False
22770	1	8	False
47132	4	15	True
4428	3	12	True
28592	2	8	False
31436	4	14	True
20130	3	20	False
17029	1	15	False
4605	1	12	False
33359	2	9	False
34055	1	21	False
5067	1	21	False
52250	1	10	True
19688	2	61	False
51239	5	22	True
44946	7	18	True
27757	1	24	False
1540	1	4	False
16638	4	16	False
30280	3	16	True
19869	2	9	True
8213	3	18	False
30310	2	7	True
29740	1	12	False
4657	1	4	False
48186	5	6	False
26907	2	12	True
18965	1	4	False
30981	2	9	False
20914	4	12	False
1541	1	9	False
22641	3	14	False
2768	1	6	False
28360	1	7	False
43876	2	18	False
34623	3	12	True
30052	1	3	True
23643	1	12	False
82	1	8	False
27126	10	26	True
23938	1	9	False
41142	1	8	False
28566	7	23	False
33488	1	2	False
47925	1	24	False
7097	1	8	True
28365	2	6	False
44977	1	6	False
1836	1	9	False
28799	3	9	False
35667	1	3	False
41813	2	3	False
18554	2	12	True
27123	4	15	True
22764	4	7	False
953	2	24	False
1638	1	3	False
5935	1	6	False
41809	1	2	False
44949	2	7	True
33844	4	9	False
33410	1	9	False
31723	14	27	False
8205	8	15	True
3614	2	4	False
43145	6	13	False
39619	1	2	False
45845	4	11	False
6220	2	10	False
7574	1	7	False
34599	1	11	False
2938	1	1	False
31753	1	1	False
35320	4	7	False
35339	2	4	False
43842	8	13	False
48467	1	5	False
27707	1	3	False
41553	2	7	True
48185	1	2	False
39705	1	3	False
27286	2	6	True
43650	1	12	False
20886	5	16	True
25271	3	11	False
11229	2	26	True
28815	1	9	False
48183	1	2	True
44062	2	11	True
30761	3	17	True
40978	10	19	False
24247	2	4	False
46748	1	6	False
1547	8	19	False
23503	2	20	True
2899	2	3	False
23498	6	23	True
31297	1	3	False
44622	3	6	True
47652	1	14	False
42972	1	13	True
34633	2	5	True
42029	1	8	False
1549	2	17	False
43584	1	3	False
18243	1	3	False
45380	8	27	True
21818	1	12	False
48172	2	2	True
25194	6	19	True
29458	2	8	False
52229	1	3	False
24465	1	13	False
1532	4	15	True
774	2	3	True
4613	1	4	False
26900	10	18	True
50861	3	6	False
22760	3	6	True
36233	1	6	False
45427	2	7	False
6033	1	6	False
7623	1	11	True
4853	5	12	False
40200	1	6	False
30778	2	4	True
48195	2	3	False
30299	5	13	True
20724	1	2	True
30521	1	6	True
44955	2	5	True
10642	3	18	False
15127	3	8	False
39709	1	3	False
1554	2	6	False
1808	3	10	False
45392	1	7	False
4445	1	4	False
26068	1	3	False
30804	2	6	False
43556	3	11	False
30756	1	2	False
48206	1	1	False
46443	1	11	False
41793	1	4	False
33337	2	6	False
26904	9	20	False
736	1	4	False
843	1	2	False
45393	7	13	False
15826	1	16	False
10888	1	4	False
16418	3	16	True
29226	1	3	False
39486	2	5	False
31747	3	14	False
44631	3	9	True
123	1	7	False
34621	1	2	True
45828	2	9	False
15139	4	16	False
31442	2	3	False
4612	6	17	False
20372	4	9	True
38271	1	4	False
34432	4	13	True
50669	1	2	False
18761	2	2	False
51215	2	4	True
31429	5	8	True
38338	5	17	True
23964	1	3	False
40353	1	7	False
22314	1	7	False
22339	1	2	False
20725	5	13	False
22977	1	6	False
32554	1	1	False
8149	1	3	False
30278	1	3	False
26600	3	14	False
41808	2	3	False
2737	1	5	False
21557	4	5	False
48244	1	1	False
22344	3	11	True
17677	1	4	False
8212	8	14	True
33861	2	4	False
42013	5	13	True
47127	1	6	False
39647	1	2	True
29247	7	18	True
30805	1	2	False
27680	1	16	True
19871	2	8	True
12989	1	12	False
28575	2	8	True
27458	5	9	True
37918	3	11	False
44079	1	7	False
28573	1	3	True
38709	2	3	False
52220	1	4	False
33393	1	2	False
25970	11	27	False
37960	1	4	False
28341	4	9	True
21048	1	6	False
9396	4	9	True
381	1	5	False
1535	3	5	False
22319	2	7	True
32110	5	8	False
2333	2	17	False
51236	1	2	True
733	3	4	True
20401	1	2	False
31718	6	11	False
29245	6	14	True
29037	1	2	False
33451	1	4	False
11471	2	7	True
50877	3	13	True
12122	1	1	False
50970	1	3	False
35814	1	2	False
29771	2	7	False
22646	1	2	False
25645	2	3	True
9378	6	9	True
50028	7	15	False
18766	1	1	False
34430	3	8	True
15586	7	10	True
27048	2	3	True
46315	3	12	True
5799	4	9	True
27298	1	2	False
42039	1	9	True
40172	3	4	False
43142	1	2	False
20721	3	5	True
47422	1	2	True
363	2	3	False
31204	1	2	False
50900	1	2	False
31162	1	4	False
24083	1	11	False
8210	3	9	False
26758	1	2	False
31737	1	1	False
6620	2	6	False
21241	1	2	False
13081	1	3	False
37805	6	13	True
1349	1	2	False
42159	1	1	False
45404	5	8	False
7575	1	1	False
31413	1	7	False
38520	2	3	False
49414	1	2	False
37901	2	3	True
743	5	7	False
10077	3	4	False
25192	1	2	False
24227	1	2	False
20373	4	22	True
6005	3	7	True
33339	3	13	False
33854	6	21	True
15610	1	2	False
3350	1	19	True
18787	3	4	True
29243	2	4	False
26608	2	5	False
