cluster_number	number_tcrs_in_cluster	total_multiplicity	is_cancer_assoc
51245	5	12	False
6188	2	20	False
50037	8	21	True
23602	6	44	False
41909	2	5	False
41813	2	7	False
27059	1	4	False
39067	6	24	True
9501	2	19	False
28599	2	7	False
17829	1	14	False
27126	13	49	True
7799	10	25	True
1304	3	12	True
33804	1	5	False
27042	20	32	True
43143	11	44	True
7091	2	13	False
4602	4	17	False
2181	8	16	False
7801	4	20	False
22775	1	5	True
24232	3	21	False
20367	23	68	True
41955	1	5	False
35911	2	25	False
2910	6	12	False
33381	1	2	False
20881	14	44	False
1814	7	25	False
46364	1	13	False
51456	2	8	False
28801	2	27	False
48176	2	6	False
42510	5	28	True
18250	1	9	False
48655	1	10	False
47449	1	16	False
28604	1	17	False
1522	15	35	False
28340	5	17	True
30790	2	14	False
45819	7	25	False
45401	3	23	False
7527	8	21	True
8209	16	41	False
8757	1	14	False
27301	2	21	False
8713	1	8	False
24233	2	20	False
45991	2	13	False
39975	6	33	True
7804	7	25	False
35691	2	14	False
24573	5	21	True
48419	4	8	False
7948	2	10	True
6962	2	15	False
32102	21	64	False
33347	5	14	False
22354	1	5	False
44055	10	29	True
46033	3	10	False
33601	11	30	True
3350	2	9	True
6612	3	13	False
1302	5	11	True
42943	21	69	False
13808	3	10	True
33591	8	28	False
29450	4	8	False
26431	1	9	False
20728	1	11	False
22763	4	18	True
44051	1	6	False
25194	16	50	True
42425	1	5	False
1317	1	9	True
8624	1	9	False
2896	3	5	False
33331	13	30	False
22189	1	4	False
48409	1	2	False
10957	9	30	True
12653	2	17	False
37588	19	36	True
31160	1	9	True
3889	1	11	False
25992	2	11	False
50066	1	8	False
51226	1	6	False
27928	7	17	True
28588	5	29	False
43651	1	2	False
44046	20	44	False
45173	1	7	False
4847	3	16	False
34621	7	21	True
22507	6	12	True
9372	1	3	False
734	14	27	False
10974	1	9	True
34112	2	13	False
48171	5	9	True
26729	2	14	False
44378	1	10	False
6881	1	13	False
750	1	3	False
8205	18	47	True
51268	2	8	False
32116	7	44	False
26617	1	10	False
48011	2	16	False
44048	6	23	True
25243	2	20	False
25970	21	52	False
34426	20	44	True
35666	2	15	False
41553	10	17	True
44996	3	11	False
15744	1	9	False
6163	5	26	True
48167	1	15	False
41807	10	13	False
38527	1	21	False
42019	5	18	False
1592	2	10	False
18402	1	14	False
7109	6	15	False
6613	3	10	False
10645	1	7	False
39320	13	29	True
33044	2	12	True
9526	5	14	False
41817	4	7	True
33851	7	16	True
8696	1	14	False
8213	14	27	False
32634	1	8	False
32448	7	27	False
3686	1	6	False
37811	2	14	True
873	1	3	False
11697	1	12	False
34103	9	23	True
34894	6	13	False
30817	1	4	False
24046	1	5	False
34437	14	37	False
43842	19	48	False
15127	2	14	False
1568	6	14	True
41854	1	1	False
20884	5	18	True
22146	5	5	False
5848	4	10	False
4851	4	19	False
50673	1	7	False
32857	1	16	False
15152	2	6	False
10421	1	5	False
20783	1	16	False
18178	1	7	False
36860	2	11	False
748	7	19	True
29768	6	15	False
41146	1	16	False
43057	1	9	False
2182	21	46	True
22350	2	12	False
4603	3	7	False
28347	1	7	False
20059	1	13	False
22351	1	2	False
48226	1	2	False
51227	5	15	True
31741	31	48	False
23619	3	19	False
18253	2	17	False
24374	1	6	False
20410	2	5	False
13578	3	11	True
19626	3	10	True
1585	2	6	False
35650	2	6	False
31280	8	28	True
35095	1	11	False
31730	8	19	False
16641	3	16	False
4427	5	14	False
5443	5	17	False
25984	1	2	False
41353	1	11	False
736	4	26	False
1809	3	11	True
20550	5	22	True
19652	9	30	True
19655	3	22	False
30075	1	17	False
1537	8	16	True
27478	1	6	False
38979	1	6	False
51250	2	5	True
26599	15	20	True
26615	1	8	False
12926	1	7	False
13125	6	20	False
17426	4	20	False
22647	6	15	False
51781	2	6	False
50900	1	4	False
8204	14	23	True
38384	2	14	False
3895	3	9	True
21256	7	28	True
51858	1	11	True
14002	4	13	False
42492	7	18	True
35667	6	15	False
39663	2	7	False
15586	14	26	True
46056	2	7	False
30985	5	9	False
27656	2	53	True
5026	26	57	True
23498	13	38	True
33763	3	8	True
6594	1	15	False
3343	6	12	False
30798	1	14	False
6620	4	17	False
35067	4	10	False
24221	1	14	False
12281	1	11	False
30295	3	13	False
41840	2	4	True
8721	1	8	False
746	11	23	False
22514	6	17	True
6631	1	7	False
50032	2	14	False
37814	3	4	False
27660	6	26	True
39336	3	8	False
37614	1	11	False
23965	3	4	False
6155	9	25	True
22643	10	57	True
34630	2	12	False
48177	1	1	False
35676	3	14	False
19332	1	9	False
18775	5	12	True
51792	1	1	False
23776	3	13	False
50659	1	5	False
20755	1	2	False
1300	6	9	False
26618	1	8	False
9863	3	18	False
15126	2	35	False
30990	5	17	False
51262	1	6	False
8548	6	13	False
6156	5	17	True
41825	4	8	False
44850	2	20	False
33337	9	21	False
52221	4	23	False
27467	1	9	False
27488	1	5	False
37805	14	32	True
7966	1	3	False
50879	1	2	False
10964	3	12	False
2916	1	2	False
23710	2	5	False
46902	1	3	False
40209	1	35	False
23788	2	7	False
48302	1	1	False
13588	2	11	False
29443	10	19	True
4433	2	7	False
51888	1	7	False
33326	20	66	False
5995	1	11	False
32636	1	17	False
4722	1	3	False
27007	1	6	False
37902	4	57	False
50893	3	5	False
51777	1	3	False
25775	1	4	False
17030	3	18	False
44205	1	9	False
33861	6	25	False
30542	2	10	False
28567	11	24	True
8543	6	13	False
23994	1	3	False
15606	5	11	True
20882	6	53	True
44065	6	15	True
34766	1	10	False
52252	2	9	False
23497	10	32	True
44217	1	6	False
13893	1	11	False
32614	7	19	True
363	3	12	False
5028	3	16	False
50030	7	9	True
48172	6	8	True
40173	8	32	True
2905	1	3	False
18766	3	13	False
18235	5	11	False
10967	2	3	False
20888	9	13	False
48186	1	2	False
26641	1	4	False
12778	1	7	False
37591	9	18	True
7574	1	8	False
949	4	13	True
44640	5	10	False
38530	1	15	False
18556	1	7	False
48179	1	3	False
43619	2	9	True
43486	1	1	False
26915	4	12	False
38591	1	29	False
6618	2	4	False
22788	1	14	False
42163	3	9	False
49259	1	13	False
4338	1	4	False
46322	6	20	False
3265	1	4	False
28100	2	7	False
22270	1	2	False
4849	4	17	False
8680	1	6	False
23559	1	1	False
3868	5	14	False
51229	5	18	True
25206	3	9	False
39965	21	29	True
34267	3	6	False
36045	1	7	False
7595	1	3	True
9377	1	3	False
1535	7	17	False
39798	1	1	False
41389	1	4	False
51236	4	11	True
20893	2	13	True
51427	6	16	True
30280	15	23	True
41856	1	2	False
6874	1	7	False
41990	1	1	False
15091	1	6	False
24456	17	43	False
31319	1	12	False
30274	3	17	False
31725	2	5	False
30754	10	28	True
11726	2	11	False
5798	2	3	False
49635	1	3	False
43551	2	7	False
14196	1	6	False
7941	2	5	False
35873	1	3	False
41893	2	4	False
27918	3	15	False
42158	3	10	True
33760	9	16	True
31742	3	4	False
22154	1	1	True
4609	1	2	False
4594	2	4	False
15145	4	9	False
27456	5	10	False
9022	2	6	False
37911	7	22	False
18288	1	2	False
23527	2	2	False
41352	5	10	False
36211	1	5	False
22506	13	26	True
3915	3	9	True
13010	1	5	False
35063	1	9	True
2494	5	12	True
28616	2	5	False
28644	4	7	False
39818	1	4	False
43148	5	13	True
12130	2	9	False
13341	2	5	False
44087	1	3	False
41827	2	4	False
51452	1	9	False
25651	5	42	True
36383	11	26	False
16104	2	11	False
28798	3	5	False
28592	5	13	False
7531	9	14	False
1052	1	10	False
9968	2	10	False
24468	1	6	False
43601	1	4	True
2915	2	2	False
12227	1	7	False
4650	2	8	False
10983	1	13	False
30281	8	14	True
30745	8	25	True
3887	2	5	True
30751	1	13	True
48191	1	4	False
35503	1	4	False
35308	1	4	False
41555	9	27	True
27919	2	8	True
10423	3	7	True
24576	1	4	False
6019	1	1	False
34644	1	8	False
1534	1	8	False
17602	1	3	False
18760	2	8	False
23777	1	5	False
20890	1	18	False
6649	1	5	False
3871	2	5	False
1440	1	3	False
2971	1	1	False
39078	9	16	False
37405	10	19	True
17606	2	7	False
23813	1	13	False
30979	10	14	True
6608	3	5	True
39977	3	27	False
20420	3	7	False
9515	9	25	True
10066	9	22	True
21029	8	11	False
1104	1	4	False
5814	5	23	False
23671	1	1	False
13974	2	5	False
47133	1	16	False
40188	2	7	False
18765	11	16	True
49824	3	25	False
14822	1	7	False
3676	3	14	False
25645	8	12	True
41343	4	12	True
25293	1	3	False
10771	1	5	False
3313	1	1	False
29458	2	10	False
28815	4	14	False
7622	1	7	False
23211	2	8	False
876	1	6	False
41527	2	12	False
361	12	20	True
8534	2	5	False
12943	10	19	True
4655	1	4	False
42488	7	15	False
37833	1	3	False
30768	4	6	False
3870	7	19	False
50430	2	7	False
36698	5	8	False
35487	1	5	False
43397	1	4	False
30528	7	11	False
28570	13	32	True
41845	1	1	False
32108	9	21	False
29596	5	10	True
41344	3	4	True
1303	4	6	False
1980	1	2	False
46310	4	10	False
46316	2	4	False
25611	1	9	False
47641	8	10	True
21240	5	9	False
972	5	20	False
34106	6	12	False
37651	1	7	False
18940	4	21	False
32309	3	8	False
41585	2	3	False
50026	3	7	True
50873	3	10	False
7955	2	2	False
22323	1	7	False
26901	4	4	False
41563	2	9	True
29454	1	3	False
38914	2	9	False
795	1	3	False
28338	3	16	False
20384	1	2	False
45397	6	16	False
16662	4	16	False
5450	4	9	False
22155	4	7	False
9438	1	7	False
46756	2	6	False
33421	1	2	False
32494	1	3	False
1520	1	5	False
8701	1	6	False
22329	1	2	False
35658	3	9	True
20721	8	12	True
31148	2	5	False
28384	1	3	False
51276	1	2	False
51232	2	4	True
48203	1	1	False
6366	3	5	False
33622	3	10	False
45840	4	16	False
2180	5	14	True
10408	8	19	True
27940	1	4	False
74	1	5	False
22161	1	1	False
33336	1	7	False
18994	3	7	False
34600	7	9	True
8742	1	2	False
43535	7	18	False
1584	1	2	False
39644	2	5	False
47607	1	7	False
44177	4	13	False
25272	1	3	False
26596	9	21	False
20433	2	5	False
12433	1	7	False
32127	2	3	False
32799	2	4	True
44946	20	30	True
35914	4	6	False
18553	2	10	False
3319	1	5	False
33758	1	10	False
1547	4	6	False
27469	5	15	False
18242	1	3	False
23810	1	3	False
23501	5	7	True
25968	18	47	False
42933	3	6	False
41005	1	5	False
15597	3	4	False
20894	2	8	False
28373	2	4	True
51221	5	15	False
36695	4	11	False
26597	4	5	False
46311	8	26	False
33628	2	11	False
51849	5	12	False
12939	1	4	False
37554	1	5	False
30062	1	5	False
1533	1	2	False
51753	1	2	False
22352	1	2	False
20720	5	7	False
50915	1	2	False
39349	3	5	False
740	4	4	True
12923	1	4	False
31433	1	3	True
15301	8	17	False
12806	1	7	False
40003	2	8	True
2183	7	15	True
28864	2	5	False
9406	1	4	False
40978	15	32	False
32118	2	6	False
31736	5	15	False
50065	3	6	True
27458	3	4	True
39478	1	3	False
50885	2	3	False
23774	8	9	True
14730	1	4	False
28125	1	1	False
35118	1	3	False
46024	3	7	False
28324	4	7	False
10971	2	6	False
50383	1	2	False
31894	1	1	False
39983	1	2	False
51514	1	3	False
20402	2	3	False
42659	4	9	True
11224	4	10	True
47935	3	11	False
5842	4	10	False
41558	3	4	True
4374	1	3	False
30235	1	6	False
13337	2	3	False
27463	1	1	False
1540	9	20	False
19551	1	11	False
46045	2	6	False
31722	1	2	False
44214	2	14	False
43845	3	7	False
7526	7	9	True
33397	1	2	False
16439	2	4	False
52227	1	2	False
15118	5	8	False
8210	5	11	False
18424	1	2	False
18801	2	4	False
22313	4	7	True
24567	1	6	False
7088	6	11	False
39982	4	7	False
13597	1	1	False
13078	1	4	False
44243	1	12	False
24218	1	6	False
25245	5	7	False
35336	1	3	False
28602	3	14	False
6021	3	36	False
923	4	21	False
890	1	2	False
5024	8	18	False
18558	3	5	False
16424	8	11	True
27287	2	5	False
40194	1	2	False
42535	4	5	True
25973	5	7	False
3770	2	3	False
33390	2	3	False
15373	1	2	False
32112	4	6	False
700	1	1	False
39346	1	3	True
32103	26	48	False
15471	1	7	False
37747	1	5	False
51521	2	6	False
45393	5	16	False
15292	11	20	False
48202	1	1	False
21247	4	22	False
38148	1	5	False
21243	10	36	False
3258	1	1	False
13103	1	6	False
40417	2	5	True
27491	3	4	True
42533	3	5	False
27436	1	4	False
33372	3	8	False
22317	4	8	False
5108	1	1	False
20892	6	11	True
15383	1	1	False
30987	4	8	False
44255	1	6	False
33853	4	9	False
31711	3	9	False
12742	1	3	False
21257	7	10	False
28615	6	21	False
28637	4	10	False
35908	2	6	False
359	6	8	False
6761	8	17	True
31796	1	2	False
27322	2	5	False
43618	2	3	False
43591	1	7	False
1613	3	5	False
23792	6	7	False
37918	2	5	False
23509	1	2	False
51726	1	2	True
35719	1	2	False
17607	2	3	False
1972	2	11	False
4478	2	4	False
18036	3	7	True
36689	6	8	False
30747	3	7	False
25205	1	2	True
3158	1	1	False
45829	3	4	False
45387	5	14	False
33335	3	7	False
42924	15	26	True
41048	1	7	False
4628	2	4	False
13586	1	4	False
23344	1	7	False
393	4	10	False
21556	3	11	False
15143	2	6	False
18709	1	3	False
17834	4	6	False
3341	2	3	False
35649	3	8	False
50655	3	8	False
22326	1	5	False
18790	1	2	False
31712	4	7	False
30983	2	3	False
20914	3	4	False
3869	5	10	True
28344	3	7	False
7128	3	7	False
733	9	12	True
33589	6	11	True
44057	8	13	True
41612	1	2	False
42999	1	2	False
5059	3	10	False
1826	2	8	False
1942	1	1	False
45395	2	6	False
46319	6	22	True
39971	7	11	True
31461	1	4	True
6011	2	4	False
47904	7	11	True
28575	3	7	True
7552	1	2	False
950	1	8	False
924	6	6	False
13621	1	2	False
42026	2	9	False
9533	1	7	False
18938	5	8	False
43579	1	6	False
33845	9	16	False
42501	1	2	False
33854	4	4	True
27486	4	5	False
24959	1	7	False
29246	4	8	False
22327	1	3	True
31147	10	18	False
3751	1	2	False
20745	3	3	True
49822	4	5	True
20741	3	8	True
51217	5	10	False
34468	4	5	True
30761	1	3	True
22551	1	2	False
44956	6	7	False
45399	7	16	False
45380	14	34	True
35347	1	2	False
6363	2	8	True
2953	2	4	False
26149	2	10	False
43392	1	12	False
2231	3	7	False
5442	7	10	True
23494	2	5	False
12960	2	6	False
9864	3	3	False
34906	1	4	False
52220	2	4	False
18944	4	11	False
1576	5	11	True
50041	1	3	False
3352	5	10	False
22314	5	8	False
50877	3	8	True
43190	2	4	False
18764	17	27	True
34284	3	6	False
29785	2	3	False
29444	10	16	False
13289	3	6	False
12613	1	5	False
36388	1	2	False
7218	1	2	False
765	3	4	False
17833	3	4	False
1800	7	8	True
14358	3	5	False
33673	1	4	False
31717	10	27	False
13126	2	3	True
40000	2	2	True
28605	7	19	False
931	3	4	False
7568	3	8	True
28813	2	15	False
46852	1	6	False
13971	1	1	False
13610	1	2	False
42490	3	8	False
43581	1	2	False
13820	2	3	False
43163	3	4	False
23771	1	4	False
35711	1	2	False
22359	1	2	False
13575	1	2	False
22640	8	11	True
51215	3	4	True
30792	4	8	False
7097	2	5	True
755	3	4	False
17045	5	7	False
9228	4	8	False
26588	7	7	False
3135	1	2	False
40979	1	5	False
31718	18	42	False
35103	1	6	True
43901	2	3	False
36973	2	9	False
5022	7	11	False
6793	1	2	False
23639	1	2	True
32114	2	3	False
41672	1	2	False
1521	5	8	False
32457	2	4	False
27517	2	3	False
50067	2	7	False
31767	1	2	False
10420	2	3	False
37593	1	2	False
51757	1	2	True
26909	8	19	True
39649	1	2	False
23507	1	2	False
40827	2	6	True
3874	3	8	False
36217	3	5	False
47417	7	12	True
31794	1	2	False
51216	6	16	False
28101	2	3	False
27667	1	1	False
22772	2	3	False
13828	1	2	False
15344	1	2	False
42946	2	5	True
10559	1	3	False
25453	5	11	False
31308	2	13	False
41364	3	9	False
21076	1	2	False
5805	5	8	True
2327	14	24	False
33325	5	7	False
11464	6	15	False
38689	4	7	False
27130	1	1	False
16428	2	4	False
34623	3	4	True
29597	3	10	False
27142	1	2	False
1578	5	7	False
33907	1	1	False
8084	1	1	False
49841	3	6	False
34447	1	5	True
1960	5	6	False
31773	2	3	False
31738	1	6	False
38521	6	8	True
17037	2	3	False
22761	14	25	True
28117	4	11	False
28473	1	2	False
41616	1	2	False
22965	1	2	False
28123	3	3	False
36688	1	2	False
42360	1	3	False
18186	1	3	False
4600	4	6	False
44061	10	11	True
24302	1	2	False
44294	1	6	False
47142	1	5	False
48195	3	3	False
45406	2	6	False
20372	4	5	True
16634	11	18	False
25467	6	13	False
34445	9	16	True
32107	6	11	False
2210	1	2	False
15596	5	7	True
22644	11	36	True
2221	1	7	False
10409	11	27	True
522	1	1	False
27915	16	28	False
28584	6	10	False
6059	1	2	False
7530	5	8	True
11473	3	3	False
31423	1	1	False
42944	8	17	False
33327	2	5	False
411	1	4	False
34611	3	5	False
47116	2	13	False
40189	2	9	False
1570	3	4	True
27428	1	3	False
51085	1	6	False
51028	1	3	False
18868	2	4	False
23783	2	7	False
35660	5	7	False
3660	1	4	False
26904	14	22	False
39688	1	1	False
19327	6	10	False
20551	3	12	False
26402	1	3	False
34431	3	5	False
20917	1	1	False
33768	2	2	False
20905	4	7	True
51850	5	6	False
20883	2	3	False
13572	2	7	False
49033	5	8	True
44953	2	3	True
38324	4	12	True
24229	1	2	False
7272	1	3	False
38379	1	4	False
35454	1	2	False
45420	3	6	False
45818	6	10	False
33988	1	2	False
10064	8	12	False
16657	2	8	True
31753	4	4	False
31440	4	7	True
28566	13	23	False
960	1	2	False
16539	1	6	False
47421	3	4	False
367	2	3	False
34598	12	19	False
13992	2	3	False
7808	1	3	False
1557	2	4	False
7827	2	8	False
1536	8	13	False
40180	2	5	False
27479	6	10	True
43555	4	7	False
50861	5	9	False
39556	2	2	False
8195	1	2	False
22324	4	8	True
37909	2	3	False
26913	4	7	True
45012	1	1	False
27670	3	4	True
24584	1	5	True
36194	2	3	False
29244	3	5	False
1336	1	2	False
47433	2	10	True
29604	1	4	False
1309	12	19	True
738	3	4	True
20906	5	7	False
20915	1	1	False
44066	3	6	False
752	1	2	True
31812	1	2	False
35306	1	6	False
12658	1	6	False
38519	1	6	False
31789	3	3	False
32113	3	3	False
17835	15	23	False
31751	3	3	False
19628	12	18	True
46767	1	1	False
16436	1	1	False
52275	1	4	False
21684	1	10	False
34592	5	8	True
28635	1	2	False
34622	1	1	False
17469	3	6	False
27292	1	2	False
40212	1	2	False
25028	1	5	False
40206	1	2	False
10697	1	4	False
1549	3	9	False
508	1	2	False
19415	2	3	False
23925	1	4	False
31138	6	14	True
20732	4	7	False
18260	3	7	False
24572	2	4	False
15626	1	1	False
51214	6	9	True
46248	1	2	False
29771	4	8	False
50442	4	12	False
10099	1	2	False
10405	1	4	False
20373	8	20	True
45396	1	2	True
20383	1	2	False
15290	4	7	True
37094	1	8	False
25483	4	13	False
29769	6	11	True
33046	1	2	False
40629	1	2	False
5635	1	2	False
2207	1	3	False
6002	1	6	False
7569	2	4	True
5032	3	6	False
17470	1	2	False
30061	2	4	False
42611	1	2	False
43608	1	2	False
27036	1	2	False
39462	4	7	True
26907	6	9	True
19201	3	12	False
39648	3	4	True
35842	1	3	False
22331	2	3	False
37815	1	1	False
48588	9	14	True
13602	1	1	False
42173	1	5	False
47675	2	2	False
741	2	2	False
749	3	3	False
20576	1	3	False
34589	1	3	False
33629	1	1	False
25193	2	7	False
44416	1	2	False
20480	2	4	False
33848	5	6	False
45834	3	5	False
51445	5	11	False
20380	1	5	True
35061	2	6	True
4443	3	7	False
45132	1	2	False
6222	1	2	False
951	1	2	False
47901	4	10	True
7631	1	3	False
16421	10	19	False
32115	7	14	False
40441	2	6	False
34593	3	5	True
13993	1	6	False
27395	1	2	False
1596	4	4	False
42485	7	13	True
23864	1	2	False
51730	4	6	False
12122	7	8	False
33365	2	4	False
35705	2	3	False
35738	1	3	False
43159	1	4	False
18796	1	1	False
31220	1	1	False
43144	2	7	False
32676	1	3	False
9519	5	9	False
20901	6	10	True
39357	1	6	False
18035	12	19	False
1296	4	7	True
2921	2	4	True
30589	2	2	False
46050	2	5	False
36936	1	4	False
44082	2	11	False
24559	14	21	True
276	2	9	False
768	5	10	False
37594	3	5	False
10904	1	1	False
44278	2	6	False
1808	9	16	False
46361	2	4	False
51439	3	4	True
51434	1	2	False
51432	2	3	False
45382	1	2	False
2209	6	21	False
25481	1	8	False
25469	7	15	True
2342	6	12	False
28613	1	7	False
7596	3	3	False
6003	2	5	False
33330	10	16	False
9378	9	16	True
42937	2	13	False
31762	3	4	False
13999	1	5	False
41505	1	2	False
1567	3	5	False
48173	1	1	False
1581	9	20	True
39672	1	5	False
39486	1	6	False
22341	2	3	False
22333	1	2	False
51725	3	4	True
23817	1	1	False
7938	2	10	False
18850	1	1	False
8271	1	1	False
1339	2	2	True
42968	3	4	False
25677	2	4	False
42948	1	2	False
16113	2	4	False
29773	1	2	False
27775	1	2	True
34430	4	6	True
30973	1	4	False
22946	1	9	False
7084	12	18	False
29243	2	4	False
13574	1	1	False
739	3	5	False
20925	1	2	False
4518	1	3	False
42960	4	4	True
44283	2	6	False
24250	5	9	False
45404	1	2	False
45606	1	2	False
35298	1	2	False
34435	3	9	False
3147	1	1	False
32833	1	1	False
7059	1	2	False
3255	2	2	False
28577	2	5	False
28576	11	22	True
19634	3	4	False
41855	1	1	False
23175	2	3	False
7537	1	2	False
23627	2	3	False
9383	4	8	False
32154	1	1	False
34637	1	7	True
12946	3	8	True
1569	2	2	False
1550	4	8	False
50055	1	6	False
7810	2	3	False
8700	2	6	False
42643	1	2	False
29438	1	2	False
31173	1	6	False
3658	4	5	True
23772	8	14	True
